,rand_10000_00,rand_10000_01,rand_10000_02,rand_10000_03,rand_10000_04,rand_10000_05,rand_10000_06,rand_10000_07,rand_10000_08,rand_10000_09,rand_10000_10,rand_10000_11,rand_10000_12,rand_10000_13,rand_10000_14,rand_10000_15,rand_10000_16,rand_10000_17,rand_10000_18,rand_10000_19,rand_10000_20,rand_10000_21,rand_10000_22,rand_10000_23,rand_10000_24,rand_10000_25,rand_10000_26,rand_10000_27,rand_10000_28,rand_10000_29,rand_10000_30,rand_10000_31,rand_10000_32,rand_10000_33,rand_10000_34,rand_10000_35,rand_10000_36,rand_10000_37,rand_10000_38,rand_10000_39,rand_10000_40,rand_10000_41,rand_10000_42,rand_10000_43,rand_10000_44,rand_10000_45,rand_10000_46,rand_10000_47,rand_10000_48,rand_10000_49
13,93.0,92.0,93.0,92.0,93.0,93.0,92.0,93.0,92.0,93.0,93.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,93.0,92.0,92.0,92.0,93.0,92.0,93.0,93.0,92.0,93.0,92.0,92.0,93.0,92.0,92.0,92.0,92.0,92.0,93.0,92.0,92.0,92.0,92.0,93.0,93.0,93.0,93.0,92.0,92.0,93.0,93.0
14,93.0,92.0,93.0,92.0,93.0,93.0,92.0,93.0,92.0,93.0,93.0,92.0,92.0,93.0,92.0,92.0,92.0,92.0,92.0,93.0,92.0,92.0,92.0,93.0,92.0,93.0,93.0,92.0,93.0,92.0,92.0,93.0,93.0,93.0,92.0,92.0,92.0,93.0,92.0,92.0,92.0,92.0,93.0,93.0,93.0,93.0,92.0,92.0,93.0,93.0
15,93.0,92.0,93.0,92.0,93.0,93.0,92.0,93.0,92.0,93.0,93.0,92.0,92.0,93.0,92.0,92.0,92.0,92.0,92.0,93.0,92.0,93.0,93.0,93.0,92.0,93.0,93.0,93.0,93.0,92.0,92.0,93.0,93.0,93.0,92.0,92.0,92.0,93.0,92.0,92.0,92.0,92.0,93.0,93.0,93.0,93.0,92.0,92.0,93.0,93.0
16,93.0,92.0,93.0,92.0,93.0,93.0,93.0,93.0,92.0,93.0,93.0,92.0,92.0,93.0,92.0,92.0,92.0,93.0,92.0,93.0,92.0,93.0,93.0,93.0,92.0,93.0,93.0,93.0,93.0,93.0,92.0,93.0,93.0,93.0,92.0,92.0,92.0,93.0,92.0,93.0,92.0,92.0,93.0,93.0,93.0,93.0,93.0,92.0,93.0,93.0
17,93.0,92.0,93.0,92.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,92.0,92.0,93.0,92.0,92.0,92.0,93.0,92.0,93.0,92.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,92.0,93.0,93.0,93.0,92.0,92.0,93.0,93.0,92.0,93.0,92.0,92.0,93.0,93.0,93.0,93.0,93.0,92.0,93.0,93.0
18,93.0,92.0,93.0,92.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,92.0,92.0,93.0,93.0,93.0,93.0,92.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,92.0,93.0,93.0,93.0,92.0,93.0,93.0,93.0,92.0,93.0,92.0,92.0,93.0,93.0,93.0,93.0,93.0,92.0,93.0,93.0
19,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,92.0,92.0,93.0,93.0,93.0,93.0,92.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,92.0,93.0,93.0,93.0,92.0,93.0,93.0,93.0,92.0,93.0,92.0,92.0,93.0,93.0,93.0,93.0,93.0,92.0,93.0,93.0
20,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,92.0,92.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,92.0,93.0,93.0,93.0,92.0,93.0,93.0,93.0,92.0,93.0,93.0,92.0,93.0,93.0,93.0,93.0,93.0,92.0,93.0,93.0
21,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,92.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,92.0,93.0,93.0,93.0,92.0,93.0,93.0,93.0,92.0,93.0,93.0,92.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0
22,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,92.0,93.0,93.0,93.0,92.0,93.0,93.0,92.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0
23,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,92.0,93.0,93.0,93.0,93.0,93.0,93.0,92.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0
24,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0
25,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0
26,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,94.0,93.0,93.0,93.0,94.0,93.0
27,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,94.0,93.0,93.0,93.0,93.0,93.0,93.0,94.0,93.0,93.0,93.0,94.0,93.0
28,93.0,93.0,94.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,94.0,93.0,93.0,93.0,93.0,93.0,93.0,94.0,93.0,93.0,93.0,94.0,93.0
29,93.0,93.0,94.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,94.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,94.0,93.0,93.0,93.0,93.0,93.0,94.0,93.0,93.0,93.0,93.0,93.0,93.0,94.0,93.0,93.0,93.0,94.0,93.0
30,93.0,93.0,94.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,94.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,94.0,93.0,93.0,94.0,93.0,93.0,93.0,93.0,93.0,94.0,93.0,93.0,93.0,93.0,93.0,94.0,93.0,93.0,93.0,93.0,93.0,93.0,94.0,93.0,93.0,93.0,94.0,93.0
31,93.0,93.0,94.0,93.0,93.0,93.0,93.0,93.0,93.0,94.0,94.0,93.0,93.0,94.0,93.0,93.0,93.0,93.0,94.0,93.0,93.0,93.0,94.0,93.0,93.0,94.0,93.0,93.0,93.0,93.0,93.0,94.0,94.0,93.0,93.0,93.0,93.0,94.0,93.0,93.0,93.0,93.0,93.0,93.0,94.0,94.0,93.0,93.0,94.0,93.0
32,93.0,93.0,94.0,93.0,93.0,93.0,93.0,93.0,93.0,94.0,94.0,93.0,93.0,94.0,93.0,93.0,93.0,93.0,94.0,93.0,93.0,93.0,94.0,93.0,93.0,94.0,93.0,93.0,94.0,93.0,93.0,94.0,94.0,93.0,93.0,93.0,93.0,94.0,93.0,93.0,93.0,93.0,93.0,94.0,94.0,94.0,93.0,93.0,94.0,93.0
33,93.0,93.0,94.0,93.0,93.0,93.0,93.0,94.0,94.0,94.0,94.0,93.0,93.0,94.0,93.0,93.0,93.0,93.0,94.0,93.0,93.0,93.0,94.0,94.0,93.0,94.0,94.0,93.0,94.0,93.0,93.0,94.0,94.0,94.0,93.0,93.0,93.0,94.0,93.0,93.0,93.0,93.0,93.0,94.0,94.0,94.0,93.0,93.0,94.0,93.0
34,93.0,93.0,94.0,93.0,94.0,93.0,93.0,94.0,94.0,94.0,94.0,93.0,93.0,94.0,93.0,93.0,93.0,93.0,94.0,93.0,93.0,93.0,94.0,94.0,93.0,94.0,94.0,93.0,94.0,93.0,93.0,94.0,94.0,94.0,93.0,93.0,93.0,94.0,93.0,94.0,93.0,93.0,93.0,94.0,94.0,94.0,93.0,93.0,94.0,93.0
35,93.0,93.0,94.0,93.0,94.0,93.0,93.0,94.0,94.0,94.0,94.0,93.0,93.0,94.0,93.0,93.0,93.0,94.0,94.0,94.0,93.0,93.0,94.0,94.0,93.0,94.0,94.0,94.0,94.0,93.0,93.0,94.0,94.0,94.0,93.0,93.0,93.0,94.0,93.0,94.0,93.0,93.0,93.0,94.0,94.0,94.0,93.0,93.0,94.0,94.0
36,94.0,93.0,94.0,93.0,94.0,93.0,94.0,94.0,94.0,94.0,94.0,93.0,93.0,94.0,93.0,93.0,94.0,94.0,94.0,94.0,93.0,93.0,94.0,94.0,93.0,94.0,94.0,94.0,94.0,93.0,93.0,94.0,94.0,94.0,93.0,93.0,93.0,94.0,93.0,94.0,93.0,93.0,93.0,94.0,94.0,94.0,93.0,93.0,94.0,94.0
37,94.0,93.0,94.0,93.0,94.0,93.0,94.0,94.0,94.0,94.0,94.0,93.0,94.0,94.0,93.0,93.0,94.0,94.0,94.0,94.0,93.0,93.0,94.0,94.0,93.0,94.0,94.0,94.0,94.0,93.0,93.0,94.0,94.0,94.0,93.0,94.0,93.0,94.0,93.0,94.0,93.0,93.0,94.0,94.0,94.0,94.0,93.0,93.0,94.0,94.0
38,94.0,93.0,94.0,93.0,94.0,93.0,94.0,94.0,94.0,94.0,94.0,93.0,94.0,94.0,93.0,93.0,94.0,94.0,94.0,94.0,93.0,93.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,93.0,93.0,94.0,94.0,94.0,93.0,94.0,93.0,94.0,94.0,94.0,93.0,93.0,94.0,94.0,94.0,94.0,93.0,93.0,94.0,94.0
39,94.0,94.0,94.0,93.0,94.0,93.0,94.0,94.0,94.0,94.0,94.0,93.0,94.0,94.0,93.0,93.0,94.0,94.0,94.0,94.0,94.0,93.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,93.0,93.0,94.0,94.0,94.0,94.0,94.0,93.0,94.0,94.0,94.0,93.0,93.0,94.0,94.0,94.0,94.0,93.0,94.0,94.0,94.0
40,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,93.0,94.0,94.0,93.0,94.0,94.0,94.0,94.0,94.0,94.0,93.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,93.0,93.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,93.0,93.0,94.0,94.0,94.0,94.0,93.0,94.0,94.0,94.0
41,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,93.0,94.0,94.0,94.0,94.0,94.0,94.0,93.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,93.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,93.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0
42,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,93.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,93.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0
43,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,93.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,93.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0
44,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,93.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,93.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0
45,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,93.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0
46,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0
47,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0
48,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0
49,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0
50,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0
51,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0
52,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,95.0,94.0
53,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,95.0,94.0
54,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,95.0,94.0
55,94.0,94.0,95.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,95.0,94.0
56,94.0,94.0,95.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,95.0,94.0
57,94.0,94.0,95.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,95.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,95.0,94.0
58,94.0,94.0,95.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,95.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,95.0,94.0
59,94.0,94.0,95.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,95.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,95.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,95.0,94.0
60,94.0,94.0,95.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,95.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,95.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,95.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,95.0,94.0
61,94.0,94.0,95.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,95.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,95.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,95.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,95.0,94.0
62,94.0,94.0,95.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,95.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,95.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,95.0,94.0,94.0,94.0,95.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,95.0,94.0
63,95.0,94.0,95.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,95.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,95.0,95.0,94.0,94.0,95.0,94.0,94.0,94.0,94.0,94.0,95.0,95.0,94.0,94.0,94.0,95.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,95.0,94.0
64,95.0,94.0,95.0,94.0,94.0,94.0,94.0,94.0,94.0,95.0,94.0,94.0,94.0,95.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,95.0,95.0,94.0,94.0,95.0,94.0,94.0,94.0,94.0,95.0,95.0,95.0,94.0,94.0,94.0,95.0,94.0,95.0,94.0,94.0,94.0,94.0,95.0,94.0,94.0,94.0,95.0,94.0
