,rand_100_00,rand_100_01,rand_100_02,rand_100_03,rand_100_04,rand_100_05,rand_100_06,rand_100_07,rand_100_08,rand_100_09,rand_100_10,rand_100_11,rand_100_12,rand_100_13,rand_100_14,rand_100_15,rand_100_16,rand_100_17,rand_100_18,rand_100_19,rand_100_20,rand_100_21,rand_100_22,rand_100_23,rand_100_24,rand_100_25,rand_100_26,rand_100_27,rand_100_28,rand_100_29,rand_100_30,rand_100_31,rand_100_32,rand_100_33,rand_100_34,rand_100_35,rand_100_36,rand_100_37,rand_100_38,rand_100_39,rand_100_40,rand_100_41,rand_100_42,rand_100_43,rand_100_44,rand_100_45,rand_100_46,rand_100_47,rand_100_48,rand_100_49
68,52.0,50.0,52.0,52.0,52.0,51.0,53.0,52.0,52.0,52.0,51.0,51.0,51.0,52.0,51.0,53.0,52.0,52.0,52.0,53.0,52.0,52.0,53.0,52.0,52.0,53.0,52.0,52.0,52.0,51.0,52.0,52.0,51.0,52.0,52.0,53.0,51.0,52.0,53.0,52.0,53.0,52.0,52.0,52.0,52.0,52.0,51.0,51.0,52.0,52.0
69,52.0,50.0,52.0,52.0,52.0,51.0,53.0,52.0,52.0,52.0,51.0,51.0,51.0,53.0,51.0,53.0,52.0,52.0,53.0,53.0,53.0,52.0,53.0,52.0,52.0,53.0,53.0,53.0,52.0,52.0,52.0,52.0,51.0,52.0,53.0,53.0,52.0,52.0,53.0,52.0,53.0,52.0,52.0,52.0,52.0,52.0,51.0,52.0,52.0,52.0
70,52.0,51.0,52.0,52.0,53.0,51.0,53.0,52.0,53.0,52.0,52.0,52.0,51.0,53.0,52.0,53.0,52.0,52.0,53.0,53.0,53.0,52.0,53.0,52.0,52.0,53.0,53.0,53.0,52.0,52.0,53.0,52.0,51.0,52.0,53.0,53.0,52.0,53.0,53.0,52.0,53.0,52.0,52.0,52.0,52.0,52.0,51.0,52.0,52.0,52.0
71,52.0,51.0,52.0,52.0,53.0,51.0,54.0,53.0,53.0,52.0,52.0,52.0,51.0,53.0,52.0,53.0,52.0,52.0,53.0,53.0,53.0,52.0,53.0,53.0,52.0,53.0,53.0,53.0,52.0,52.0,53.0,52.0,52.0,53.0,53.0,53.0,52.0,53.0,53.0,52.0,53.0,52.0,52.0,53.0,53.0,52.0,52.0,52.0,53.0,52.0
72,53.0,51.0,53.0,52.0,53.0,52.0,54.0,53.0,53.0,52.0,52.0,52.0,51.0,53.0,52.0,53.0,52.0,52.0,53.0,54.0,53.0,52.0,53.0,53.0,52.0,53.0,53.0,53.0,53.0,52.0,53.0,52.0,52.0,53.0,53.0,53.0,52.0,53.0,53.0,52.0,53.0,52.0,52.0,53.0,54.0,52.0,52.0,52.0,53.0,52.0
73,53.0,51.0,53.0,53.0,53.0,52.0,54.0,53.0,53.0,52.0,52.0,53.0,51.0,54.0,52.0,53.0,52.0,53.0,53.0,54.0,53.0,52.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,52.0,53.0,52.0,52.0,53.0,53.0,53.0,52.0,53.0,53.0,52.0,53.0,52.0,53.0,53.0,54.0,52.0,52.0,52.0,53.0,52.0
74,53.0,52.0,53.0,53.0,53.0,52.0,54.0,53.0,53.0,52.0,53.0,53.0,51.0,54.0,52.0,53.0,52.0,53.0,53.0,54.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,52.0,53.0,53.0,53.0,53.0,53.0,54.0,52.0,53.0,52.0,53.0,53.0,54.0,52.0,52.0,52.0,54.0,52.0
75,53.0,52.0,53.0,53.0,53.0,52.0,54.0,53.0,53.0,52.0,53.0,53.0,52.0,54.0,53.0,54.0,53.0,53.0,53.0,54.0,53.0,53.0,53.0,53.0,53.0,54.0,53.0,53.0,53.0,53.0,53.0,53.0,52.0,53.0,53.0,53.0,53.0,53.0,54.0,53.0,53.0,53.0,53.0,53.0,54.0,52.0,52.0,52.0,54.0,52.0
76,53.0,52.0,53.0,53.0,53.0,52.0,54.0,53.0,53.0,53.0,53.0,54.0,52.0,54.0,53.0,54.0,53.0,53.0,53.0,55.0,54.0,53.0,53.0,53.0,53.0,54.0,53.0,53.0,54.0,53.0,54.0,53.0,52.0,53.0,53.0,53.0,53.0,53.0,54.0,53.0,53.0,53.0,53.0,53.0,54.0,53.0,52.0,52.0,54.0,52.0
77,53.0,52.0,53.0,54.0,54.0,52.0,54.0,53.0,53.0,53.0,53.0,54.0,53.0,54.0,54.0,54.0,54.0,53.0,53.0,55.0,54.0,53.0,53.0,53.0,53.0,54.0,54.0,53.0,54.0,53.0,54.0,53.0,52.0,53.0,54.0,53.0,53.0,53.0,54.0,53.0,54.0,53.0,53.0,53.0,55.0,53.0,52.0,52.0,54.0,53.0
78,54.0,53.0,53.0,54.0,54.0,53.0,54.0,54.0,53.0,53.0,53.0,54.0,53.0,54.0,54.0,54.0,54.0,54.0,54.0,55.0,54.0,53.0,53.0,53.0,53.0,54.0,54.0,54.0,54.0,54.0,54.0,53.0,52.0,53.0,54.0,54.0,53.0,54.0,54.0,53.0,54.0,53.0,54.0,53.0,55.0,53.0,53.0,52.0,54.0,53.0
79,54.0,53.0,54.0,54.0,54.0,53.0,54.0,54.0,54.0,54.0,54.0,54.0,53.0,55.0,54.0,54.0,54.0,54.0,54.0,55.0,54.0,53.0,53.0,53.0,53.0,54.0,54.0,54.0,54.0,54.0,54.0,53.0,53.0,53.0,54.0,54.0,53.0,54.0,54.0,53.0,54.0,53.0,54.0,54.0,55.0,54.0,53.0,53.0,54.0,53.0
80,54.0,54.0,54.0,54.0,54.0,53.0,54.0,54.0,54.0,54.0,54.0,54.0,53.0,55.0,54.0,54.0,54.0,54.0,54.0,55.0,54.0,53.0,53.0,54.0,53.0,55.0,54.0,54.0,54.0,54.0,54.0,53.0,53.0,53.0,54.0,54.0,53.0,54.0,54.0,54.0,54.0,53.0,54.0,54.0,55.0,54.0,53.0,53.0,54.0,53.0
81,54.0,54.0,54.0,54.0,55.0,54.0,55.0,54.0,54.0,54.0,54.0,54.0,53.0,55.0,54.0,54.0,54.0,54.0,54.0,55.0,54.0,54.0,54.0,54.0,54.0,55.0,54.0,55.0,54.0,54.0,54.0,53.0,53.0,53.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,55.0,54.0,54.0,53.0,54.0,53.0
82,54.0,54.0,54.0,55.0,55.0,54.0,55.0,54.0,54.0,54.0,54.0,54.0,53.0,55.0,54.0,55.0,54.0,54.0,54.0,55.0,54.0,54.0,54.0,54.0,54.0,55.0,55.0,55.0,54.0,54.0,54.0,54.0,53.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,55.0,54.0,54.0,54.0,55.0,54.0,54.0,53.0,54.0,53.0
83,55.0,54.0,55.0,55.0,55.0,54.0,55.0,54.0,54.0,54.0,54.0,55.0,53.0,55.0,54.0,55.0,54.0,55.0,54.0,56.0,54.0,54.0,54.0,54.0,54.0,55.0,55.0,55.0,54.0,55.0,54.0,54.0,54.0,54.0,55.0,54.0,54.0,55.0,55.0,54.0,55.0,55.0,54.0,54.0,55.0,54.0,54.0,53.0,54.0,53.0
84,55.0,54.0,55.0,55.0,55.0,55.0,56.0,54.0,54.0,54.0,54.0,55.0,53.0,55.0,54.0,56.0,54.0,55.0,55.0,56.0,54.0,54.0,54.0,54.0,54.0,55.0,55.0,55.0,55.0,55.0,54.0,54.0,54.0,54.0,55.0,55.0,54.0,55.0,55.0,54.0,55.0,55.0,55.0,54.0,56.0,55.0,54.0,54.0,55.0,54.0
85,55.0,54.0,55.0,55.0,55.0,55.0,56.0,54.0,54.0,54.0,55.0,55.0,54.0,55.0,54.0,56.0,54.0,55.0,55.0,56.0,55.0,54.0,54.0,54.0,54.0,55.0,55.0,55.0,55.0,56.0,55.0,54.0,54.0,54.0,55.0,55.0,54.0,55.0,55.0,54.0,55.0,55.0,55.0,55.0,56.0,55.0,54.0,54.0,56.0,54.0
86,55.0,55.0,55.0,55.0,56.0,55.0,56.0,54.0,55.0,54.0,55.0,55.0,54.0,55.0,55.0,56.0,55.0,55.0,55.0,56.0,55.0,55.0,55.0,54.0,55.0,55.0,55.0,55.0,55.0,56.0,55.0,54.0,55.0,54.0,55.0,55.0,54.0,55.0,55.0,54.0,55.0,55.0,55.0,55.0,56.0,55.0,54.0,55.0,56.0,54.0
87,55.0,55.0,56.0,55.0,56.0,56.0,56.0,54.0,55.0,54.0,55.0,55.0,54.0,56.0,55.0,56.0,55.0,55.0,55.0,56.0,55.0,55.0,55.0,55.0,55.0,55.0,56.0,56.0,55.0,56.0,55.0,54.0,55.0,54.0,55.0,56.0,54.0,56.0,55.0,54.0,55.0,55.0,56.0,55.0,56.0,55.0,55.0,55.0,57.0,54.0
88,55.0,55.0,56.0,56.0,56.0,56.0,56.0,55.0,55.0,55.0,55.0,55.0,54.0,56.0,55.0,56.0,55.0,55.0,55.0,56.0,55.0,55.0,55.0,55.0,55.0,56.0,56.0,56.0,56.0,56.0,55.0,55.0,55.0,54.0,55.0,56.0,54.0,56.0,55.0,55.0,55.0,55.0,56.0,55.0,56.0,55.0,55.0,55.0,57.0,54.0
89,55.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,55.0,55.0,55.0,55.0,55.0,56.0,56.0,56.0,56.0,55.0,56.0,56.0,56.0,55.0,55.0,55.0,55.0,56.0,56.0,56.0,56.0,56.0,55.0,55.0,55.0,55.0,55.0,56.0,55.0,56.0,55.0,55.0,56.0,55.0,56.0,56.0,56.0,55.0,55.0,55.0,57.0,54.0
90,56.0,56.0,57.0,56.0,56.0,56.0,57.0,56.0,56.0,55.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,55.0,55.0,55.0,55.0,56.0,57.0,57.0,56.0,56.0,55.0,55.0,55.0,55.0,55.0,56.0,55.0,56.0,55.0,55.0,56.0,55.0,56.0,56.0,57.0,55.0,56.0,55.0,57.0,55.0
91,56.0,56.0,58.0,56.0,57.0,56.0,57.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,57.0,57.0,56.0,55.0,56.0,55.0,56.0,57.0,57.0,56.0,57.0,55.0,55.0,55.0,56.0,56.0,56.0,56.0,57.0,56.0,55.0,56.0,56.0,56.0,56.0,57.0,55.0,56.0,55.0,57.0,55.0
92,56.0,56.0,58.0,56.0,57.0,56.0,58.0,56.0,57.0,56.0,56.0,56.0,56.0,56.0,57.0,57.0,56.0,56.0,57.0,57.0,57.0,56.0,55.0,56.0,55.0,57.0,57.0,57.0,56.0,58.0,56.0,55.0,55.0,56.0,56.0,57.0,56.0,57.0,57.0,56.0,57.0,56.0,56.0,56.0,57.0,56.0,56.0,55.0,57.0,55.0
93,57.0,57.0,59.0,57.0,57.0,56.0,59.0,57.0,57.0,57.0,56.0,56.0,56.0,57.0,57.0,57.0,56.0,56.0,57.0,57.0,57.0,56.0,56.0,56.0,56.0,57.0,57.0,57.0,57.0,58.0,56.0,55.0,56.0,56.0,56.0,57.0,56.0,57.0,57.0,57.0,58.0,56.0,57.0,56.0,58.0,57.0,56.0,55.0,58.0,55.0
94,57.0,57.0,59.0,57.0,58.0,57.0,59.0,57.0,57.0,57.0,56.0,56.0,57.0,57.0,57.0,57.0,56.0,57.0,58.0,57.0,57.0,56.0,56.0,56.0,56.0,57.0,57.0,57.0,57.0,58.0,56.0,55.0,56.0,56.0,56.0,57.0,57.0,57.0,57.0,57.0,58.0,56.0,57.0,57.0,58.0,57.0,57.0,56.0,58.0,55.0
95,57.0,57.0,60.0,58.0,58.0,57.0,59.0,58.0,57.0,57.0,56.0,57.0,57.0,57.0,57.0,58.0,57.0,57.0,58.0,58.0,57.0,57.0,57.0,56.0,56.0,57.0,57.0,58.0,57.0,59.0,56.0,56.0,56.0,57.0,56.0,57.0,57.0,58.0,57.0,57.0,59.0,57.0,57.0,57.0,59.0,57.0,57.0,57.0,58.0,56.0
96,57.0,57.0,60.0,58.0,59.0,59.0,59.0,59.0,57.0,58.0,56.0,57.0,57.0,57.0,57.0,58.0,58.0,58.0,58.0,58.0,57.0,57.0,57.0,57.0,56.0,57.0,58.0,60.0,59.0,59.0,57.0,56.0,56.0,57.0,56.0,57.0,57.0,58.0,58.0,59.0,60.0,57.0,57.0,58.0,59.0,58.0,57.0,57.0,58.0,58.0
97,57.0,58.0,61.0,59.0,59.0,59.0,60.0,60.0,58.0,58.0,59.0,57.0,57.0,58.0,58.0,58.0,59.0,58.0,58.0,59.0,57.0,58.0,58.0,57.0,57.0,58.0,59.0,60.0,59.0,60.0,58.0,56.0,57.0,59.0,58.0,59.0,58.0,59.0,58.0,59.0,60.0,57.0,57.0,59.0,60.0,58.0,58.0,57.0,59.0,58.0
98,58.0,61.0,61.0,61.0,59.0,60.0,60.0,61.0,58.0,58.0,59.0,57.0,58.0,58.0,59.0,58.0,59.0,60.0,59.0,59.0,58.0,58.0,58.0,58.0,58.0,58.0,59.0,60.0,60.0,60.0,58.0,56.0,57.0,60.0,59.0,59.0,59.0,61.0,59.0,60.0,61.0,57.0,57.0,59.0,60.0,59.0,61.0,61.0,59.0,59.0
99,60.0,61.0,61.0,65.0,60.0,64.0,60.0,63.0,58.0,60.0,60.0,59.0,59.0,59.0,59.0,59.0,60.0,61.0,60.0,61.0,58.0,59.0,58.0,60.0,60.0,59.0,59.0,60.0,62.0,64.0,59.0,57.0,60.0,60.0,59.0,65.0,60.0,62.0,60.0,62.0,62.0,58.0,61.0,60.0,60.0,59.0,61.0,61.0,62.0,60.0
