,X,Y,srtm30_wgs84-tdx30_abs,srtm30_wgs84-tdx30_color
49,-48.94171618,-24.53856099,8.80701798,255:73:73
50,-48.04124513,-24.29540278,4.89845603,255:154:154
51,-48.42153601,-24.41482357,2.09536408,255:212:212
52,-48.21633001,-24.19484969,7.68930405,255:97:97
53,-48.90691166,-24.86936811,1.8144069,217:217:255
54,-48.24896337,-24.26112705,7.09750348,255:109:109
55,-48.29300442,-24.13904332,2.35657938,255:207:207
56,-48.28426088,-24.27808849,7.62176142,255:98:98
57,-48.63132935,-24.22676351,5.70744282,255:138:138
58,-48.19906138,-24.72089837,5.48575094,255:142:142
59,-48.53915652,-24.56950908,13.35375968,255:0:0
60,-48.4304307,-24.95598167,0.79759001,238:238:255
61,-48.42125075,-24.45208142,4.92841484,153:153:255
62,-48.59485042,-24.90949369,0.33676148,248:248:255
63,-48.50590424,-24.7555808,1.76902719,255:219:219
64,-48.4879031,-24.96210371,3.65027408,255:180:180
65,-48.81788429,-24.54322711,3.84354456,255:176:176
66,-48.64332651,-24.56068708,2.13233527,210:210:255
67,-48.14300741,-24.06394443,2.07438102,255:213:213
68,-48.0073986,-24.80449652,5.27613072,145:145:255
69,-48.13958011,-24.08351196,14.03655175,255:0:0
70,-48.45386255,-24.55601468,4.26265294,255:167:167
71,-48.23467633,-24.71696767,0.81801514,255:239:239
72,-48.83028603,-24.38549455,1.71242683,219:219:255
73,-48.32158903,-24.28941127,2.77780003,255:198:198
74,-48.72650808,-24.63351637,1.20338957,255:231:231
75,-48.88638444,-24.56106586,0.91158134,255:237:237
76,-48.65315006,-24.47744042,3.54621687,255:182:182
77,-48.15171324,-24.19846434,2.91525255,255:195:195
78,-48.1799505,-24.61266051,6.09096308,255:130:130
79,-48.9774082,-24.7900769,0.63201347,241:241:255
80,-48.96236607,-24.97070811,11.05986565,255:27:27
81,-48.14958346,-24.30757967,2.46211373,204:204:255
82,-48.36846015,-24.95148724,0.16755834,255:252:252
83,-48.34446235,-24.75502713,4.33332507,165:165:255
84,-48.70504737,-24.56508628,9.68517355,54:54:255
85,-48.23540296,-24.61951124,2.47918236,255:204:204
86,-48.9419151,-24.25549955,0.2360991,255:251:251
87,-48.15162212,-24.01383793,6.40586562,255:123:123
88,-48.98712656,-24.34955662,0.31536467,248:248:255
89,-48.66929929,-24.01728851,7.45555737,255:101:101
90,-48.62753871,-24.15088741,2.09246825,211:211:255
91,-48.40618286,-24.22009033,3.39804566,255:185:185
92,-48.65038699,-24.6875448,2.60150188,255:202:202
93,-48.25027147,-24.50959419,18.60786547,255:0:0
94,-48.35491551,-24.46631343,2.01044655,213:213:255
95,-48.75174283,-24.89217641,5.51801783,255:141:141
96,-48.08754248,-24.7516582,0.39060517,255:247:247
97,-48.47633999,-24.16179282,1.41911636,225:225:255
98,-48.8401881,-24.63986632,0.20679787,255:251:251
99,-48.28301832,-24.63188747,2.42991254,255:205:205
100,-48.27691909,-24.01871808,4.10536671,255:171:171
101,-48.8640015,-24.82545111,3.86806641,255:176:176
102,-48.40846064,-24.08617434,6.87668498,255:113:113
103,-48.12800326,-24.32921303,6.28084118,255:126:126
104,-48.03424202,-24.20562844,0.8882612,255:237:237
105,-48.28143522,-24.62231155,11.11904194,255:26:26
106,-48.91710265,-24.78146376,1.59177385,222:222:255
107,-48.30022991,-24.66796793,6.94573873,255:112:112
108,-48.52616883,-24.49051194,5.5095246,141:141:255
109,-48.38895625,-24.93596381,8.86205021,255:72:72
110,-48.88299165,-24.61307056,6.58648668,118:118:255
111,-48.87711419,-24.97057023,1.7272336,255:220:220
112,-48.41560784,-24.99091949,0.04607171,254:254:255
113,-48.82168814,-24.46570916,7.4101183,255:102:102
114,-48.58426306,-24.10921496,0.28579923,249:249:255
115,-48.8715908,-24.74122702,0.65845331,255:242:242
116,-48.71896242,-24.2592467,3.21241493,188:188:255
117,-48.85993492,-24.1427604,5.74231906,136:136:255
118,-48.25673422,-24.73250207,12.00086055,255:7:7
119,-48.36725039,-24.10194038,1.83243877,255:218:218
120,-48.76606898,-24.98035193,7.46154528,255:101:101
121,-48.07574829,-24.9800188,2.67524059,255:200:200
122,-48.0260924,-24.15751623,5.247509,146:146:255
123,-48.13764638,-24.5977401,5.76367012,135:135:255
124,-48.13994388,-24.92147958,5.75634541,255:136:136
125,-48.93005968,-24.69490031,2.0441982,212:212:255
126,-48.88281919,-24.23305457,1.94534182,255:215:215
127,-48.2958822,-24.27462369,0.0556585500001,255:254:254
128,-48.32009163,-24.87178288,0.0455074,255:255:255
129,-48.93070657,-24.32234939,1.24352449,229:229:255
130,-48.52567198,-24.98014568,9.44747207,255:60:60
131,-48.67043509,-24.71970673,0.2033287,255:251:251
132,-48.00400112,-24.5279752,9.10558915,255:67:67
133,-48.70182908,-24.52521124,3.60644735,255:181:181
134,-48.96374071,-24.02829577,5.21607315,255:148:148
135,-48.8987083,-24.37754876,1.00891618,234:234:255
136,-48.88988545,-24.82200253,15.1864154,0:0:255
137,-48.91042312,-24.5550859,5.9900614,131:131:255
138,-48.30340252,-24.82779484,3.82611336,255:176:176
139,-48.41419499,-24.41463875,3.62699018,255:181:181
140,-48.58240295,-24.66233425,6.22446018,255:127:127
141,-48.24416165,-24.35283992,7.84138223,92:92:255
142,-48.5660414,-24.48192384,0.31321432,248:248:255
143,-48.9914217,-24.95634344,6.92377084,255:112:112
144,-48.35409934,-24.66684943,6.49397822,120:120:255
145,-48.63066269,-24.27890958,2.33571002,255:207:207
146,-48.83069139,-24.75917783,11.90601765,8:8:255
147,-48.64193283,-24.44360618,6.89647697,112:112:255
148,-48.74008125,-24.72481385,0.79044558,238:238:255
149,-48.27379301,-24.99482066,1.47341279,224:224:255
150,-48.60268415,-24.11493405,7.08772521,108:108:255
151,-48.93326778,-24.19232828,2.27947656,207:207:255
152,-48.45278889,-24.73868363,5.84582231,134:134:255
153,-48.29582656,-24.78503181,3.16113062,189:189:255
154,-48.43919225,-24.17024568,4.29722832,255:167:167
155,-48.16183378,-24.04428419,1.39761621,226:226:255
156,-48.32787555,-24.09214628,0.25103071,249:249:255
157,-48.30067836,-24.70895775,8.75406427,74:74:255
158,-48.36389051,-24.06165517,7.32556566,255:104:104
159,-48.8523297,-24.09785955,13.63669151,0:0:255
160,-48.01069508,-24.27575483,0.29614832,248:248:255
161,-48.79523364,-24.64415262,3.33985028,255:186:186
162,-48.05881819,-24.34224422,8.80917021,72:72:255
163,-48.30534185,-24.23872435,4.51239983,161:161:255
164,-48.78468985,-24.01068667,5.25115428,255:147:147
165,-48.45209164,-24.15106015,4.355892,255:165:165
166,-48.79929625,-24.33584368,12.87108572,0:0:255
167,-48.06720297,-24.15925359,5.18239132,255:148:148
168,-48.35638195,-24.55765147,4.47245609,255:163:163
169,-48.79381784,-24.9260221,1.831436,217:217:255
170,-48.39919548,-24.13181519,4.85575763,255:155:155
171,-48.37034215,-24.38120291,5.07554808,255:151:151
172,-48.93439454,-24.92299312,5.44885806,255:143:143
173,-48.19890157,-24.07155883,3.45482702,255:184:184
174,-48.34509445,-24.06860912,9.84927256,255:52:52
175,-48.57819764,-24.86457883,13.93639079,255:0:0
176,-48.56903868,-24.19691494,1.22347909,255:230:230
177,-48.64277271,-24.80109991,16.51495154,255:0:0
178,-48.83941971,-24.85505078,2.66888409,255:200:200
179,-48.17822818,-24.9981785,9.65247395,255:56:56
180,-48.31093897,-24.42696673,1.59905273,255:222:222
181,-48.31004374,-24.19977969,6.72315992,255:117:117
182,-48.64940737,-24.38678054,5.19148732,255:148:148
183,-48.78343313,-24.29090653,1.53950059,255:224:224
184,-48.26775927,-24.46905156,4.68112523,255:159:159
185,-48.96008839,-24.11467562,0.01861563,254:254:255
186,-48.70992182,-24.25237308,0.56562953,255:244:244
187,-48.2327385,-24.10032153,8.65406224,255:77:77
188,-48.41252299,-24.22195195,1.96785616,255:215:215
189,-48.55749731,-24.86863665,5.43326729,255:143:143
190,-48.07744816,-24.51340935,2.98621569,193:193:255
191,-48.20116724,-24.19416599,1.28137635,228:228:255
192,-48.95987085,-24.17157348,5.99758781,131:131:255
193,-48.34908994,-24.64392953,1.77906479,255:219:219
194,-48.53794674,-24.16232059,0.50899006,244:244:255
195,-48.64129893,-24.30575711,2.7049945,255:200:200
196,-48.07180882,-24.20772148,0.00324463999999,254:254:255
197,-48.98411357,-24.81825234,9.29273089,255:63:63
198,-48.37510409,-24.99144019,3.83909972,255:176:176
199,-48.94942739,-24.84455468,2.50613465,203:203:255
200,-48.48538949,-24.267348,3.68001304,255:179:179
201,-48.93500036,-24.14978084,9.70386629,255:55:55
202,-48.18459251,-24.17978516,0.74717091,255:240:240
203,-48.47620803,-24.30409292,0.89751653,255:237:237
204,-48.63403704,-24.37004311,2.13029486,255:211:211
205,-48.93043282,-24.28400536,8.75462142,74:74:255
206,-48.33539324,-24.65716723,3.31004842,255:187:187
207,-48.04748889,-24.18150849,9.23373105,64:64:255
208,-48.83394026,-24.48843328,4.25172103,255:168:168
209,-48.20521553,-24.01798735,1.30480253,255:229:229
210,-48.62655332,-24.12795333,3.03020674,255:193:193
211,-48.61335479,-24.41248338,1.62756433,255:222:222
212,-48.85854374,-24.2105495,1.78074028,218:218:255
213,-48.49416529,-24.92274569,1.59209632,222:222:255
214,-48.74681681,-24.12192923,2.34528112,206:206:255
215,-48.26097134,-24.72454175,0.59803185,242:242:255
216,-48.56848586,-24.15372694,3.09240685,191:191:255
217,-48.03839226,-24.24782808,14.96232199,255:0:0
218,-48.429655,-24.6331673,2.48463938,203:203:255
219,-48.29025964,-24.227911,23.3070542,255:0:0
220,-48.40155837,-24.25890536,3.06562714,191:191:255
221,-48.66730043,-24.360412,0.9578025,255:236:236
222,-48.30594959,-24.05858278,0.53210064,255:244:244
223,-48.21330113,-24.06982169,1.44526553,255:226:226
224,-48.26696629,-24.68715227,13.30638374,255:0:0
225,-48.80061506,-24.79181703,3.52118727,182:182:255
226,-48.72396697,-24.45813153,1.65767123,220:220:255
227,-48.67308089,-24.66404538,3.05489185,191:191:255
228,-48.39929469,-24.64178966,2.35384628,255:207:207
229,-48.06084855,-24.1550264,2.08662997,211:211:255
230,-48.54868141,-24.53362877,0.05007138,253:253:255
231,-48.8310142,-24.7271464,13.11084193,255:0:0
232,-48.78845952,-24.71275543,1.17057058,255:231:231
233,-48.97382078,-24.77626403,0.66779077,241:241:255
234,-48.72171983,-24.52135181,3.37867751,255:186:186
235,-48.61383053,-24.97647035,3.0841317,255:192:192
236,-48.05023024,-24.77598437,5.49667195,255:142:142
237,-48.88600721,-24.76103498,4.50788751,255:162:162
238,-48.19534284,-24.97645347,0.71798277,255:241:241
239,-48.87885017,-24.50805028,2.72631327,255:199:199
240,-48.78473116,-24.14898543,4.50783251,161:161:255
241,-48.96232499,-24.94011541,3.69186155,255:179:179
242,-48.51945322,-24.70940492,6.85786759,255:114:114
243,-48.5143949,-24.7267491,9.12993483,255:67:67
244,-48.19410218,-24.00188421,8.01304389,255:90:90
245,-48.71308435,-24.6542041,2.88167719,195:195:255
246,-48.61451844,-24.13398124,3.82630656,255:176:176
247,-48.37281528,-24.66306544,2.84121392,255:197:197
248,-48.7110489,-24.42657683,0.2252505,255:251:251
249,-48.49770727,-24.71837451,1.15305493,255:232:232
250,-48.09476371,-24.67359748,2.72290096,198:198:255
251,-48.79305726,-24.01372688,2.95367425,193:193:255
252,-48.70253066,-24.37901567,2.9842917,193:193:255
253,-48.47579905,-24.13077497,2.83134295,255:197:197
254,-48.38867144,-24.52212189,25.35019557,255:0:0
255,-48.03536804,-24.48472238,5.99145618,255:132:132
256,-48.64189515,-24.81285404,8.02814084,255:90:90
257,-48.4304774,-24.7665194,7.37232415,255:103:103
258,-48.04571809,-24.79378396,9.819781,255:52:52
259,-48.8720708,-24.70965083,0.93368095,255:236:236
260,-48.03231318,-24.92667687,4.96354517,255:153:153
261,-48.22861958,-24.43032097,5.74922011,255:137:137
262,-48.21177392,-24.45473181,2.21085845,209:209:255
263,-48.67660854,-24.14267787,14.00973672,0:0:255
264,-48.4677193,-24.8399241,2.43594729,255:205:205
265,-48.65885785,-24.37370205,9.37666889,255:62:62
266,-48.72744235,-24.38957449,0.53949429,255:244:244
267,-48.8714322,-24.87911578,2.81305742,255:197:197
268,-48.54731656,-24.3105832,7.95121008,255:91:91
269,-48.29858803,-24.74874461,5.16002168,255:149:149
270,-48.56495691,-24.70639367,5.11841887,149:149:255
271,-48.44882818,-24.09841257,7.86808031,255:93:93
272,-48.53812883,-24.00512339,12.08212712,255:6:6
273,-48.50068259,-24.14513072,4.48885965,162:162:255
274,-48.01559231,-24.06287399,4.38596178,255:165:165
275,-48.30435753,-24.03052484,5.73136579,255:137:137
276,-48.18852592,-24.35042726,2.65503964,255:201:201
277,-48.70061928,-24.40609302,9.86716243,255:51:51
278,-48.80076512,-24.24715564,7.92329008,255:92:92
279,-48.32900395,-24.5592459,6.9331966,255:112:112
280,-48.5249261,-24.23923231,1.62634787,221:221:255
281,-48.96382576,-24.54790429,2.79446131,255:198:198
282,-48.97035698,-24.76565553,11.12140466,25:25:255
283,-48.0240638,-24.35268315,0.3949867,255:247:247
284,-48.76419261,-24.7535349,6.45430056,255:122:122
285,-48.00655166,-24.91336309,0.49250434,255:245:245
286,-48.41992125,-24.27545688,4.99936299,255:152:152
287,-48.93479727,-24.07496995,2.99345327,255:194:194
288,-48.20515582,-24.12137021,10.13932107,255:46:46
289,-48.11373838,-24.40968455,1.97111617,255:215:215
290,-48.18734104,-24.80308105,7.80798849,255:94:94
291,-48.46931078,-24.62332289,3.42918473,184:184:255
292,-48.54315627,-24.16632283,2.57285042,255:202:202
293,-48.27326519,-24.94320964,3.92623003,255:174:174
294,-48.44657541,-24.96980216,8.38100633,255:82:82
295,-48.87434442,-24.55520925,1.43815676,225:225:255
296,-48.00983558,-24.45913136,4.95141167,255:153:153
297,-48.07358474,-24.23595959,6.78144649,255:115:115
298,-48.60311825,-24.50454425,1.48145724,255:225:225
299,-48.89775979,-24.04178737,2.10311447,211:211:255
300,-48.96429858,-24.97803637,4.68696735,158:158:255
301,-48.14397293,-24.25146209,25.45702518,255:0:0
302,-48.89883507,-24.98033409,17.96193506,255:0:0
303,-48.26860194,-24.69166773,4.0549997,255:172:172
304,-48.54830004,-24.64842119,2.67521973,255:200:200
305,-48.12313478,-24.26926867,0.01400794,255:255:255
306,-48.97344283,-24.72392081,9.30785689,62:62:255
307,-48.78155711,-24.83478158,1.34683644,255:228:228
308,-48.12371943,-24.31026968,3.5171372,255:183:183
309,-48.83932942,-24.41959739,2.38823148,205:205:255
310,-48.41094172,-24.68828779,3.1437695,255:191:191
311,-48.867237,-24.00672894,0.46581129,245:245:255
312,-48.90109694,-24.17960048,1.94900725,255:215:215
313,-48.88698223,-24.55262609,2.10268788,255:212:212
314,-48.16105117,-24.66527242,3.74691417,255:178:178
315,-48.86865179,-24.11202653,1.92142065,255:216:216
316,-48.26860883,-24.28104407,0.95071409,235:235:255
317,-48.45128982,-24.89280908,1.90955121,215:215:255
318,-48.09178033,-24.67439844,5.35556788,255:145:145
319,-48.30502924,-24.51843031,7.67902535,255:97:97
320,-48.27613099,-24.76494363,6.80934812,114:114:255
321,-48.72082287,-24.87949894,0.34535752,255:248:248
322,-48.75768155,-24.77146179,6.61605767,255:119:119
323,-48.5862088,-24.10783397,2.96116316,255:194:194
324,-48.81292072,-24.94374338,4.98288366,255:152:152
325,-48.74269195,-24.17405447,2.71813794,198:198:255
326,-48.70147843,-24.65666819,8.60456297,255:78:78
327,-48.51547727,-24.31163684,7.05711273,255:110:110
328,-48.64325942,-24.82706547,6.85806273,255:114:114
329,-48.11644105,-24.41406035,3.74142418,255:178:178
330,-48.42138494,-24.56059698,6.08525603,255:130:130
331,-48.47908016,-24.63504829,3.40649261,184:184:255
332,-48.39483781,-24.26897913,7.04583026,255:110:110
333,-48.53932295,-24.20145443,3.23293171,255:189:189
334,-48.19367138,-24.38348495,3.96142727,173:173:255
335,-48.13177947,-24.13629437,12.4727265,255:0:0
336,-48.20180105,-24.50886969,7.65478669,255:97:97
337,-48.25171656,-24.94805774,3.58779032,180:180:255
338,-48.63539507,-24.34893403,9.50346507,255:59:59
339,-48.2366484,-24.29948163,7.02858613,255:110:110
340,-48.21964917,-24.16148112,2.78624886,197:197:255
341,-48.77877075,-24.88466197,8.85287306,255:72:72
342,-48.60558146,-24.59992135,0.83043716,255:238:238
343,-48.86258537,-24.51594726,0.68930842,240:240:255
344,-48.99342812,-24.94272017,16.59130827,0:0:255
345,-48.71137845,-24.22450198,24.62014866,0:0:255
346,-48.38877147,-24.75882819,5.61663482,138:138:255
347,-48.56545791,-24.7758982,2.68546935,255:200:200
348,-48.37404524,-24.78438314,4.98504314,255:152:152
349,-48.35165034,-24.50530848,5.78968204,135:135:255
350,-48.18137796,-24.24312821,3.50811222,255:183:183
351,-48.33089028,-24.74326,17.44645686,255:0:0
352,-48.64966836,-24.24993528,5.63717102,138:138:255
353,-48.89739597,-24.50350133,2.67803861,255:200:200
354,-48.54172445,-24.77653456,5.57478537,255:140:140
355,-48.71290168,-24.23078338,4.72679804,255:158:158
356,-48.95896774,-24.39979641,4.87711284,154:154:255
357,-48.03583321,-24.19737831,1.19922122,255:231:231
358,-48.48635628,-24.46707278,0.50587428,255:245:245
359,-48.70917277,-24.5640868,0.72861419,239:239:255
360,-48.15875236,-24.63135319,3.70065331,178:178:255
361,-48.7348111,-24.57193043,4.15184713,169:169:255
362,-48.36997614,-24.89712028,9.78781443,255:53:53
363,-48.83883231,-24.79256289,11.82502813,10:10:255
364,-48.76803474,-24.52733709,0.97045184,255:235:235
365,-48.08309778,-24.01535481,9.09938492,66:66:255
366,-48.11029417,-24.94745786,1.43755056,225:225:255
367,-48.67235065,-24.3076883,22.72704524,255:0:0
368,-48.65079908,-24.95561507,3.63632289,179:179:255
369,-48.95948131,-24.70624259,1.60640126,255:222:222
370,-48.98270731,-24.572461,4.92378869,153:153:255
371,-48.66731764,-24.81661698,3.23499306,255:189:189
372,-48.83719386,-24.47129758,6.75838186,255:116:116
373,-48.37015772,-24.17122297,5.08772157,255:150:150
374,-48.36791356,-24.17449405,4.82743799,155:155:255
375,-48.72235823,-24.70799866,3.39349008,255:185:185
376,-48.53334034,-24.45396138,11.2650061,255:23:23
377,-48.54861492,-24.68660014,6.77862749,255:115:115
378,-48.97758473,-24.76325567,2.07444685,212:212:255
379,-48.9298631,-24.57036435,5.36918779,255:144:144
380,-48.5086397,-24.17242473,6.90862936,255:113:113
381,-48.47231373,-24.87590606,3.72408673,255:179:179
382,-48.1826968,-24.10428302,6.30051784,255:125:125
383,-48.81412361,-24.67940155,2.73815515,198:198:255
384,-48.8609428,-24.48873464,1.15219275,255:232:232
385,-48.72314586,-24.83061524,8.7342498,255:75:75
386,-48.83405927,-24.88720425,1.44225162,225:225:255
387,-48.03427443,-24.87287005,6.95415752,255:112:112
388,-48.68816399,-24.90179141,2.80993241,196:196:255
389,-48.55801406,-24.85645587,6.03996882,130:130:255
390,-48.08737629,-24.60890593,2.74502659,198:198:255
391,-48.4324519,-24.86027778,5.51066035,255:142:142
392,-48.59319376,-24.87743107,3.33922336,185:185:255
393,-48.41290844,-24.16636047,3.49019083,255:183:183
394,-48.15257028,-24.85295412,8.00686726,89:89:255
395,-48.15993579,-24.16386152,0.16697814,255:252:252
396,-48.72999008,-24.5320217,3.13062079,190:190:255
397,-48.63639739,-24.03730837,1.65473324,255:221:221
398,-48.9902371,-24.64089689,3.40421409,255:185:185
399,-48.83279635,-24.8186423,6.22761048,255:127:127
400,-48.38457492,-24.92504116,4.96093637,255:153:153
401,-48.13123687,-24.29692591,4.37920291,255:165:165
402,-48.92248704,-24.17313187,3.26893851,255:188:188
403,-48.59062996,-24.44871638,0.82462192,237:237:255
404,-48.85677612,-24.99515292,3.15347647,255:190:190
405,-48.41743139,-24.07215856,12.59751695,255:0:0
406,-48.04094205,-24.90961729,4.81201666,255:156:156
407,-48.0661262,-24.42649293,3.30034845,255:187:187
408,-48.75775627,-24.1445685,0.05893256,253:253:255
409,-48.85502844,-24.22266642,2.81623333,255:197:197
410,-48.54556341,-24.35973803,15.23934549,0:0:255
411,-48.55012913,-24.56891544,6.00952691,255:131:131
412,-48.21485394,-24.06669148,5.0934031,255:150:150
413,-48.86554883,-24.39250093,11.70673506,12:12:255
414,-48.58290954,-24.15513287,2.26304696,208:208:255
415,-48.65907658,-24.05304761,1.12666128,231:231:255
416,-48.93859957,-24.62901385,0.84465227,255:238:238
417,-48.74947312,-24.38240019,4.2682326,255:167:167
418,-48.35437707,-24.9213932,3.00771263,255:193:193
419,-48.10363576,-24.281634,4.08895712,255:171:171
420,-48.57590376,-24.80194289,27.50929336,255:0:0
421,-48.44272261,-24.19962355,4.9362958,255:153:153
422,-48.80134423,-24.79953122,12.24454351,1:1:255
423,-48.41529227,-24.90185214,3.99214983,255:173:173
424,-48.27666941,-24.17776058,10.27055457,255:43:43
425,-48.41356663,-24.45118662,24.42385835,0:0:255
426,-48.84667017,-24.30438518,3.8720421,255:175:175
427,-48.82975524,-24.69757424,1.78418481,255:219:219
428,-48.32614736,-24.79346961,6.39296652,255:123:123
429,-48.04570976,-24.36883665,10.39435649,255:41:41
430,-48.2668414,-24.8562034,1.88191288,255:217:217
431,-48.74235379,-24.0227946,3.8339055,175:175:255
432,-48.03930697,-24.57619539,5.41151175,143:143:255
433,-48.7531879,-24.98992902,0.96625198,255:236:236
434,-48.8067034,-24.04817741,5.35181321,144:144:255
435,-48.95303308,-24.72282115,3.07672921,191:191:255
436,-48.7327753,-24.91755406,1.6947068,255:220:220
437,-48.74473379,-24.557958,4.34399697,255:166:166
438,-48.13405589,-24.48444937,2.19692261,255:210:210
439,-48.19090078,-24.26736755,5.65265351,255:139:139
440,-48.45032983,-24.87954729,13.18076474,255:0:0
441,-48.61293608,-24.88091464,5.17846303,147:147:255
442,-48.90368087,-24.26100003,4.26416096,255:167:167
443,-48.45619128,-24.2784342,7.46382021,255:101:101
444,-48.54470668,-24.3928173,5.88256579,133:133:255
445,-48.62716379,-24.9165704,16.57989723,255:0:0
446,-48.28324687,-24.48985268,1.73598169,255:220:220
447,-48.51854422,-24.72407377,4.13846378,255:170:170
448,-48.14617894,-24.16032561,0.58273715,242:242:255
449,-48.91608613,-24.60352163,3.3108892,255:187:187
450,-48.2449985,-24.26235596,2.82756291,255:197:197
451,-48.36404985,-24.23066651,11.2937118,255:22:22
452,-48.77091247,-24.78566748,1.51811743,255:224:224
453,-48.33978747,-24.67830798,5.78589906,255:136:136
454,-48.18958009,-24.39020596,5.08394808,149:149:255
455,-48.5608857,-24.97067607,4.14020119,255:170:170
456,-48.74284148,-24.94338694,6.17131711,127:127:255
457,-48.27393625,-24.80569011,4.24704489,167:167:255
458,-48.71851386,-24.88673504,6.55046664,255:120:120
459,-48.90772131,-24.15513317,7.34682125,255:104:104
460,-48.98441662,-24.06502572,2.11793835,255:212:212
461,-48.30706496,-24.58542089,3.74849307,177:177:255
462,-48.77088948,-24.3923547,3.00656815,192:192:255
463,-48.50543824,-24.81104609,4.40148903,255:165:165
464,-48.94613632,-24.47355864,3.81200655,255:177:177
465,-48.83148441,-24.30937122,5.03007182,151:151:255
466,-48.78323087,-24.49654053,3.22397674,255:189:189
467,-48.63801718,-24.2799298,1.92756272,215:215:255
468,-48.72372158,-24.93280007,12.9215686,255:0:0
469,-48.08028855,-24.54310961,0.22606486,255:251:251
470,-48.89917034,-24.75716257,1.88609771,216:216:255
471,-48.82147004,-24.02667209,17.59782417,255:0:0
472,-48.59595666,-24.03789558,5.27951297,255:146:146
473,-48.51578525,-24.6520356,6.01113513,255:131:131
474,-48.66173788,-24.21219302,1.01143117,234:234:255
475,-48.7611073,-24.20563245,2.29729951,207:207:255
476,-48.50578808,-24.43685226,8.60813412,77:77:255
477,-48.8438632,-24.13061263,2.57425893,255:202:202
478,-48.6643966,-24.56788771,2.47124212,255:204:204
479,-48.09976897,-24.06644024,3.51702964,255:183:183
480,-48.21182198,-24.79804484,5.12329225,255:150:150
481,-48.84650276,-24.51143972,2.91084114,255:195:195
482,-48.65043311,-24.23358769,6.97672027,255:111:111
483,-48.01732441,-24.28428914,4.17890767,255:169:169
484,-48.62583138,-24.30972482,5.584342,255:140:140
485,-48.76996149,-24.60677332,5.69044268,255:138:138
486,-48.85132505,-24.86159509,1.61767533,255:222:222
487,-48.40105202,-24.52310836,11.55249673,16:16:255
488,-48.00259953,-24.97784171,0.21746258,250:250:255
489,-48.05508818,-24.88721575,3.02158175,255:193:193
490,-48.49501677,-24.39954201,12.35084669,0:0:255
491,-48.31560771,-24.85494366,4.63557529,255:160:160
492,-48.2990795,-24.56916995,0.98372911,255:235:235
493,-48.67159549,-24.83980402,2.80876504,196:196:255
494,-48.43076968,-24.43381635,3.87021013,255:175:175
495,-48.40022081,-24.70094632,16.7053515,255:0:0
496,-48.91751327,-24.79715871,6.03265895,130:130:255
