,X,Y,srtm30_wgs84-tdx30_abs,srtm30_wgs84-tdx30_color
1357,-44.35782077,-22.27669504,2.13695742,255:189:189
1358,-44.77953205,-22.21375519,4.1763253,124:124:255
1359,-44.65566142,-22.77760738,1.58400845,205:205:255
1360,-44.62629921,-22.91028166,4.61072455,111:111:255
1361,-44.35487091,-22.92962905,10.18023855,255:0:0
1362,-44.05947849,-22.14506544,0.45709767,240:240:255
1363,-44.39053924,-22.37022242,6.06632988,255:66:66
1364,-44.79507037,-22.11907029,0.33288784,244:244:255
1365,-44.79760988,-22.68452872,2.92175243,255:164:164
1366,-44.97728013,-22.51690424,11.92129776,0:0:255
1367,-44.93770819,-23.0110649,5.70238585,255:78:78
1368,-44.4238579,-22.22507069,0.17021442,249:249:255
1369,-44.35448761,-22.81287161,5.2209712,92:92:255
1370,-44.73015876,-22.05767935,0.16534227,249:249:255
1371,-44.00810866,-22.92629858,1.45443434,255:210:210
1372,-44.45707337,-22.8014794,4.06540126,128:128:255
1373,-44.39907648,-22.77608581,9.20834573,0:0:255
1374,-44.26633364,-22.24516631,0.31146439,255:246:246
1375,-44.44689146,-22.47360946,2.21372479,255:186:186
1376,-44.71042367,-22.29846616,7.37356316,255:26:26
1377,-44.09913751,-22.48056581,7.84687784,255:11:11
1378,-44.75638238,-22.62741696,14.83805182,0:0:255
1379,-44.1407679,-22.92851396,2.83137241,166:166:255
1380,-44.81509017,-22.35380377,1.11317302,255:221:221
1381,-44.15676251,-22.67323387,3.3478456,255:151:151
1382,-44.74934792,-22.57941657,1.51492349,255:208:208
1383,-44.62797127,-22.61642954,3.11404514,255:158:158
1384,-44.95556827,-22.8979355,6.3291712,57:57:255
1385,-44.50025468,-22.4006999,0.90455611,226:226:255
1386,-44.75237058,-22.37597491,11.33167374,0:0:255
1387,-44.23941925,-22.67831848,2.04384433,191:191:255
1388,-44.24120009,-22.62149196,6.8055098,255:43:43
1389,-44.36982917,-22.70948128,1.810414,198:198:255
1390,-44.94144443,-23.25809035,9.71663034,0:0:255
1391,-44.42742491,-22.85731493,0.94773375,255:226:226
1392,-44.23825279,-22.06525473,2.75990955,168:168:255
1393,-44.69421033,-22.6925972,6.22864647,255:61:61
1394,-44.92641031,-22.00774105,3.47389572,255:147:147
1395,-44.85645037,-22.40840298,4.65161358,255:110:110
1396,-44.86429864,-22.13600235,5.40211311,86:86:255
1397,-44.25048068,-22.12416388,6.53337734,51:51:255
1398,-44.29877834,-22.98342231,0.57246156,237:237:255
1399,-44.27513424,-22.26659215,1.35874863,255:213:213
1400,-44.80289052,-22.00894633,3.24580028,255:154:154
1401,-44.37528248,-22.44014862,0.59700198,255:237:237
1402,-44.38778761,-22.38411413,5.31725077,255:90:90
1403,-44.96786281,-23.07616045,0.53427207,255:239:239
1404,-44.01678451,-22.78833757,2.92327884,163:163:255
1405,-44.1165718,-22.08517402,3.06048512,255:160:160
1406,-44.54530431,-22.19573483,5.80801281,255:74:74
1407,-44.1191811,-22.2651734,3.41599858,148:148:255
1408,-44.57502091,-22.59784109,1.04387026,222:222:255
1409,-44.41148907,-22.70350601,1.05419585,222:222:255
1410,-44.13909346,-22.343165,8.94969016,0:0:255
1411,-44.27797388,-23.1429891,5.10162191,95:95:255
1412,-44.72255212,-22.71158093,1.18779587,255:218:218
1413,-44.09803435,-22.6509074,2.04248762,255:192:192
1414,-44.91895412,-23.18879738,1.37572955,255:213:213
1415,-44.20338984,-22.67481704,0.98377169,255:225:225
1416,-44.9114747,-23.04701662,4.19259141,124:124:255
1417,-44.36232547,-22.0952267,1.59315983,255:206:206
1418,-44.33700968,-22.1887002,1.09015501,255:222:222
1419,-44.40211531,-22.50508331,4.80326395,105:105:255
1420,-44.42341751,-22.02413045,2.09353261,189:189:255
1421,-44.36967462,-22.41157447,0.3063305,255:246:246
1422,-44.05224873,-22.90828819,4.06822963,255:129:129
1423,-44.29117767,-22.61305496,3.30663881,151:151:255
1424,-44.90124509,-22.36636297,1.32392254,255:214:214
1425,-44.67568654,-22.3273874,2.21101488,186:186:255
1426,-44.72431781,-23.28080615,0.59958122,255:237:237
1427,-44.91774732,-22.30911562,1.48608212,255:209:209
1428,-44.55012636,-22.66105541,12.77454248,255:0:0
1429,-44.69510765,-22.17006665,2.58085164,255:175:175
1430,-44.53977576,-22.76509346,1.23791156,216:216:255
1431,-44.17650757,-22.39404346,2.48348385,255:178:178
1432,-44.26925083,-22.16220561,8.60941059,0:0:255
1433,-44.46941724,-22.34491001,2.34533907,181:181:255
1434,-44.85661454,-22.63088982,1.02379305,223:223:255
1435,-44.78944986,-23.35781022,8.77033941,0:0:255
1436,-44.47990924,-22.43617516,4.05559296,255:129:129
1437,-44.17431913,-22.07087555,2.8939628,164:164:255
1438,-44.2944499,-22.03093905,1.16346355,218:218:255
1439,-44.60141886,-22.01237662,3.2632834,255:154:154
1440,-44.98390512,-22.52112443,4.93596721,101:101:255
1441,-44.03951162,-22.94468056,0.33429137,244:244:255
1442,-44.73229571,-22.76258759,1.30142309,214:214:255
1443,-44.30146923,-22.56581322,2.3221456,182:182:255
1444,-44.29876813,-22.75580508,3.76474599,255:138:138
1445,-44.4469803,-22.87629258,11.27226876,0:0:255
1446,-44.0031806,-22.38216389,0.68466718,255:234:234
1447,-44.63702176,-23.26895166,-9999,255:255:255
1448,-44.56063704,-22.53612254,30.95225115,0:0:255
1449,-44.39890095,-22.85151514,7.65174061,16:16:255
1450,-44.79795743,-22.39849336,3.2381694,154:154:255
1451,-44.11471815,-22.09843196,4.049152,255:129:129
1452,-44.64813841,-22.73731726,0.16826,249:249:255
1453,-44.67240012,-22.03089698,1.16445108,255:219:219
1454,-44.23057404,-22.60224055,1.8688505,255:197:197
1455,-44.85224429,-22.63671785,5.58386576,80:80:255
1456,-44.85453492,-22.64905226,8.27751439,255:0:0
1457,-44.85997052,-23.17609934,2.97365235,255:163:163
1458,-44.76800733,-22.82152548,1.02991652,255:223:223
1459,-44.32769877,-22.31632678,2.08907775,189:189:255
1460,-44.23505929,-23.08305754,4.10487806,255:128:128
1461,-44.59417298,-22.10725373,1.13314331,219:219:255
1462,-44.96943535,-22.78093145,2.76672273,168:168:255
1463,-44.58956033,-22.00398835,0.34566577,244:244:255
1464,-44.55442214,-22.4929048,0.41727382,255:242:242
1465,-44.47644399,-22.95277857,3.06833444,255:160:160
1466,-44.10068977,-22.93190663,0.09504998,252:252:255
1467,-44.75667437,-23.28402129,1.59955294,205:205:255
1468,-44.73836927,-22.94091433,1.39703011,211:211:255
1469,-44.06541556,-22.88126675,7.81845858,11:11:255
1470,-44.31685904,-22.69551462,1.7087836,201:201:255
1471,-44.67852611,-22.70324157,2.37617619,180:180:255
1472,-44.23276207,-22.26432319,0.15177173,250:250:255
1473,-44.12088829,-22.73525573,1.20643371,217:217:255
1474,-44.4085976,-22.34577086,3.77562376,137:137:255
1475,-44.92298285,-22.01118326,0.93977431,225:225:255
1476,-44.76206396,-22.55288647,6.28588741,59:59:255
1477,-44.37883791,-22.46868439,1.79060974,255:200:200
1478,-44.03967784,-22.93967251,-9999,255:255:255
1479,-44.06069082,-22.57391152,0.18874559,255:250:250
1480,-44.17414106,-22.92745715,11.20075464,0:0:255
1481,-44.60710239,-22.92537825,4.25437665,255:123:123
1482,-44.3593958,-22.08527659,2.18648379,255:187:187
1483,-44.18602229,-22.21356544,5.22251344,255:93:93
1484,-44.77381056,-23.09294136,5.39446026,255:87:87
1485,-44.19607215,-22.83397453,1.27339786,255:216:216
1486,-44.78170983,-23.19382843,5.16085392,94:94:255
1487,-44.95055197,-22.63816133,1.04864631,255:223:223
1488,-44.64492466,-22.61451883,2.25054339,255:185:185
1489,-44.36461251,-22.81018302,5.10502133,95:95:255
1490,-44.75389313,-22.80096056,1.27044507,255:216:216
1491,-44.04163654,-22.89588812,5.26078935,255:91:91
1492,-44.45033009,-23.01434554,3.47457734,255:147:147
1493,-44.96412707,-22.18824836,2.99943194,255:162:162
1494,-44.40585243,-22.83860762,7.07403379,34:34:255
1495,-44.86375992,-22.55278601,1.72603873,255:202:202
1496,-44.15493263,-22.52049449,0.77876045,230:230:255
1497,-44.98932018,-22.85324033,5.87767396,255:72:72
1498,-44.14141031,-22.52661923,3.81728089,135:135:255
1499,-44.1648709,-22.17212467,0.22152163,248:248:255
1500,-44.04366116,-22.14151281,2.66757574,255:172:172
1501,-44.51371286,-22.23907766,1.50107312,255:209:209
1502,-44.68403028,-22.76615934,1.25287332,255:216:216
1503,-44.22207105,-22.40437884,2.52070962,255:177:177
1504,-44.37801771,-22.54654716,3.76600173,255:138:138
1505,-44.87772637,-22.14182921,2.73151623,169:169:255
1506,-44.97901063,-22.00613201,7.27580781,255:29:29
1507,-44.85424906,-22.0164536,0.48188556,255:240:240
1508,-44.55904437,-22.5394372,25.01897918,0:0:255
1509,-44.73470485,-22.07400932,1.06676138,221:221:255
1510,-44.09494148,-22.958308,2.98195149,162:162:255
1511,-44.52201175,-22.44861437,3.01376435,161:161:255
1512,-44.66848353,-22.1815294,10.18133146,255:0:0
1513,-44.86115401,-22.48760881,2.01041117,192:192:255
1514,-44.59235762,-22.63380019,9.15167985,255:0:0
1515,-44.04741484,-22.74177494,0.0547370199999,253:253:255
1516,-44.3466923,-22.45564268,2.63774868,255:173:173
1517,-44.43751306,-22.31844701,1.61913267,255:205:205
1518,-44.38269276,-22.86127109,0.46877116,240:240:255
1519,-44.40285206,-22.69665438,10.92766286,255:0:0
1520,-44.00870258,-22.75682573,2.90293958,164:164:255
1521,-44.40780258,-22.38035551,0.28031861,255:247:247
1522,-44.14509694,-22.4281567,0.31421781,245:245:255
1523,-44.90751225,-23.22951605,3.16766317,156:156:255
1524,-44.10397674,-22.05204132,8.05249511,3:3:255
1525,-44.26424137,-23.15579175,5.96991886,68:68:255
1526,-44.20781949,-22.03239097,3.18771983,155:155:255
1527,-44.66512906,-22.78572884,1.33180234,213:213:255
1528,-44.58192347,-22.07627843,2.84875553,255:167:167
1529,-44.94906584,-22.92712613,1.94894119,255:195:195
1530,-44.88631235,-22.8078075,1.40688123,255:212:212
1531,-44.77758706,-22.93615383,1.98339736,193:193:255
1532,-44.00920223,-22.54394782,4.56076856,255:113:113
1533,-44.85585627,-22.06623428,3.22801827,255:155:155
1534,-44.76431751,-22.97468664,6.01320455,255:68:68
1535,-44.14106258,-22.97420864,0.81271258,255:230:230
1536,-44.13791565,-22.3703087,0.88000879,227:227:255
1537,-44.02064771,-22.40104566,2.4535421,178:178:255
1538,-44.38238074,-22.03410957,1.92596688,194:194:255
1539,-44.6902567,-22.18628092,1.55991793,255:207:207
1540,-44.19685928,-23.18620895,7.03698192,35:35:255
1541,-44.56359782,-22.22037714,3.20384161,255:156:156
1542,-44.93337752,-23.33601092,2.35837304,181:181:255
1543,-44.53988224,-22.05822609,0.37192504,255:244:244
1544,-44.67003769,-23.31164432,3.76635301,137:137:255
1545,-44.97114882,-22.63338493,7.86978858,9:9:255
1546,-44.22382898,-22.61645461,2.92776469,255:164:164
1547,-44.05475304,-22.77095935,1.75320446,255:201:201
1548,-44.17779191,-22.0886993,3.0296572,160:160:255
1549,-44.82372653,-23.20986575,1.69285063,255:203:203
1550,-44.88232611,-22.40383525,3.39767972,149:149:255
1551,-44.07920084,-22.61105093,1.79089037,255:200:200
1552,-44.3279754,-22.84642937,4.60302891,255:112:112
1553,-44.60192194,-22.79841811,7.48884301,255:22:22
1554,-44.31958462,-22.44087379,1.83257977,255:198:198
1555,-44.80328919,-22.64919447,5.82147669,255:74:74
1556,-44.6209781,-22.22882683,0.30327394,255:246:246
1557,-44.67639453,-23.25412954,9.55770624,0:0:255
1558,-44.89542152,-22.08645168,3.61344161,255:143:143
1559,-44.1462606,-22.86192455,4.91521024,255:102:102
1560,-44.48454213,-22.4670864,4.09193006,255:128:128
1561,-44.84280847,-22.42335731,2.67599099,255:172:172
1562,-44.69055064,-22.61092946,1.18503978,218:218:255
1563,-44.08994101,-22.5745997,0.10162409,255:252:252
1564,-44.50082611,-22.30119208,3.56477812,255:144:144
1565,-44.41036175,-22.09293855,0.15635863,250:250:255
1566,-44.49426532,-22.9065011,1.51870934,255:208:208
1567,-44.54369913,-22.80678012,2.51453698,176:176:255
1568,-44.98875362,-22.21849537,6.65571466,255:48:48
1569,-44.5698987,-22.08567262,1.7915798,255:200:200
1570,-44.51264307,-22.82139594,6.20534161,255:62:62
1571,-44.91854684,-22.28392434,0.61711152,235:235:255
1572,-44.58734522,-22.81192305,3.59783754,142:142:255
1573,-44.66170837,-22.71232824,14.91794329,255:0:0
1574,-44.39251715,-22.74519696,0.14702167,255:251:251
1575,-44.44938055,-22.69589005,8.40028242,255:0:0
1576,-44.71425648,-23.21778453,3.56511406,255:144:144
1577,-44.52706292,-22.98771244,19.37299155,0:0:255
1578,-44.96064109,-22.38076341,1.81295186,198:198:255
1579,-44.57651957,-22.12177995,2.41183792,255:180:180
1580,-44.69810796,-22.35631142,4.1929831,255:125:125
1581,-44.44531504,-22.02235966,4.43962971,116:116:255
1582,-44.5474174,-23.28036845,2.32854492,182:182:255
1583,-44.28722809,-22.60999094,1.48732217,208:208:255
1584,-44.27849889,-22.17320491,6.6384705,48:48:255
1585,-44.2600166,-22.5385557,2.16411859,255:188:188
1586,-44.20837591,-22.05838905,2.91557567,164:164:255
1587,-44.14169105,-22.42722867,3.00742841,161:161:255
1588,-44.19834177,-22.80499872,3.60833226,255:143:143
1589,-44.74735214,-23.04621808,0.21283139,255:249:249
1590,-44.7346895,-22.31428526,7.8486918,10:10:255
1591,-44.85248477,-22.26798254,6.9125299,39:39:255
1592,-44.89685233,-22.51259948,2.55024999,255:176:176
1593,-44.4425083,-22.9518562,8.49882094,0:0:255
1594,-44.25319614,-22.91084409,13.53184578,255:0:0
1595,-44.3484834,-22.40599157,0.87927838,227:227:255
1596,-44.84341342,-22.75544463,3.477492,255:147:147
1597,-44.75279975,-22.33214647,4.18687478,124:124:255
1598,-44.23914798,-23.17169685,10.58703859,0:0:255
1599,-44.78648967,-23.26456765,3.93768546,255:133:133
1600,-44.68231042,-23.03336628,9.29390217,255:0:0
1601,-44.44767375,-22.57951007,15.69085814,255:0:0
1602,-44.89705049,-22.01674283,0.43833002,241:241:255
1603,-44.23344557,-22.57459003,4.48470595,255:116:116
1604,-44.31409607,-22.47122831,2.60523881,255:174:174
1605,-44.37139818,-22.1968785,8.50678958,0:0:255
1606,-44.27723818,-22.47202408,1.10406925,255:221:221
1607,-44.90383368,-23.20702429,2.74453358,255:170:170
1608,-44.24150997,-22.61091018,3.58495421,255:144:144
1609,-44.66250332,-23.0111562,8.13732706,1:1:255
1610,-44.66431899,-22.90240672,3.99093357,255:131:131
1611,-44.18097139,-22.69415493,6.36257647,56:56:255
1612,-44.53465153,-22.65634852,2.74860703,169:169:255
1613,-44.28170824,-22.26820338,2.34288155,181:181:255
1614,-44.0641961,-22.93113434,1.06066393,255:222:222
1615,-44.08702536,-22.18952691,0.93496609,255:226:226
1616,-44.40140481,-22.28236494,5.73989586,255:77:77
1617,-44.65328772,-22.50663262,1.37593071,255:213:213
1618,-44.50314177,-22.95910716,2.06861728,255:191:191
1619,-44.85690299,-22.14184938,5.41793112,86:86:255
1620,-44.68657365,-23.24499587,4.13042004,126:126:255
1621,-44.78528202,-22.2098639,4.70671531,255:109:109
1622,-44.92794881,-22.97562934,0.14876821,250:250:255
1623,-44.32440636,-22.42760676,3.32512653,255:152:152
1624,-44.39425455,-22.18849465,0.92234967,226:226:255
1625,-44.20440796,-22.26236952,2.41540584,179:179:255
1626,-44.8094232,-22.5781964,6.7115943,45:45:255
1627,-44.87914794,-23.12643244,4.95248554,100:100:255
1628,-44.50718864,-22.40400049,1.3409696,255:214:214
1629,-44.92902391,-22.17654516,8.10887171,255:3:3
1630,-44.21796734,-22.8031235,4.61544921,111:111:255
1631,-44.19695738,-22.1551379,15.68780145,0:0:255
1632,-44.92401394,-23.01785059,0.90477531,255:227:227
1633,-44.93257402,-22.31561326,1.63040622,255:205:205
1634,-44.2243276,-22.59535328,2.96850558,255:163:163
1635,-44.03831232,-22.44224573,8.19914044,255:0:0
1636,-44.88565082,-23.23648491,0.84896892,228:228:255
1637,-44.36405626,-22.58648244,0.88500159,255:228:228
1638,-44.49341959,-22.05277895,0.51145919,255:240:240
1639,-44.9863087,-22.73164254,6.08069048,255:66:66
1640,-44.8911064,-22.37144664,0.88034103,255:228:228
1641,-44.25043188,-23.14628834,5.59490306,255:81:81
1642,-44.98845043,-23.11854481,1.33569815,255:214:214
1643,-44.95577204,-22.64028914,0.04505396,255:254:254
1644,-44.38204429,-22.64441164,1.97536313,193:193:255
1645,-44.04722669,-22.78305767,3.14003826,255:158:158
1646,-44.96286338,-22.7266364,5.70435447,255:78:78
1647,-44.58637774,-23.32024022,2.8075002,255:168:168
1648,-44.95628831,-22.41988955,2.99606178,255:162:162
1649,-44.59102973,-23.27255568,6.12030145,64:64:255
1650,-44.02077395,-22.9162742,2.61635144,255:174:174
1651,-44.82786643,-23.15108174,3.2346078,154:154:255
1652,-44.4058876,-22.70761226,0.04991292,255:254:254
1653,-44.71613963,-22.96041245,2.23780064,185:185:255
1654,-44.38057126,-22.85133238,5.98115595,255:69:69
1655,-44.47560038,-22.22214758,7.50340952,21:21:255
1656,-44.27532163,-22.70707863,3.30945741,151:151:255
1657,-44.83653247,-23.07758989,6.65230557,255:48:48
1658,-44.99537112,-23.27517447,1.2862053,255:215:215
1659,-44.42806166,-22.48123822,2.53875436,255:176:176
1660,-44.52335117,-22.18854265,1.81111725,255:199:199
1661,-44.17675559,-22.19943223,0.52306875,255:239:239
1662,-44.99540018,-22.62767928,0.68870589,255:234:234
1663,-44.21806739,-22.82322384,2.34889753,181:181:255
1664,-44.03872348,-22.96064682,0.4857731,239:239:255
1665,-44.19023776,-22.90691614,0.16945408,255:250:250
1666,-44.98665266,-22.56431444,1.20300639,255:218:218
1667,-44.56002402,-22.21249081,3.86581653,134:134:255
1668,-44.63670699,-22.58992901,4.62090677,255:111:111
1669,-44.9894449,-22.42820995,1.61591136,255:205:205
1670,-44.15608973,-22.61302783,0.81977189,229:229:255
1671,-44.84699748,-22.36662912,2.97588036,162:162:255
1672,-44.94923408,-22.97858189,4.33370432,255:120:120
1673,-44.0770455,-22.15025654,3.98083716,130:130:255
1674,-44.85182497,-22.34974243,2.76595973,255:169:169
1675,-44.60355687,-22.77361556,4.87430345,103:103:255
1676,-44.56090873,-22.86136745,3.20680832,255:156:156
1677,-44.39921957,-22.03944807,1.20046536,217:217:255
1678,-44.98783446,-22.7485996,1.96428384,193:193:255
1679,-44.09167879,-22.48753814,2.38278646,255:181:181
1680,-44.74400079,-22.62849728,3.49205908,255:147:147
1681,-44.94654373,-22.71016301,3.89704624,255:134:134
1682,-44.83527508,-22.13889829,5.66402338,255:79:79
1683,-44.58523565,-22.95213191,0.39755004,255:243:243
1684,-44.86528594,-22.66798397,5.10856726,255:96:96
1685,-44.5203534,-22.09597153,2.72486214,255:171:171
1686,-44.99236106,-23.17261604,0.55810982,255:238:238
1687,-44.65225646,-22.69828676,13.43853192,0:0:255
1688,-44.37512779,-22.95847486,6.52659338,51:51:255
1689,-44.74846281,-22.38565211,7.67959596,15:15:255
1690,-44.53547188,-22.01416991,2.15343057,187:187:255
1691,-44.87588967,-23.23711878,3.14383341,255:157:157
1692,-44.36477379,-22.20074527,0.15718734,255:251:251
1693,-44.97004913,-22.60360281,6.84242844,255:42:42
1694,-44.86122811,-22.80118336,0.21371117,255:249:249
1695,-44.8586936,-22.91685277,2.24441335,255:186:186
1696,-44.79092188,-22.48937892,1.25569536,255:216:216
1697,-44.93035203,-22.35789523,9.72643444,255:0:0
1698,-44.13865734,-22.80837978,5.95888422,69:69:255
1699,-44.22152802,-22.44847275,1.07592579,255:222:222
1700,-44.31645499,-22.7181007,12.93044732,255:0:0
1701,-44.16081185,-22.87653323,2.27864426,255:184:184
1702,-44.52061797,-22.69191265,5.66593704,78:78:255
1703,-44.88452363,-22.63658718,5.52009292,82:82:255
1704,-44.05977869,-22.84134601,0.94641383,255:226:226
1705,-44.7714905,-22.77592747,8.05469696,3:3:255
1706,-44.95110716,-22.65211231,1.19371179,255:218:218
1707,-44.18869625,-22.7183855,8.16318536,255:1:1
1708,-44.87554827,-23.33670165,0.01730881,255:255:255
1709,-44.44030996,-22.79086906,1.70474896,255:202:202
1710,-44.5083808,-22.70146969,0.09770141,255:252:252
1711,-44.83686484,-23.02644503,3.21779389,255:155:155
1712,-44.26489658,-22.97164592,6.46252147,53:53:255
1713,-44.86875005,-22.13500742,2.97130769,162:162:255
1714,-44.98915494,-22.10734085,4.50084722,114:114:255
1715,-44.44731011,-22.66947268,1.26699536,255:216:216
1716,-44.84143864,-22.71814532,1.55284365,255:207:207
1717,-44.63735915,-22.61057184,2.21740113,185:185:255
1718,-44.88315054,-22.80487213,3.36479527,255:151:151
1719,-44.65765101,-22.04630586,0.87317919,255:228:228
1720,-44.81449005,-22.46224486,0.13431365,250:250:255
1721,-44.74927514,-22.18067369,0.90115447,226:226:255
1722,-44.22300816,-22.78615282,10.02877997,255:0:0
1723,-44.74779859,-22.17515834,2.86464276,165:165:255
1724,-44.99524113,-22.18106383,4.35557222,255:120:120
1725,-44.57702282,-22.72545319,2.60033509,255:174:174
1726,-44.83394084,-22.36293552,6.7265882,255:46:46
1727,-44.75719665,-22.17917313,2.70936986,170:170:255
1728,-44.48933147,-22.58285497,6.71794701,255:46:46
1729,-44.78186807,-23.24831187,5.3141485,255:90:90
1730,-44.69831043,-22.46726482,7.37623359,25:25:255
1731,-44.26761813,-22.08248374,2.3090283,255:184:184
1732,-44.31944929,-22.13922049,3.72363037,138:138:255
1733,-44.44613316,-22.25661836,0.04422172,253:253:255
1734,-44.08397152,-22.66961807,0.73908308,231:231:255
1735,-44.21771032,-22.63033143,7.74879001,255:14:14
1736,-44.13399845,-22.42024354,0.22835825,255:248:248
1737,-44.03249515,-22.78749813,1.21308107,255:218:218
1738,-44.25808304,-22.92433125,2.91556797,164:164:255
1739,-44.67189738,-22.38765669,3.08800942,158:158:255
1740,-44.22439695,-22.61105857,2.35598086,255:182:182
1741,-44.2711488,-22.06203174,4.73922142,107:107:255
1742,-44.60927362,-23.28407394,1.66637529,203:203:255
1743,-44.59248264,-22.10011185,5.92796969,255:71:71
1744,-44.89982056,-22.33860687,2.28909376,255:184:184
1745,-44.18624843,-23.13713667,2.01950641,192:192:255
1746,-44.17296492,-22.5391141,1.58308309,255:206:206
1747,-44.77009368,-22.85134363,4.81157567,255:105:105
1748,-44.67639584,-23.25823538,0.61256703,255:236:236
1749,-44.67862032,-22.67204912,1.912545,255:196:196
1750,-44.55561265,-22.66399314,3.84351902,135:135:255
1751,-44.13284709,-22.89140494,6.16158398,62:62:255
1752,-44.74337507,-22.31028821,2.40187764,180:180:255
1753,-44.84444718,-22.97086218,0.71753349,232:232:255
1754,-44.82715317,-22.82997585,1.06056577,255:222:222
1755,-44.16417589,-22.91107039,0.62446834,255:236:236
1756,-44.94964991,-22.8317551,0.32494348,255:245:245
1757,-44.26196712,-22.76548505,1.4815,255:209:209
1758,-44.35418933,-22.43403539,3.52034471,255:146:146
1759,-44.41006383,-22.57559415,5.82553799,73:73:255
1760,-44.51176187,-22.46105044,0.82905414,255:230:230
1761,-44.74152511,-22.42877186,3.03107069,255:161:161
1762,-44.7439199,-22.76970213,4.97466261,255:100:100
1763,-44.37249665,-22.48971545,4.24868157,255:123:123
1764,-44.69666302,-22.62683652,4.23383429,255:123:123
1765,-44.78316906,-22.38110675,6.02900708,67:67:255
1766,-44.76228595,-22.05384127,3.84851296,255:136:136
1767,-44.27795083,-22.86354536,3.00054562,255:162:162
1768,-44.75386012,-22.18532171,3.14237386,157:157:255
1769,-44.96022838,-23.20022333,5.22325867,92:92:255
1770,-44.23522845,-22.05045387,1.04513409,255:223:223
1771,-44.04729225,-22.77380542,2.15221722,255:188:188
1772,-44.46972282,-22.61185761,3.75555434,137:137:255
1773,-44.50666661,-22.90137882,2.18017749,255:188:188
1774,-44.33386454,-22.61947065,6.12830304,255:64:64
1775,-44.8665698,-22.29495006,3.6066931,142:142:255
1776,-44.36463126,-22.63462205,1.72084713,201:201:255
1777,-44.3288675,-22.25242822,9.85103006,255:0:0
1778,-44.80458606,-23.20009906,4.03169536,129:129:255
1779,-44.03641016,-22.90740641,1.74938478,255:201:201
1780,-44.79463036,-23.29036495,0.1799197,249:249:255
1781,-44.91307483,-22.70585416,2.54747036,175:175:255
1782,-44.81442052,-22.67715229,5.81002569,255:74:74
1783,-44.33246834,-22.257501,3.44408518,255:148:148
1784,-44.29562456,-23.00279919,2.10175008,189:189:255
1785,-44.60543784,-22.4987953,1.10051093,220:220:255
1786,-44.59210151,-22.13441611,8.53645998,0:0:255
1787,-44.02729812,-22.51793717,3.09732207,255:159:159
1788,-44.20295526,-22.38967285,1.3387695,213:213:255
1789,-44.56530231,-23.2965086,2.62843586,173:173:255
1790,-44.64751216,-22.03851739,10.02480365,255:0:0
1791,-44.55632388,-23.2810705,21.89676237,0:0:255
1792,-44.362497,-22.4684934,2.90512991,255:165:165
1793,-44.63276316,-22.23108241,6.29469696,58:58:255
1794,-44.60955064,-22.86615371,3.56822576,143:143:255
1795,-44.8341476,-22.27996407,0.12958506,250:250:255
1796,-44.6766371,-22.76601454,0.80423132,255:230:230
1797,-44.85722062,-23.20921019,15.46735708,255:0:0
1798,-44.69911427,-22.56433297,1.41245135,255:211:211
1799,-44.06166934,-22.5348571,1.96492961,193:193:255
1800,-44.58515415,-22.3993575,32.68809518,255:0:0
1801,-44.82434315,-22.49262034,4.64170388,255:111:111
1802,-44.15508677,-22.13112066,2.48795463,177:177:255
1803,-44.59304754,-22.93136408,4.72465788,107:107:255
1804,-44.2252652,-23.16585793,3.43428854,147:147:255
1805,-44.62536412,-22.06029946,0.66434152,255:235:235
1806,-44.70681271,-22.96125583,2.03813243,255:192:192
1807,-44.13551318,-22.41698176,3.71466332,255:140:140
1808,-44.97159672,-22.94470408,3.5718726,255:144:144
1809,-44.63391909,-23.30810401,15.90349165,255:0:0
1810,-44.04943498,-22.15153491,7.29670979,255:28:28
1811,-44.68870493,-22.18239608,7.1976138,255:31:31
1812,-44.73666535,-22.67801091,4.48849354,115:115:255
1813,-44.00647184,-22.33726443,2.24460539,185:185:255
1814,-44.0310788,-22.16626467,2.80978551,255:168:168
1815,-44.42426002,-22.74783035,7.46288182,255:23:23
1816,-44.90596707,-23.08547668,1.18404813,218:218:255
1817,-44.7755407,-23.2131117,5.75504537,255:76:76
1818,-44.4104345,-22.64169336,6.46312417,255:54:54
1819,-44.68913028,-22.40898792,0.14097428,255:251:251
1820,-44.3727859,-22.3594926,0.84222157,255:229:229
1821,-44.64479791,-22.80599954,2.4885573,255:178:178
1822,-44.64231178,-22.75810418,1.37789698,212:212:255
1823,-44.2036304,-22.41722543,0.55441877,237:237:255
1824,-44.91541595,-23.10140779,1.70914713,255:202:202
1825,-44.09067424,-22.72135294,3.07153884,255:160:160
1826,-44.14629781,-22.92486178,1.54680223,255:207:207
1827,-44.57211263,-22.51323765,9.20545097,255:0:0
1828,-44.96110596,-22.64590767,2.01854123,255:193:193
1829,-44.09486484,-22.91488525,1.67679197,202:202:255
1830,-44.50896128,-22.94021357,9.78826274,0:0:255
1831,-44.32358313,-22.62600064,4.77747212,255:107:107
1832,-44.18185327,-23.11946351,1.4680055,209:209:255
1833,-44.9952821,-22.35490101,7.43642494,255:24:24
1834,-44.71069528,-22.87644711,5.47999058,84:84:255
1835,-44.48847524,-22.94971,17.04310739,255:0:0
1836,-44.62632114,-22.18549411,2.22133375,185:185:255
1837,-44.86227635,-22.3995578,3.34711282,150:150:255
