,X,Y,srtm30_wgs84-aw3d30_wgs84_abs,srtm30_wgs84-aw3d30_wgs84_color
2028,-62.84699748,-0.26156656,5.00045471,255:0:0
2029,-62.94923408,-0.69815592,2.0006812,255:153:153
2030,-62.0770455,-0.10719848,2.0,153:153:255
2031,-62.85182497,-0.24951898,0.99954628,204:204:255
2032,-62.60355687,-0.55192549,7.00068373,255:0:0
2033,-62.56090873,-0.61453088,-9999,255:255:255
2034,-62.39921957,-0.02814369,-9999,255:255:255
2035,-62.98783446,-0.53407819,0.000678600000001,255:255:255
2036,-62.09167879,-0.34782745,2.00021031,152:152:255
2037,-62.74400079,-0.44839283,-9999,255:255:255
2038,-62.43410017,-0.98582005,1.99931675,153:153:255
2039,-62.94654373,-0.50665613,0.000678810000004,255:255:255
2040,-62.83527508,-0.09909509,0.000444019999996,255:255:255
2041,-62.58523565,-0.67928555,-9999,255:255:255
2042,-62.86528594,-0.47656407,1.0,255:204:204
2043,-62.5203534,-0.06846958,1.00022386,203:203:255
2044,-62.05784645,-0.8430048,1.0,255:204:204
2045,-62.99236106,-0.83658695,3.99931807,51:51:255
2046,-62.65225646,-0.49818318,-9999,255:255:255
2047,-62.13561259,-0.7964467,0.0,255:255:255
2048,-62.37512779,-0.68381084,2.0,255:153:153
2049,-62.74846281,-0.27513825,5.99954073,0:0:255
2050,-62.50408125,-0.92909758,-9999,255:255:255
2051,-62.53547188,-0.01010933,2.00045115,255:153:153
2052,-62.87588967,-0.88260555,6.00068294,255:0:0
2053,-62.36477379,-0.14321898,6.00021867,0:0:255
2054,-62.97004913,-0.4306322,2.0004617,255:153:153
2055,-62.86122811,-0.57159336,1.0006809,255:204:204
2056,-62.8586936,-0.65411612,1.00068179,255:204:204
2057,-62.79092188,-0.34914073,0.000678839999999,255:255:255
2058,-62.93035203,-0.25533548,2.0004509,255:153:153
2059,-62.26592967,-0.96874556,2.0,153:153:255
2060,-62.13865734,-0.57672755,-9999,255:255:255
2061,-62.22152802,-0.31995678,3.0,102:102:255
2062,-62.31645499,-0.51231916,0.99979431,255:205:205
2063,-62.16081185,-0.6253507,9.99951592,0:0:255
2064,-62.52061797,-0.49363566,2.00020712,152:152:255
2065,-62.88452363,-0.45416446,3.00067897,255:102:102
2066,-62.05977869,-0.60024686,0.0,255:255:255
2067,-62.7714905,-0.55357489,-9999,255:255:255
2068,-62.23492861,-0.93903672,3.0,102:102:255
2069,-62.95110716,-0.46524065,4.00067808,255:51:51
2070,-62.18869625,-0.51252235,0.000205699999995,254:254:255
2071,-62.87554827,-0.95365159,8.999317,0:0:255
2072,-62.44030996,-0.56423476,0.99979588,255:205:205
2073,-62.5083808,-0.500454,-9999,255:255:255
2074,-62.53185957,-0.84333985,-9999,255:255:255
2075,-62.83686484,-0.73230323,-9999,255:255:255
2076,-62.26489658,-0.69320756,2.0,153:153:255
2077,-62.86875005,-0.09631921,0.99955773,204:204:255
2078,-62.98915494,-0.07658087,0.9995651,204:204:255
2079,-62.44731011,-0.47762617,-9999,255:255:255
2080,-62.84143864,-0.512351,-9999,255:255:255
2081,-62.63735915,-0.43560417,0.000471879999999,255:255:255
2082,-62.88315054,-0.57422506,0.000473760000006,255:255:255
2083,-62.65765101,-0.03303628,0.000447459999997,255:255:255
2084,-62.81449005,-0.3297823,-9999,255:255:255
2085,-62.74927514,-0.12889919,2.00044983,255:153:153
2086,-62.57112407,-0.75225789,-9999,255:255:255
2087,-62.22300816,-0.56087003,0.99951748,204:204:255
2088,-62.38465169,-0.73880917,1.00068542,255:204:204
2089,-62.74779859,-0.12496433,2.00022586,152:152:255
2090,-62.58240219,-0.84840572,-9999,255:255:255
2091,-62.22210087,-0.99747751,2.0,153:153:255
2092,-62.99524113,-0.12917752,1.00043863,255:204:204
2093,-62.57702282,-0.5175647,-9999,255:255:255
2094,-62.83394084,-0.25893141,0.99954495,204:204:255
2095,-62.6238788,-0.96187304,-9999,255:255:255
2096,-62.75719665,-0.12782863,4.00044943,255:51:51
2097,-62.07531055,-0.76209009,3.0,102:102:255
2098,-62.48933147,-0.41582994,-9999,255:255:255
2099,-62.78186807,-0.89059111,1.00068341,255:204:204
2100,-62.00503929,-0.86559033,5.00019901,0:0:255
2101,-62.69831043,-0.33336372,0.99953551,204:204:255
2102,-62.26761813,-0.0588469,0.000220389999999,254:254:255
2103,-62.31944929,-0.09932496,-9999,255:255:255
2104,-62.44613316,-0.18308087,1.00021825,203:203:255
2105,-62.08397152,-0.47772989,3.0,102:102:255
2106,-62.21771032,-0.44970138,0.0,255:255:255
2107,-62.13399845,-0.29981703,1.00021174,203:203:255
2108,-62.03249515,-0.56182982,1.9993124,153:153:255
2109,-62.25808304,-0.65945154,1.99979878,255:154:154
2110,-62.37541038,-0.70275272,0.0,255:255:255
2111,-62.67189738,-0.27656839,1.00046197,255:204:204
2112,-62.38358198,-0.82705327,4.99931513,0:0:255
2113,-62.22439695,-0.43595142,2.00047886,255:153:153
2114,-62.2711488,-0.0442557,0.000220940000002,254:254:255
2115,-62.60927362,-0.91610507,-9999,255:255:255
2116,-62.61377041,-0.97662289,-9999,255:255:255
2117,-62.59248264,-0.07142344,0.99954742,204:204:255
2118,-62.89982056,-0.24157446,2.99954881,102:102:255
2119,-62.18624843,-0.81127467,4.0,51:51:255
2120,-62.17296492,-0.38462361,3.0,102:102:255
2121,-62.77009368,-0.60737952,-9999,255:255:255
2122,-62.67639584,-0.8976709,-9999,255:255:255
2123,-62.67862032,-0.47946429,0.000209009999999,254:254:255
2124,-62.55561265,-0.47371687,-9999,255:255:255
2125,-62.13284709,-0.63596072,4.0,51:51:255
2126,-62.74337507,-0.2213709,5.0,255:0:0
2127,-62.51532956,-0.84747283,-9999,255:255:255
2128,-62.84444718,-0.6926484,-9999,255:255:255
2129,-62.82715317,-0.59213497,-9999,255:255:255
2130,-62.16417589,-0.64999076,1.0,204:204:255
2131,-62.94964991,-0.59340435,0.99952674,204:204:255
2132,-62.26196712,-0.54612489,3.99979539,255:52:52
2133,-62.35418933,-0.30965664,0.0,255:255:255
2134,-62.41006383,-0.41064981,-9999,255:255:255
2135,-62.72562722,-0.98936629,1.0,255:204:204
2136,-62.54580166,-0.85451632,-9999,255:255:255
2137,-62.51176187,-0.32893016,-9999,255:255:255
2138,-62.74152511,-0.30590145,-9999,255:255:255
2139,-62.02949359,-0.8655743,1.99980142,255:154:154
2140,-62.7439199,-0.5491335,-9999,255:255:255
2141,-62.37249665,-0.34938082,-9999,255:255:255
2142,-62.69666302,-0.44720798,3.99931833,51:51:255
2143,-62.03117087,-0.78992698,12.0,255:0:0
2144,-62.25167247,-0.89201674,5.0,255:0:0
2145,-62.78316906,-0.27189542,7.99932235,0:0:255
2146,-62.76228595,-0.03841232,8.99976991,255:0:0
2147,-62.27795083,-0.61608468,1.0,255:204:204
2148,-62.75386012,-0.13221525,1.00067551,255:204:204
2149,-62.96022838,-0.85628299,1.00068229,255:204:204
2150,-62.23522845,-0.03599563,3.00046308,255:102:102
2151,-62.04729225,-0.55206094,1.00020522,203:203:255
2152,-62.46972282,-0.43652148,-9999,255:255:255
2153,-62.50666661,-0.64307645,-9999,255:255:255
2154,-62.33386454,-0.4419529,0.00047781,255:255:255
2155,-62.8665698,-0.2104281,3.99954958,51:51:255
2156,-62.36463126,-0.45276246,2.0006856,255:153:153
2157,-62.00818005,-0.86752913,2.00019892,152:152:255
2158,-62.3288675,-0.18009148,1.00046704,255:204:204
2159,-62.80458606,-0.85619433,3.99931671,51:51:255
2160,-62.03641016,-0.64737675,1.0,255:204:204
2161,-62.00179926,-0.67616083,0.99979716,255:205:205
2162,-62.0985502,-0.98210892,1.0,204:204:255
2163,-62.79463036,-0.92059331,3.00068334,255:102:102
2164,-62.91307483,-0.50358204,2.0,255:153:153
2165,-62.81442052,-0.48310508,-9999,255:255:255
2166,-62.33246834,-0.18371058,2.00046712,255:153:153
2167,-62.29562456,-0.71543343,5.0,255:0:0
2168,-62.42813935,-0.7475501,1.99980238,255:154:154
2169,-62.60543784,-0.35585871,-9999,255:255:255
2170,-62.09664222,-0.9741812,0.000682310000002,255:255:255
2171,-62.59210151,-0.09589734,2.99954594,102:102:255
2172,-62.54475218,-0.79136433,-9999,255:255:255
2173,-62.02729812,-0.36951522,1.00020975,203:203:255
2174,-62.60838502,-0.82925286,-9999,255:255:255
2175,-62.20295526,-0.27800679,1.0,204:204:255
2176,-62.56530231,-0.92497641,-9999,255:255:255
2177,-62.64751216,-0.02747971,0.99977197,255:205:205
2178,-62.55632388,-0.91396231,-9999,255:255:255
2179,-62.362497,-0.33424024,5.00047306,255:0:0
2180,-62.63276316,-0.1648626,1.00045668,255:204:204
2181,-62.60955064,-0.61794558,-9999,255:255:255
2182,-62.8341476,-0.19973655,3.00045105,255:102:102
2183,-62.6766371,-0.54650264,-9999,255:255:255
2184,-62.85722062,-0.86269455,3.999317,51:51:255
2185,-62.69911427,-0.40261567,-9999,255:255:255
2186,-62.06166934,-0.38158651,5.0,0:0:255
2187,-62.58515415,-0.28491617,0.000465150000004,255:255:255
2188,-62.09846323,-0.80929322,6.0,0:0:255
2189,-62.82434315,-0.35145328,-9999,255:255:255
2190,-62.15508677,-0.09354625,0.99978196,255:205:205
2191,-62.59304754,-0.66446902,-9999,255:255:255
2192,-62.2252652,-0.83176546,2.99931511,102:102:255
2193,-62.00834674,-0.91945582,3.99980206,255:52:52
2194,-62.62536412,-0.04301983,1.00022691,203:203:255
2195,-62.70681271,-0.68579488,-9999,255:255:255
2196,-62.13551318,-0.29748996,3.0,102:102:255
2197,-62.97159672,-0.67398626,0.000680689999999,255:255:255
2198,-62.35933251,-0.86026164,2.0,153:153:255
2199,-62.63391909,-0.93324899,-9999,255:255:255
2200,-62.04943498,-0.10811052,4.99952936,0:0:255
2201,-62.68870493,-0.130128,-9999,255:255:255
2202,-62.73666535,-0.48371765,3.00047209,255:102:102
2203,-62.00647184,-0.24061672,2.00021301,152:152:255
2204,-62.0310788,-0.11861927,2.00021637,152:152:255
2205,-62.42426002,-0.53352938,-9999,255:255:255
2206,-62.90596707,-0.77441856,-9999,255:255:255
2207,-62.7755407,-0.86547802,1.00068345,255:204:204
2208,-62.4104345,-0.45780739,-9999,255:255:255
2209,-62.46794602,-0.78257715,-9999,255:255:255
2210,-62.46782324,-0.72518857,-9999,255:255:255
2211,-62.51535529,-0.97632441,-9999,255:255:255
2212,-62.68913028,-0.29178687,0.000462320000004,255:255:255
2213,-62.42921515,-0.83241519,1.0,204:204:255
2214,-62.25918237,-0.75839026,1.00019831,203:203:255
2215,-62.3727859,-0.2564751,0.000214700000001,254:254:255
2216,-62.64479791,-0.5750294,2.00020461,152:152:255
2217,-62.64231178,-0.5408591,-9999,255:255:255
2218,-62.2036304,-0.2976638,1.0002121,203:203:255
2219,-62.91541595,-0.78578439,3.99931776,51:51:255
2220,-62.09067424,-0.51463944,1.0,204:204:255
2221,-62.14629781,-0.65983005,5.0,0:0:255
2222,-62.57211263,-0.36616241,2.00046985,255:153:153
2223,-62.96110596,-0.46081403,1.00067784,255:204:204
2224,-62.09486484,-0.65271242,-9999,255:255:255
2225,-62.31163605,-0.84534505,0.000684759999999,255:255:255
2226,-62.50896128,-0.67078257,-9999,255:255:255
2227,-62.32516289,-0.95793007,0.0,255:255:255
2228,-62.27438378,-0.79608858,4.00068525,255:51:51
2229,-62.50145107,-0.84478812,-9999,255:255:255
2230,-62.32358313,-0.44661163,3.00068597,255:102:102
2231,-62.18185327,-0.798666,0.000197960000001,254:254:255
2232,-62.01842142,-0.71818217,13.0,255:0:0
2233,-62.9952821,-0.25319929,3.00044794,255:102:102
2234,-62.06810888,-0.67916496,0.0,255:255:255
2235,-62.71069528,-0.62528926,1.00048026,255:204:204
2236,-62.48847524,-0.67755767,-9999,255:255:255
2237,-62.62632114,-0.13233825,0.99954505,204:204:255
2238,-62.03933637,-0.81798295,3.0,102:102:255
2239,-62.86227635,-0.28505907,4.00045571,255:51:51
2240,-62.92457744,-0.97437276,3.0006828,255:102:102
2241,-62.3470189,-0.71960996,0.0,255:255:255
2242,-62.51742156,-0.32095426,2.99953107,102:102:255
2243,-62.3326794,-0.21803765,3.0,102:102:255
2244,-62.9508125,-0.95867574,3.00068268,255:102:102
2245,-62.94664261,-0.17151068,2.99955589,102:102:255
2246,-62.72636733,-0.6045978,2.00068281,255:153:153
2247,-62.2512546,-0.67500514,5.99979921,255:0:0
2248,-62.12295848,-0.1519163,-9999,255:255:255
2249,-62.89885946,-0.68161962,2.0006816,255:153:153
2250,-62.3491879,-0.95487225,8.0,255:0:0
2251,-62.15660631,-0.20414973,4.0,51:51:255
2252,-62.15910316,-0.31111579,2.00021149,152:152:255
2253,-62.3655495,-0.17050312,1.0004656,255:204:204
2254,-62.11481952,-0.6124099,6.0,0:0:255
2255,-62.72531759,-0.14849942,1.99977566,255:154:154
2256,-62.01254976,-0.79828133,1.0,255:204:204
2257,-62.5695487,-0.48901996,-9999,255:255:255
2258,-62.88991293,-0.47504145,2.00046732,255:153:153
2259,-62.51401941,-0.6168985,-9999,255:255:255
2260,-62.91668323,-0.28829858,7.0,255:0:0
2261,-62.46548774,-0.52284726,-9999,255:255:255
2262,-62.2364643,-0.25186249,1.99978627,255:154:154
2263,-62.93672,-0.82170231,3.99951247,51:51:255
2264,-62.59453618,-0.50728664,-9999,255:255:255
2265,-62.07280189,-0.69064169,13.0,0:0:255
2266,-62.65007433,-0.50278941,0.00020773,254:254:255
2267,-62.50650263,-0.12388484,-9999,255:255:255
2268,-62.18177003,-0.01895626,3.99977932,255:52:52
2269,-62.22369371,-0.93778973,1.00019376,203:203:255
2270,-62.27210578,-0.05458609,2.99977941,255:103:103
2271,-62.37632008,-0.66416814,2.00048508,255:153:153
2272,-62.8702407,-0.32571524,5.00045815,255:0:0
2273,-62.35355927,-0.92948834,0.00068383,255:255:255
2274,-62.10514256,-0.00086115,0.99977959,255:205:205
2275,-62.69207165,-0.67595712,-9999,255:255:255
2276,-62.50919579,-0.30907361,-9999,255:255:255
2277,-62.40124241,-0.61886308,0.0,255:255:255
2278,-62.97232425,-0.77481215,3.99931835,51:51:255
2279,-62.668736,-0.32678994,-9999,255:255:255
2280,-62.18077147,-0.96340178,10.0,0:0:255
2281,-62.76743616,-0.72652952,-9999,255:255:255
2282,-62.19909418,-0.98792666,4.0,51:51:255
2283,-62.485212,-0.08981134,-9999,255:255:255
2284,-62.23351709,-0.9694982,5.0,0:0:255
2285,-62.52445804,-0.82661498,-9999,255:255:255
2286,-62.2967913,-0.4169637,0.99979127,255:205:205
2287,-62.60573093,-0.84118413,-9999,255:255:255
2288,-62.15924523,-0.97906526,4.0,51:51:255
2289,-62.89921214,-0.24058644,1.00045117,255:204:204
2290,-62.5618429,-0.20998132,1.99931942,153:153:255
2291,-62.43715948,-0.2647418,-9999,255:255:255
2292,-62.6410284,-0.93553418,-9999,255:255:255
2293,-62.23001882,-0.73470563,1.0,204:204:255
2294,-62.22696004,-0.28772019,4.0,255:51:51
2295,-62.9560045,-0.13854379,2.99955877,102:102:255
2296,-62.79946312,-0.81630697,4.0,51:51:255
2297,-62.69061681,-0.18060994,2.00022224,152:152:255
2298,-62.60095817,-0.71019821,-9999,255:255:255
2299,-62.14211998,-0.11194188,1.0,255:204:204
2300,-62.19559042,-0.15010778,-9999,255:255:255
2301,-62.69137679,-0.84307606,-9999,255:255:255
2302,-62.98525421,-0.33393945,1.00045429,255:204:204
2303,-62.46554454,-0.85454362,-9999,255:255:255
2304,-62.19667213,-0.42259255,1.00020831,203:203:255
2305,-62.91583381,-0.41676804,2.00021521,152:152:255
2306,-62.2657367,-0.23000194,2.00021465,152:152:255
2307,-62.93797725,-0.6839344,2.00047926,255:153:153
2308,-62.4193171,-0.24361611,-9999,255:255:255
2309,-62.88415258,-0.34763163,3.00045911,255:102:102
2310,-62.14095036,-0.59715592,2.0,153:153:255
2311,-62.18241981,-0.93668454,1.0,204:204:255
2312,-62.78655372,-0.19868495,-9999,255:255:255
2313,-62.00505873,-0.48812761,4.00020695,50:50:255
2314,-62.3881371,-0.27159475,-9999,255:255:255
2315,-62.83663878,-0.43214048,-9999,255:255:255
2316,-62.28404765,-0.76134434,2.0,153:153:255
2317,-62.58195414,-0.78287763,-9999,255:255:255
2318,-62.29876737,-0.59095999,2.0,255:153:153
2319,-62.30337081,-0.15152075,2.00021765,152:152:255
2320,-62.39783872,-0.1968939,-9999,255:255:255
2321,-62.77211081,-0.13733162,5.00044943,255:0:0
2322,-62.08028375,-0.45587665,1.00020746,203:203:255
2323,-62.22952141,-0.99227564,2.0,255:153:153
2324,-62.94316308,-0.06335957,2.99956376,102:102:255
2325,-62.20160739,-0.95218596,3.0,255:102:102
2326,-62.25074813,-0.78939929,1.0,204:204:255
2327,-62.14678253,-0.70151626,7.0,0:0:255
2328,-62.14195548,-0.81365587,2.99980194,255:103:103
2329,-62.75151201,-0.21654094,-9999,255:255:255
2330,-62.71219084,-0.51966197,-9999,255:255:255
2331,-62.86778016,-0.40019163,7.0,0:0:255
2332,-62.32568926,-0.05206342,-9999,255:255:255
2333,-62.93807595,-0.63986393,6.00068072,255:0:0
2334,-62.62533833,-0.20262884,2.00022015,152:152:255
2335,-62.60759936,-0.80483316,-9999,255:255:255
2336,-62.08987612,-0.70535664,-9999,255:255:255
2337,-62.59361156,-0.80402652,-9999,255:255:255
2338,-62.50605306,-0.91230609,-9999,255:255:255
2339,-62.41473483,-0.17496198,-9999,255:255:255
2340,-62.52576151,-0.56910856,-9999,255:255:255
2341,-62.04438611,-0.85993861,-9999,255:255:255
2342,-62.18963779,-0.21037272,1.00021469,203:203:255
2343,-62.54446897,-0.2661582,-9999,255:255:255
2344,-62.83183344,-0.2959576,2.00045759,255:153:153
2345,-62.30324783,-0.14716521,1.0002178,203:203:255
2346,-62.76489472,-0.47431658,-9999,255:255:255
2347,-62.50955101,-0.27143915,4.00021566,50:50:255
2348,-62.05040846,-0.64615797,0.00020301,254:254:255
2349,-62.62066224,-0.43856217,0.99931741,204:204:255
2350,-62.05161992,-0.42434595,1.0,204:204:255
2351,-62.9878788,-0.772729,3.99931852,51:51:255
2352,-62.37983894,-0.04088465,-9999,255:255:255
2353,-62.03810349,-0.10520953,0.000216799999997,254:254:255
2354,-62.20356432,-0.10923435,0.00046717,255:255:255
2355,-62.76658335,-0.5011906,1.99952766,153:153:255
2356,-62.83724578,-0.79298919,-9999,255:255:255
2357,-62.87891693,-0.55018599,3.0,102:102:255
2358,-62.06868526,-0.35762126,5.00021004,0:0:255
2359,-62.84027486,-0.88702612,1.99931687,153:153:255
2360,-62.45594012,-0.56378767,-9999,255:255:255
2361,-62.70732414,-0.10406905,2.99955006,102:102:255
2362,-62.76900698,-0.69503096,-9999,255:255:255
2363,-62.46389053,-0.64865118,0.000201089999997,254:254:255
2364,-62.52105316,-0.16171903,0.99953959,204:204:255
2365,-62.54652923,-0.43214336,-9999,255:255:255
2366,-62.79723549,-0.09201123,1.00022844,203:203:255
2367,-62.86512967,-0.47615158,0.000468140000002,255:255:255
2368,-62.01091319,-0.89117652,2.0,255:153:153
2369,-62.72913443,-0.23545794,-9999,255:255:255
2370,-62.72444236,-0.7224796,0.9993165,204:204:255
2371,-62.84728322,-0.16850842,0.000448329999998,255:255:255
2372,-62.71434073,-0.73744803,-9999,255:255:255
2373,-62.86138338,-0.88802291,0.00068302,255:255:255
2374,-62.31502435,-0.95387236,4.0,255:51:51
2375,-62.23165221,-0.61771935,1.99931346,153:153:255
2376,-62.83859502,-0.27458805,0.99954408,204:204:255
2377,-62.01809991,-0.03413072,0.000218670000002,254:254:255
2378,-62.62852114,-0.29541767,1.00046443,255:204:204
2379,-62.99286753,-0.04076747,5.99956807,0:0:255
2380,-62.07189397,-0.67339701,1.00020219,203:203:255
2381,-62.49542952,-0.35720695,-9999,255:255:255
2382,-62.21386247,-0.4343234,0.000478909999998,255:255:255
2383,-62.6953098,-0.85313793,1.0,204:204:255
2384,-62.39031594,-0.5108373,-9999,255:255:255
2385,-62.57834688,-0.6495454,-9999,255:255:255
2386,-62.16572832,-0.18153035,2.00021542,152:152:255
2387,-62.03139811,-0.08162172,0.000217419999998,254:254:255
2388,-62.63291884,-0.51263173,1.99952405,153:153:255
2389,-62.72096692,-0.27619134,-9999,255:255:255
2390,-62.99482333,-0.22170647,1.00044563,255:204:204
2391,-62.65155791,-0.02146983,1.00044699,255:204:204
2392,-62.351903,-0.24805408,0.99931566,204:204:255
2393,-62.97846656,-0.5921601,0.99932041,204:204:255
2394,-62.57824695,-0.56224515,-9999,255:255:255
2395,-62.24185689,-0.76118523,0.0,255:255:255
2396,-62.37679191,-0.31874502,2.99978747,255:103:103
2397,-62.2052393,-0.18679533,1.00047029,255:204:204
2398,-62.00141786,-0.25220514,6.0,0:0:255
2399,-62.80115089,-0.80060745,-9999,255:255:255
2400,-62.2224808,-0.49860492,3.00068686,255:102:102
2401,-62.47699389,-0.97968686,0.0,255:255:255
2402,-62.71219132,-0.99653842,2.00068325,255:153:153
2403,-62.06952453,-0.36332233,4.0,51:51:255
2404,-62.08955283,-0.67438925,1.0,255:204:204
2405,-62.98397092,-0.55711234,2.99932099,102:102:255
2406,-62.89827545,-0.12886975,1.99932773,153:153:255
2407,-62.0101329,-0.50730949,1.00020649,203:203:255
2408,-62.02980517,-0.46964873,2.0,255:153:153
2409,-62.65426554,-0.23499309,0.99932065,204:204:255
2410,-62.4225637,-0.88591585,2.0,255:153:153
2411,-62.51541368,-0.13823984,-9999,255:255:255
2412,-62.51815949,-0.09932529,1.00022259,203:203:255
2413,-62.42326123,-0.57304466,-9999,255:255:255
2414,-62.54368968,-0.10988614,0.000222600000001,254:254:255
2415,-62.13608498,-0.66369696,4.99951528,0:0:255
2416,-62.4311226,-0.86797264,1.0,255:204:204
2417,-62.08712544,-0.49495876,3.0,255:102:102
2418,-62.28148436,-0.40653993,1.99979099,255:154:154
2419,-62.57928439,-0.94518685,-9999,255:255:255
2420,-62.38815878,-0.68867785,1.99980021,255:154:154
2421,-62.33179469,-0.23150727,3.00021519,101:101:255
2422,-62.91395709,-0.12376004,0.000442130000003,255:255:255
2423,-62.12443072,-0.32511206,0.99952349,204:204:255
2424,-62.78155597,-0.03790357,0.99955777,204:204:255
2425,-62.87736065,-0.57846419,1.00068077,255:204:204
2426,-62.20318963,-0.45943794,2.0,153:153:255
2427,-62.51756377,-0.7605366,-9999,255:255:255
2428,-62.17780912,-0.67736007,2.0,153:153:255
2429,-62.83161186,-0.92087814,1.00068318,255:204:204
2430,-62.51575785,-0.93217493,-9999,255:255:255
2431,-62.55457969,-0.18279845,0.000460459999999,255:255:255
2432,-62.3037754,-0.64948874,0.000201330000003,254:254:255
2433,-62.71291391,-0.23180076,0.99954216,204:204:255
2434,-62.73698823,-0.68093564,1.0,255:204:204
2435,-62.6003434,-0.33570505,3.99978578,255:52:52
2436,-62.57782317,-0.19815419,2.00021957,152:152:255
2437,-62.1357264,-0.31001469,3.00021145,101:101:255
2438,-62.46989739,-0.63061757,-9999,255:255:255
2439,-62.03541407,-0.00466569,1.00021965,203:203:255
2440,-62.26322035,-0.16878749,0.000216650000006,254:254:255
2441,-62.60283387,-0.52116395,4.99979343,255:1:1
2442,-62.3858113,-0.95292198,3.00068359,255:102:102
2443,-62.81822974,-0.22978983,4.00045372,255:51:51
2444,-62.32078241,-0.71870817,5.99931427,0:0:255
2445,-62.01466221,-0.78414803,2.0,153:153:255
2446,-62.16554842,-0.15245107,-9999,255:255:255
2447,-62.41310084,-0.05845558,-9999,255:255:255
2448,-62.04239726,-0.01301469,0.99978053,255:205:205
2449,-62.48258748,-0.67450531,-9999,255:255:255
2450,-62.38318712,-0.15626175,-9999,255:255:255
2451,-62.60017415,-0.4134937,2.9995284,102:102:255
2452,-62.53790787,-0.51673169,-9999,255:255:255
2453,-62.46152355,-0.86420907,-9999,255:255:255
2454,-62.06870301,-0.32395134,5.00021092,0:0:255
2455,-62.66143817,-0.77393259,-9999,255:255:255
2456,-62.2157847,-0.12042466,1.00046732,255:204:204
2457,-62.53577353,-0.3888872,-9999,255:255:255
2458,-62.9054164,-0.1206337,1.99955769,153:153:255
2459,-62.05751082,-0.64382552,0.0,255:255:255
2460,-62.99325414,-0.08294852,2.99956483,102:102:255
2461,-62.88650036,-0.02563259,0.000436270000002,255:255:255
2462,-62.92186483,-0.30590873,1.99954518,153:153:255
2463,-62.57592128,-0.04427549,0.99977413,255:205:205
2464,-62.15363574,-0.64822312,0.0,255:255:255
2465,-62.3214402,-0.61460121,0.0,255:255:255
2466,-62.70841976,-0.84028249,-9999,255:255:255
2467,-62.56728253,-0.84325214,-9999,255:255:255
2468,-62.45652663,-0.52788547,-9999,255:255:255
2469,-62.08674986,-0.09342757,2.00021747,152:152:255
2470,-62.19408182,-0.9517327,1.0,204:204:255
2471,-62.98743976,-0.24165188,0.000672939999994,255:255:255
2472,-62.3284753,-0.65144275,3.00020119,101:101:255
2473,-62.63312345,-0.10367852,2.00022448,152:152:255
2474,-62.66017409,-0.04763423,-9999,255:255:255
2475,-62.64953547,-0.78240382,-9999,255:255:255
2476,-62.1056048,-0.9113518,1.0,204:204:255
2477,-62.24638474,-0.93229435,2.99931641,102:102:255
2478,-62.23124001,-0.71258302,3.0,102:102:255
2479,-62.14999465,-0.22801185,1.99931316,153:153:255
2480,-62.36234773,-0.89161672,0.0,255:255:255
2481,-62.44638746,-0.56803749,0.000685249999997,255:255:255
2482,-62.58984979,-0.16543574,1.00045825,255:204:204
2483,-62.07861629,-0.46211572,4.0,51:51:255
2484,-62.19848698,-0.91248611,2.0,255:153:153
2485,-62.32383716,-0.47381128,1.99931395,153:153:255
2486,-62.11610934,-0.22688727,0.99931277,204:204:255
2487,-62.23905036,-0.37944202,1.0,255:204:204
2488,-62.93587801,-0.37623285,4.00045916,255:51:51
2489,-62.33606193,-0.1313811,3.9993167,51:51:255
2490,-62.29370638,-0.49303897,4.0,255:51:51
2491,-62.99760562,-0.71851761,0.00068087,255:255:255
2492,-62.3217552,-0.41352159,2.0,153:153:255
2493,-62.38015691,-0.22720578,3.0,255:102:102
2494,-62.77595298,-0.64469022,1.99931741,153:153:255
2495,-62.52311288,-0.9109756,-9999,255:255:255
2496,-62.98196746,-0.83834942,4.99951212,0:0:255
2497,-62.36253564,-0.87907386,3.0,102:102:255
2498,-62.42549908,-0.22366295,3.00046652,255:102:102
2499,-62.47787449,-0.73406357,-9999,255:255:255
2500,-62.30879111,-0.38194345,6.0,0:0:255
2501,-62.69184122,-0.30596693,0.99953694,204:204:255
2502,-62.37258148,-0.05661637,-9999,255:255:255
2503,-62.74085259,-0.58855893,5.0,255:0:0
2504,-62.107453,-0.13040226,2.00021653,152:152:255
2505,-62.63837922,-0.71159528,-9999,255:255:255
2506,-62.35559435,-0.53692631,4.0,51:51:255
2507,-62.48235099,-0.32782337,-9999,255:255:255
2508,-62.42585716,-0.90348619,3.0,255:102:102
2509,-62.87558256,-0.66954873,-9999,255:255:255
2510,-62.47555381,-0.12281335,-9999,255:255:255
2511,-62.52956606,-0.24592962,-9999,255:255:255
2512,-62.92531641,-0.42713107,2.99932214,102:102:255
2513,-62.59223462,-0.38978386,1.99978811,255:154:154
2514,-62.90818782,-0.56465459,5.00068019,255:0:0
2515,-62.55143656,-0.12003664,1.00022232,203:203:255
2516,-62.64778969,-0.34244169,1.0,204:204:255
2517,-62.72986013,-0.7276556,-9999,255:255:255
2518,-62.95379754,-0.12907936,1.99955938,153:153:255
2519,-62.40799836,-0.38646618,-9999,255:255:255
2520,-62.93803829,-0.20970134,3.99932672,51:51:255
2521,-62.34632233,-0.62395298,5.00048391,255:0:0
2522,-62.17996303,-0.48792756,-9999,255:255:255
2523,-62.73461259,-0.91886068,2.00068355,255:153:153
