,X,Y,srtm30_wgs84-tdx30_abs,srtm30_wgs84-tdx30_color
1590,-47.77732929,-22.3410932,3.52146305,255:157:157
1591,-47.54795882,-22.70056061,7.62819034,255:42:42
1592,-47.89923743,-22.03840328,6.96431298,255:60:60
1593,-47.7690308,-22.07001627,3.00202801,255:171:171
1594,-47.79397996,-22.48431461,3.66483258,255:153:153
1595,-47.89085604,-22.90253911,3.02880905,255:171:171
1596,-47.94670058,-22.90145512,4.91581745,255:118:118
1597,-47.29721306,-22.00923919,5.00379015,255:115:115
1598,-47.87881948,-22.84126736,3.97982073,255:144:144
1599,-47.50739267,-22.09853254,10.29957173,255:0:0
1600,-47.96643192,-22.98036223,4.37184527,255:133:133
1601,-47.09035443,-22.5691245,1.41927606,255:216:216
1602,-47.03582495,-22.95601164,7.88707952,255:35:35
1603,-47.82538528,-22.4854527,3.29150187,255:163:163
1604,-47.16043265,-22.89218463,8.70344469,255:12:12
1605,-47.69912787,-22.40185014,3.77932969,255:150:150
1606,-47.42311623,-22.63605889,5.23370307,255:109:109
1607,-47.54549367,-22.92171965,3.31027877,255:163:163
1608,-47.24361051,-22.13996448,2.43576119,255:187:187
1609,-47.68842218,-22.47594676,6.77065187,255:66:66
1610,-47.84134833,-22.49300166,3.92151398,255:146:146
1611,-47.14598362,-22.33965729,5.37465506,255:105:105
1612,-47.66941716,-22.23788048,2.65537722,255:181:181
1613,-47.11843601,-22.30677174,5.21312562,255:109:109
1614,-47.70215232,-22.31277255,7.64080897,255:41:41
1615,-47.01950707,-22.31538195,3.81457918,255:149:149
1616,-47.60528417,-22.10208771,6.33517765,255:78:78
1617,-47.81786641,-22.65749941,7.53476207,255:44:44
1618,-47.78952129,-22.49197801,3.47875885,255:158:158
1619,-47.61420162,-22.52180451,5.08794652,255:113:113
1620,-47.37920311,-22.43542399,6.1491482,255:83:83
1621,-47.34649704,-22.5087254,5.11842673,255:112:112
1622,-47.38337382,-22.7599337,4.17593592,255:139:139
1623,-47.77404692,-22.33597129,4.0660242,255:142:142
1624,-47.08225447,-22.35033442,7.1505462,255:55:55
1625,-47.95010434,-22.39273752,0.27846466,255:248:248
1626,-47.26562743,-22.00377189,3.43783277,255:159:159
1627,-47.48568707,-22.96597451,5.55392015,255:100:100
1628,-47.48700683,-22.81359534,7.12499414,255:56:56
1629,-47.7637592,-22.27265389,5.46032905,255:103:103
1630,-47.87360919,-22.97532216,5.85633642,255:91:91
1631,-47.29337578,-22.67831178,7.37501339,255:49:49
1632,-47.73805244,-22.41554343,5.85170808,255:92:92
1633,-47.05253383,-22.00427622,9.04186019,255:2:2
1634,-47.2365303,-22.68553167,4.83049711,255:120:120
1635,-47.51473724,-22.13273289,6.85446534,255:63:63
1636,-47.55746345,-22.55049643,3.68378909,255:152:152
1637,-47.97043056,-22.42758105,2.9533405,255:173:173
1638,-47.14543718,-22.79026483,3.72117341,255:151:151
1639,-47.02395061,-22.82277377,1.08922352,255:225:225
1640,-47.26296485,-22.50697419,0.20228469,255:250:250
1641,-47.54500691,-22.81383001,8.84942248,255:8:8
1642,-47.31728178,-22.09880281,2.96858626,255:172:172
1643,-47.13392378,-22.54645805,4.38354744,255:133:133
1644,-47.35782077,-22.19740431,6.73021958,255:67:67
1645,-47.77953205,-22.15250073,6.48099571,255:74:74
1646,-47.65566142,-22.5547734,8.89610183,255:6:6
1647,-47.04506062,-22.82879001,6.47050245,255:74:74
1648,-47.06589093,-22.87656039,5.55369198,255:100:100
1649,-47.62629921,-22.64942806,4.39205468,255:132:132
1650,-47.35487091,-22.66323119,2.44491046,255:187:187
1651,-47.39726072,-22.93703383,5.13852522,255:112:112
1652,-47.05947849,-22.10349496,5.08467302,112:112:255
1653,-47.39053924,-22.26413014,4.47716097,255:130:130
1654,-47.79507037,-22.08494908,6.04369658,255:86:86
1655,-47.79760988,-22.48836769,7.60697911,255:42:42
1656,-47.97728013,-22.36877829,3.2184467,255:165:165
1657,-47.93770819,-22.72133049,3.81216171,255:149:149
1658,-47.4238579,-22.16057362,5.80488153,255:93:93
1659,-47.35448761,-22.57993218,6.57002739,255:71:71
1660,-47.73015876,-22.04115055,4.82447914,255:120:120
1661,-47.00810866,-22.66085511,5.40833076,255:104:104
1662,-47.08698131,-22.83716256,7.40750353,255:48:48
1663,-47.45707337,-22.57180456,3.88524919,255:147:147
1664,-47.22815964,-22.96707309,5.03245814,255:115:115
1665,-47.39907648,-22.55368786,6.662712,255:69:69
1666,-47.26633364,-22.17491056,2.46427719,255:186:186
1667,-47.44689146,-22.33789022,6.29681835,255:79:79
1668,-47.0771267,-22.89308664,5.2711098,255:108:108
1669,-47.71042367,-22.21293662,2.44339028,255:187:187
1670,-47.09913751,-22.34285313,5.82173263,255:92:92
1671,-47.75638238,-22.44762209,3.83731803,255:148:148
1672,-47.1407679,-22.66243564,3.24117771,255:165:165
1673,-47.51445133,-22.8103533,5.23929662,255:109:109
1674,-47.81509017,-22.25241648,6.32575266,255:78:78
1675,-47.28169251,-22.84781564,5.62311067,255:98:98
1676,-47.15676251,-22.48030954,2.72292568,255:179:179
1677,-47.00548371,-22.80604063,3.35121834,255:162:162
1678,-47.74934792,-22.41337686,3.39372468,255:160:160
1679,-47.62797127,-22.43978326,3.70112834,255:152:152
1680,-47.95556827,-22.64061986,5.60991442,255:98:98
1681,-47.50025468,-22.28587389,3.15966124,255:167:167
1682,-47.51408282,-22.86775466,7.89495966,255:34:34
1683,-47.75237058,-22.26823418,4.21664568,255:137:137
1684,-47.23941925,-22.48393708,4.39964523,255:132:132
1685,-47.24120009,-22.44339498,3.73811186,255:151:151
1686,-47.36982917,-22.50616976,4.85326172,255:120:120
1687,-47.94144443,-22.89756743,7.12251949,255:56:56
1688,-47.42742491,-22.61163966,3.57010875,255:155:155
1689,-47.23825279,-22.0465551,3.59752551,255:155:155
1690,-47.69421033,-22.49412405,6.59773508,255:71:71
1691,-47.92641031,-22.00552274,12.21464089,255:0:0
1692,-47.21088378,-22.94418977,4.10902023,255:140:140
1693,-47.85645037,-22.29136954,7.20099768,255:54:54
1694,-47.54852989,-22.93157773,3.04783038,255:170:170
1695,-47.86429864,-22.09702903,3.76904584,255:150:150
1696,-47.25048068,-22.08858303,3.05431886,255:170:170
1697,-47.29877834,-22.70160926,3.63142957,255:154:154
1698,-47.27513424,-22.19019654,1.05112584,225:225:255
1699,-47.41979509,-22.87135098,5.96282826,255:88:88
1700,-47.80289052,-22.00638264,6.91342378,255:62:62
1701,-47.37528248,-22.31401804,2.49428547,255:186:186
1702,-47.38778761,-22.27404099,3.79756874,255:149:149
1703,-47.96786281,-22.76777202,2.26770215,255:192:192
1704,-47.01678451,-22.56242871,2.47914723,255:186:186
1705,-47.1165718,-22.06076625,17.4464349,255:0:0
1706,-47.54530431,-22.13964435,8.12842997,255:28:28
1707,-47.1191811,-22.18918435,5.46712822,255:102:102
1708,-47.57502091,-22.42652159,0.34340158,255:246:246
1709,-47.05524886,-22.6841119,0.64466377,236:236:255
1710,-47.41148907,-22.50190678,1.4029367,215:215:255
1711,-47.13909346,-22.2448264,21.5163319,255:0:0
1712,-47.27797388,-22.81545001,7.20304725,255:54:54
1713,-47.83227328,-22.99234173,2.12602499,255:196:196
1714,-47.72255212,-22.50766773,2.2559978,255:192:192
1715,-47.09803435,-22.46438103,4.32301132,255:134:134
1716,-47.91895412,-22.8481313,3.82536061,255:148:148
1717,-47.20338984,-22.48143903,4.75045051,255:122:122
1718,-47.9114747,-22.74697975,4.40622905,255:132:132
1719,-47.64109087,-22.98271775,6.0743515,255:85:85
1720,-47.36232547,-22.06793819,4.92913462,255:117:117
1721,-47.33700968,-22.13462559,8.99730457,255:3:3
1722,-47.41656014,-22.81389436,8.26524683,255:24:24
1723,-47.40211531,-22.36034481,8.32414692,255:22:22
1724,-47.42341751,-22.01721554,4.72350674,255:123:123
1725,-47.36967462,-22.2936322,19.80613999,255:0:0
1726,-47.05224873,-22.64800584,3.65102571,255:153:153
1727,-47.29117767,-22.43737572,6.19314991,255:82:82
1728,-47.90124509,-22.26137667,2.55777779,255:184:184
1729,-47.67568654,-22.23357008,4.38942801,255:133:133
1730,-47.00220899,-22.76223285,3.16654084,255:167:167
1731,-47.05254724,-22.88237594,3.41247832,255:160:160
1732,-47.72431781,-22.91377371,4.44532356,255:131:131
1733,-47.91774732,-22.22053433,3.10755887,255:168:168
1734,-47.55012636,-22.47162098,4.86289648,255:119:119
1735,-47.69510765,-22.12133174,2.60125784,255:183:183
1736,-47.53977576,-22.54584551,4.39272934,255:132:132
1737,-47.17650757,-22.28112494,7.39936149,255:48:48
1738,-47.26925083,-22.11572338,1.43716999,255:215:215
1739,-47.13130581,-22.8612913,6.05559312,255:86:86
1740,-47.46941724,-22.24607135,5.73106461,255:95:95
1741,-47.85661454,-22.45009975,0.64474672,255:237:237
1742,-47.20877004,-22.94988207,3.34866021,255:162:162
1743,-47.78944986,-22.96871122,0.75649043,255:234:234
1744,-47.04496064,-22.9603342,0.31735298,246:246:255
1745,-47.47990924,-22.31118323,5.87886045,255:91:91
1746,-47.53895234,-22.75813973,4.52324456,255:129:129
1747,-47.17431913,-22.05056519,2.04082524,255:198:198
1748,-47.25055135,-22.87788544,9.07644897,255:1:1
1749,-47.2944499,-22.02207305,4.2711696,255:136:136
1750,-47.02763702,-22.90533367,7.81796148,255:36:36
1751,-47.60141886,-22.00882993,6.63691867,255:70:70
1752,-47.98390512,-22.37178913,6.54620076,255:72:72
1753,-47.03951162,-22.67396949,4.1871332,255:138:138
1754,-47.73229571,-22.54405774,3.58145979,255:155:155
1755,-47.30146923,-22.40367174,4.9787365,255:116:116
1756,-47.29876813,-22.53921885,3.93090739,255:145:145
1757,-47.4469803,-22.62517901,2.13029426,255:196:196
1758,-47.0031806,-22.27264962,3.94907217,255:145:145
1759,-47.13639921,-22.7407592,3.57322471,255:155:155
1760,-47.32014065,-22.97212067,7.52593851,255:45:45
1761,-47.66085109,-22.85481847,5.00533665,255:115:115
1762,-47.63702176,-22.90531628,1.60448407,255:211:211
1763,-47.56063704,-22.38248933,2.19494994,255:194:194
1764,-47.39890095,-22.60750188,4.67322912,255:125:125
1765,-47.79795743,-22.28429966,1.16906706,255:223:223
1766,-47.11471815,-22.07022494,14.57061541,255:0:0
1767,-47.64813841,-22.52602896,6.48478733,255:74:74
1768,-47.67240012,-22.02204303,4.28464703,255:135:135
1769,-47.23057404,-22.42966032,3.51928213,255:157:157
1770,-47.85224429,-22.45425768,4.05275756,255:142:142
1771,-47.85453492,-22.4630575,3.52787331,255:157:157
1772,-47.85997052,-22.83907206,4.90132944,255:118:118
1773,-47.76800733,-22.58610617,7.97196332,255:32:32
1774,-47.32769877,-22.22567903,2.97740922,255:172:172
1775,-47.23505929,-22.77269266,5.50915097,255:101:101
1776,-47.59417298,-22.07651871,6.37610104,255:77:77
1777,-47.96943535,-22.55714491,5.72966389,255:95:95
1778,-47.58956033,-22.00284543,3.12320392,255:168:168
1779,-47.55442214,-22.35165622,6.53435399,255:72:72
1780,-47.47644399,-22.6797469,2.79982765,255:177:177
1781,-47.10068977,-22.6648561,2.39799121,255:188:188
1782,-47.75667437,-22.91606751,8.41563599,19:19:255
1783,-47.73836927,-22.67128252,6.35227164,255:78:78
1784,-47.06541556,-22.62872776,3.9131585,255:146:146
1785,-47.31685904,-22.49620544,5.30555671,255:107:107
1786,-47.67852611,-22.50171812,7.15527345,255:55:55
1787,-47.4839004,-22.80210718,5.80647364,255:93:93
1788,-47.23276207,-22.18857778,3.32860925,255:162:162
1789,-47.12088829,-22.52455819,3.01155554,255:171:171
1790,-47.4085976,-22.24668551,7.36698557,255:49:49
1791,-47.29362064,-22.76173846,6.88770019,255:63:63
1792,-47.43955042,-22.96788029,4.67721118,255:124:124
1793,-47.92298285,-22.00797854,6.37360752,255:77:77
1794,-47.76206396,-22.39444932,3.09536736,255:169:169
1795,-47.37883791,-22.33437649,4.45608592,255:131:131
1796,-47.03967784,-22.67039656,6.53844937,255:72:72
1797,-47.06069082,-22.40944936,7.8025944,255:37:37
1798,-47.17414106,-22.66168168,4.69144562,255:124:124
1799,-47.60710239,-22.66019851,6.56939862,255:71:71
1800,-47.3593958,-22.06083942,3.77714426,255:150:150
1801,-47.18602229,-22.15236536,2.50429412,255:185:185
1802,-47.77381056,-22.77974413,7.07103794,255:57:57
1803,-47.19607215,-22.59498778,3.37495994,255:161:161
1804,-47.04583382,-22.83053979,5.01454077,255:115:115
1805,-47.78170983,-22.85172064,6.13769954,255:84:84
1806,-47.95055197,-22.45528751,4.94937364,255:117:117
1807,-47.09192077,-22.8555935,5.37336725,255:105:105
1808,-47.64492466,-22.43842009,1.52561955,255:213:213
1809,-47.32845406,-22.92213504,2.30478076,255:191:191
1810,-47.36461251,-22.57801404,3.29644724,255:163:163
1811,-47.75389313,-22.57143441,7.34629485,255:50:50
1812,-47.04163654,-22.63915918,5.6643617,255:97:97
1813,-47.45033009,-22.72367102,6.25998377,255:80:80
1814,-47.96412707,-22.13430323,5.8020373,255:93:93
1815,-47.40585243,-22.59829319,0.78894474,255:233:233
1816,-47.86375992,-22.39437765,4.2313506,255:137:137
1817,-47.15493263,-22.37133971,7.55994057,255:44:44
1818,-47.98932018,-22.6087327,5.80063212,255:93:93
1819,-47.14141031,-22.37570932,7.83565988,255:36:36
1820,-47.1648709,-22.1228,5.06982056,255:113:113
1821,-47.04366116,-22.10096039,0.9153559,255:230:230
1822,-47.51371286,-22.1705667,7.3100384,255:51:51
1823,-47.68403028,-22.54660595,6.40479288,255:76:76
1824,-47.22207105,-22.28849858,5.14914261,255:111:111
1825,-47.37801771,-22.38992663,5.6192662,255:98:98
1826,-47.87772637,-22.10118612,8.4883937,255:18:18
1827,-47.1317581,-22.84625041,6.98543019,255:60:60
1828,-47.52862904,-22.98745291,2.09637317,255:197:197
1829,-47.97901063,-22.0043748,4.81523087,255:121:121
1830,-47.4787064,-22.87646836,11.29854022,255:0:0
1831,-47.85424906,-22.0117386,4.61784198,255:126:126
1832,-47.55904437,-22.38485413,3.26229122,255:164:164
1833,-47.73470485,-22.05280094,1.41148078,215:215:255
1834,-47.09494148,-22.68369179,4.37996859,255:133:133
1835,-47.47569622,-22.78302943,7.08083775,255:57:57
1836,-47.52201175,-22.32005782,5.67609341,255:96:96
1837,-47.66848353,-22.12950968,7.22481159,255:53:53
1838,-47.02585241,-22.73716071,5.00982634,255:115:115
1839,-47.86115401,-22.34787787,5.65305476,255:97:97
1840,-47.59235762,-22.45217612,0.63123197,255:238:238
1841,-47.04741484,-22.52920923,7.77808915,255:38:38
1842,-47.3466923,-22.32507206,6.29136081,255:79:79
1843,-47.43751306,-22.22719168,2.21700746,255:193:193
1844,-47.38269276,-22.61446213,7.79573056,255:37:37
1845,-47.40285206,-22.49701858,1.05146953,255:226:226
1846,-47.00870258,-22.53994701,6.74040341,255:67:67
1847,-47.40780258,-22.27135946,5.6047854,255:98:98
1848,-47.14509694,-22.30546257,3.98147813,255:144:144
1849,-47.90751225,-22.87718149,2.61334656,255:182:182
1850,-47.10397674,-22.03712817,15.94138691,255:0:0
1851,-47.26424137,-22.82458389,6.79822622,255:65:65
1852,-47.20781949,-22.02310889,3.54395368,255:156:156
1853,-47.66512906,-22.56056754,2.17986316,255:194:194
1854,-47.58192347,-22.05441981,5.27613926,255:108:108
1855,-47.94906584,-22.66144551,5.70161255,255:96:96
1856,-47.88631235,-22.57631926,5.71105117,255:96:96
1857,-47.77758706,-22.6678862,5.17210084,110:110:255
1858,-47.00920223,-22.38807217,2.67558546,255:181:181
1859,-47.45204748,-22.97168685,3.55321384,255:156:156
1860,-47.85585627,-22.04725395,2.30969204,190:190:255
1861,-47.76431751,-22.69537691,10.45062285,255:0:0
1862,-47.54970941,-22.8362557,4.0607559,255:142:142
1863,-47.14106258,-22.69503589,5.22545167,255:109:109
1864,-47.13791565,-22.2641917,7.26300684,255:52:52
1865,-47.02064771,-22.28612057,7.8378973,255:36:36
1866,-47.38238074,-22.02433501,10.17094017,255:0:0
1867,-47.6902567,-22.13289958,5.87737423,255:91:91
1868,-47.19685928,-22.84628462,5.57532783,255:99:99
1869,-47.56359782,-22.15722507,5.55128404,255:100:100
1870,-47.93337752,-22.9531588,3.56969222,255:155:155
1871,-47.76429593,-22.99869346,5.98778529,255:88:88
1872,-47.53988224,-22.04154061,5.19019119,255:110:110
1873,-47.67003769,-22.93577478,4.39750319,255:132:132
1874,-47.97114882,-22.45187985,5.51765816,255:101:101
1875,-47.22382898,-22.43980115,26.57250315,0:0:255
1876,-47.89230476,-22.97073592,3.26691315,255:164:164
1877,-47.05475304,-22.55003046,5.73592993,255:95:95
1878,-47.17779191,-22.0632813,4.28375297,255:135:135
1879,-47.2953885,-22.86366809,5.96235116,255:88:88
1880,-47.82372653,-22.86316224,3.76507522,255:150:150
1881,-47.6533021,-22.84297691,3.37969491,255:161:161
1882,-47.88232611,-22.28811076,15.79924762,255:0:0
1883,-47.07920084,-22.43594597,0.95373691,255:229:229
1884,-47.3279754,-22.60387351,5.49496614,255:102:102
1885,-47.60192194,-22.56962053,2.44716445,255:187:187
1886,-47.31958462,-22.3145354,5.01497257,255:115:115
1887,-47.80328919,-22.46315896,6.39912831,255:76:76
1888,-47.6209781,-22.16325338,7.92943175,255:33:33
1889,-47.67639453,-22.89474165,5.4555721,255:103:103
1890,-47.89542152,-22.06167777,4.8586259,255:119:119
1891,-47.1462606,-22.61492833,2.68483516,255:180:180
1892,-47.48454213,-22.33323643,6.87321839,255:63:63
1893,-47.84280847,-22.30203851,14.40796271,255:0:0
1894,-47.31221122,-22.97754684,7.4311283,255:47:47
1895,-47.69055064,-22.4358593,1.6049505,255:211:211
1896,-47.12889381,-22.81346939,4.17077632,255:139:139
1897,-47.06152864,-22.97731371,5.68379538,255:96:96
1898,-47.08994101,-22.40994033,3.0588095,255:170:170
1899,-47.50082611,-22.21488139,3.38086101,255:161:161
1900,-47.41036175,-22.06630575,3.99541308,255:144:144
1901,-47.49426532,-22.64673087,5.18745398,255:110:110
1902,-47.54369913,-22.57558629,6.81576768,255:65:65
1903,-47.98875362,-22.15588255,4.75429145,255:122:122
1904,-47.5698987,-22.06112196,4.21182513,255:138:138
1905,-47.51264307,-22.58601375,4.55240102,255:128:128
1906,-47.91854684,-22.20256196,2.90803928,255:174:174
1907,-47.58734522,-22.57925545,6.16789934,255:83:83
1908,-47.55964336,-22.9534888,3.60210524,255:155:155
1909,-47.66170837,-22.50820088,7.37008822,255:49:49
1910,-47.39251715,-22.53165063,5.94232256,255:89:89
1911,-47.44938055,-22.49647328,3.86909766,255:147:147
1912,-47.71425648,-22.86881179,4.951273,255:117:117
1913,-47.05686211,-22.86726185,4.70303483,255:124:124
1914,-47.52706292,-22.70466999,2.32437724,255:190:190
1915,-47.96064109,-22.27165047,3.20491267,255:166:166
1916,-47.57651957,-22.08688225,5.7429522,255:95:95
1917,-47.69810796,-22.25420553,5.7305424,255:95:95
1918,-47.44531504,-22.01595219,5.17856986,255:110:110
1919,-47.5474174,-22.91346144,5.71029987,255:96:96
1920,-47.28722809,-22.43518973,5.33146825,255:106:106
1921,-47.27849889,-22.12357069,3.98489737,255:144:144
1922,-47.2600166,-22.38422523,4.27830099,255:136:136
1923,-47.20837591,-22.04165687,2.39565292,255:188:188
1924,-47.14169105,-22.30480047,5.28808394,255:107:107
1925,-47.19834177,-22.57431538,3.45715697,255:159:159
1926,-47.74735214,-22.74641005,8.40061496,255:20:20
1927,-47.7346895,-22.22422254,2.42450958,255:188:188
1928,-47.85248477,-22.19118849,1.2237077,255:221:221
1929,-47.42406162,-22.963668,6.43533518,255:75:75
1930,-47.89685233,-22.36570712,10.39173859,255:0:0
1931,-47.4425083,-22.67908885,5.76750802,255:94:94
1932,-47.25319614,-22.64982931,0.76771777,255:234:234
1933,-47.3484834,-22.28964916,5.36208927,255:105:105
1934,-47.17225454,-22.97032311,6.36376929,255:77:77
1935,-47.84341342,-22.53896168,2.18530069,255:194:194
1936,-47.75279975,-22.23696538,1.01781511,255:227:227
1937,-47.0123879,-22.71252484,11.17816836,255:0:0
1938,-47.23914798,-22.83593116,6.28759128,255:79:79
1939,-47.3583708,-22.7656738,6.22276547,255:81:81
1940,-47.78648967,-22.90218858,2.68693107,255:180:180
1941,-47.57713957,-22.86283713,4.67757056,255:124:124
1942,-47.68231042,-22.7372411,6.42463412,255:76:76
1943,-47.44767375,-22.41344357,2.65405518,255:181:181
1944,-47.89705049,-22.01194495,4.41236983,255:132:132
1945,-47.23344557,-22.40993343,8.75282272,255:10:10
1946,-47.21311004,-22.91777616,6.56811731,255:71:71
1947,-47.31409607,-22.33619142,4.65660265,255:125:125
1948,-47.37139818,-22.14046029,5.30943606,255:107:107
1949,-47.27723818,-22.33675915,7.73327866,255:39:39
1950,-47.90383368,-22.86113505,6.43650131,255:75:75
1951,-47.24150997,-22.43584555,4.13128026,255:140:140
1952,-47.60932146,-22.97374896,6.71639375,255:67:67
1953,-47.66250332,-22.72139563,4.77632087,255:122:122
1954,-47.66431899,-22.64380979,4.27199704,255:136:136
1955,-47.18097139,-22.49523538,4.74094079,255:123:123
1956,-47.53465153,-22.46826291,7.87727638,34:34:255
1957,-47.28170824,-22.19134605,6.29044602,255:79:79
1958,-47.0641961,-22.66430512,3.70702228,255:152:152
1959,-47.08702536,-22.13521539,2.43282465,186:186:255
1960,-47.40140481,-22.20144942,4.05714082,255:142:142
1961,-47.65328772,-22.36145015,15.24571278,255:0:0
1962,-47.50314177,-22.68426194,3.39119623,255:160:160
1963,-47.85690299,-22.10120051,0.29252518,255:247:247
1964,-47.68657365,-22.88822535,14.151693,255:0:0
1965,-47.78528202,-22.14972455,8.38601067,255:21:21
1966,-47.92794881,-22.69604947,6.08950158,255:85:85
1967,-47.32440636,-22.30507022,2.59691621,255:183:183
1968,-47.39425455,-22.13447894,5.83716955,255:92:92
1969,-47.20440796,-22.18718396,3.50632632,255:157:157
1970,-47.8094232,-22.41250635,5.7672897,255:94:94
1971,-47.32052305,-22.72577787,4.3821903,255:133:133
1972,-47.87914794,-22.80363789,1.21547,255:221:221
1973,-47.50718864,-22.28822865,2.91701559,255:174:174
1974,-47.92902391,-22.12595374,0.11155706,251:251:255
1975,-47.21796734,-22.57297753,7.64267643,255:41:41
1976,-47.19695738,-22.11068102,6.93135504,255:61:61
1977,-47.11774304,-22.95854034,7.97467751,255:32:32
1978,-47.92401394,-22.72617165,5.13928291,255:112:112
1979,-47.93257402,-22.22516999,2.90665034,255:174:174
1980,-47.33005584,-22.78343078,3.60649903,255:154:154
1981,-47.08579746,-22.90929231,4.83428992,255:120:120
1982,-47.2243276,-22.42474669,5.63090176,255:98:98
1983,-47.03831232,-22.31551419,9.96598304,255:0:0
1984,-47.35354125,-22.97538151,7.36679,255:49:49
1985,-47.88565082,-22.88215333,3.98070084,255:144:144
1986,-47.44238747,-22.78321433,4.69172331,255:124:124
1987,-47.36405626,-22.41841791,4.14411319,255:139:139
1988,-47.49341959,-22.03765442,6.73782484,255:67:67
1989,-47.9863087,-22.52198041,0.60039964,238:238:255
1990,-47.8911064,-22.26500355,8.14585606,255:27:27
1991,-47.25043188,-22.81780381,5.01112387,255:115:115
1992,-47.98845043,-22.79801057,7.24531447,255:53:53
1993,-47.95577204,-22.45680557,5.66996081,255:97:97
1994,-47.38204429,-22.45974671,2.70323344,255:180:180
1995,-47.04722669,-22.55866184,2.54398156,255:184:184
1996,-47.96286338,-22.51840885,7.55488494,255:44:44
1997,-47.58637774,-22.94190741,6.65225007,255:69:69
1998,-47.95628831,-22.29956448,1.43551918,255:215:215
1999,-47.59102973,-22.90788752,3.70587794,255:152:152
2000,-47.02077395,-22.65370335,2.62356167,255:182:182
2001,-47.82786643,-22.82122359,4.46311681,255:130:130
2002,-47.62059643,-22.89012403,5.81206946,255:93:93
2003,-47.4058876,-22.50483633,3.06156553,255:170:170
2004,-47.71613963,-22.68519318,5.52417314,255:101:101
2005,-47.58209868,-22.97053507,5.56036886,255:100:100
2006,-47.38057126,-22.6073715,5.94706898,255:89:89
2007,-47.47560038,-22.15848817,8.8413922,255:8:8
2008,-47.27532163,-22.50445562,7.80214916,255:37:37
2009,-47.83653247,-22.76879184,4.49619945,255:130:130
2010,-47.99537112,-22.90975586,3.45960684,255:159:159
2011,-47.32550646,-22.75423121,7.47663506,255:46:46
2012,-47.15294996,-22.75391974,5.53050691,255:101:101
2013,-47.42806166,-22.34333285,2.85931146,255:175:175
2014,-47.52335117,-22.13451319,4.18717037,255:138:138
2015,-47.17675559,-22.14228221,4.11432042,255:140:140
2016,-47.99540018,-22.44780923,3.14023021,255:168:168
2017,-47.46682596,-22.83888391,4.56550215,255:128:128
2018,-47.21806739,-22.58731784,3.78945989,255:149:149
2019,-47.37155905,-22.78052859,5.44034812,255:103:103
2020,-47.03872348,-22.6853604,6.25146767,255:80:80
2021,-47.19023776,-22.64702698,4.81255316,255:121:121
2022,-47.98665266,-22.40260245,1.97366293,199:199:255
2023,-47.56002402,-22.15159868,4.55771304,255:128:128
2024,-47.6576495,-22.99069086,4.65833527,255:125:125
2025,-47.63670699,-22.42087682,4.67342678,255:125:125
2026,-47.9894449,-22.30550056,7.00840829,255:59:59
2027,-47.15608973,-22.43735636,5.81934707,255:92:92
2028,-47.84699748,-22.26156656,3.73154699,255:151:151
2029,-47.94923408,-22.69815592,2.15130936,255:195:195
2030,-47.0770455,-22.10719848,0.46629327,255:242:242
2031,-47.85182497,-22.24951898,5.59859198,255:99:99
2032,-47.60355687,-22.55192549,5.2733361,255:108:108
2033,-47.56090873,-22.61453088,7.73741824,255:39:39
2034,-47.39921957,-22.02814369,4.7820815,255:122:122
2035,-47.98783446,-22.53407819,4.35156619,255:134:134
2036,-47.09167879,-22.34782745,6.17329972,255:83:83
2037,-47.74400079,-22.44839283,2.70823717,255:180:180
2038,-47.43410017,-22.98582005,7.35355315,255:49:49
2039,-47.94654373,-22.50665613,7.66892283,255:41:41
2040,-47.83527508,-22.09909509,4.8768716,255:119:119
2041,-47.58523565,-22.67928555,8.92395316,255:5:5
2042,-47.86528594,-22.47656407,7.87194121,255:35:35
2043,-47.5203534,-22.06846958,8.04948951,255:30:30
2044,-47.05784645,-22.8430048,5.93994091,255:89:89
2045,-47.99236106,-22.83658695,5.43657848,255:103:103
2046,-47.65225646,-22.49818318,6.20339157,255:82:82
2047,-47.13561259,-22.7964467,4.69348432,255:124:124
2048,-47.37512779,-22.68381084,5.52568325,255:101:101
2049,-47.74846281,-22.27513825,1.09661444,255:225:225
2050,-47.50408125,-22.92909758,5.48918818,255:102:102
2051,-47.53547188,-22.01010933,6.27683204,255:80:80
2052,-47.87588967,-22.88260555,5.83622717,255:92:92
2053,-47.36477379,-22.14321898,5.81045635,255:93:93
2054,-47.97004913,-22.4306322,2.42674189,255:188:188
2055,-47.86122811,-22.57159336,2.59326183,255:183:183
2056,-47.8586936,-22.65411612,5.38385808,255:105:105
2057,-47.79092188,-22.34914073,5.43744627,255:103:103
2058,-47.93035203,-22.25533548,8.19337865,255:26:26
2059,-47.26592967,-22.96874556,4.8593303,255:119:119
2060,-47.13865734,-22.57672755,3.45951103,255:159:159
2061,-47.22152802,-22.31995678,5.05141475,255:114:114
2062,-47.31645499,-22.51231916,4.75413537,255:122:122
2063,-47.16081185,-22.6253507,3.78995914,255:149:149
2064,-47.52061797,-22.49363566,4.91443591,255:118:118
2065,-47.88452363,-22.45416446,0.31138149,255:247:247
2066,-47.05977869,-22.60024686,3.75768689,255:150:150
2067,-47.7714905,-22.55357489,8.0373741,255:30:30
2068,-47.23492861,-22.93903672,2.37349911,255:189:189
2069,-47.95110716,-22.46524065,5.7498381,255:94:94
2070,-47.18869625,-22.51252235,4.26937896,255:136:136
