,X,Y,srtm30_wgs84-tdx12_abs,srtm30_wgs84-tdx12_color
56,-44.14300741,-22.08962878,12.74870992,37:37:255
57,-44.13958011,-22.11705593,8.42381829,111:111:255
58,-44.45386255,-22.77934724,2.27665381,216:216:255
59,-44.23467633,-23.00494968,0.73391188,255:243:243
60,-44.83028603,-22.54033486,5.60225579,255:160:160
61,-44.32158903,-22.40565813,1.58297241,255:228:228
62,-44.72650808,-22.88797878,9.5351366,92:92:255
63,-44.88638444,-22.78642732,5.79595703,156:156:255
64,-44.65315006,-22.66921232,12.90700269,255:35:35
65,-44.15171324,-22.27818085,0.58735303,255:245:245
66,-44.1799505,-22.85874581,8.03253584,117:117:255
67,-44.9774082,-23.10742445,1.98553861,221:221:255
68,-44.96236607,-23.3606092,11.34216178,255:62:62
69,-44.14958346,-22.43112418,14.1543152,255:14:14
70,-44.70504737,-22.7920626,11.79541303,255:54:54
71,-44.23540296,-22.86834825,7.2270731,255:132:132
72,-44.9419151,-22.3581252,18.35206187,255:0:0
73,-44.15162212,-22.01939616,17.95736767,255:0:0
74,-44.98712656,-22.48996186,3.64402257,255:193:193
75,-44.66929929,-22.02423272,5.5852073,159:159:255
76,-44.62753871,-22.21149385,13.52309525,24:24:255
77,-44.40618286,-22.30849329,2.96481592,204:204:255
78,-44.65038699,-22.96370863,5.80658928,255:156:156
79,-44.25027147,-22.71428119,0.29228375,255:251:251
80,-44.35491551,-22.65361598,5.59344082,255:160:160
81,-44.75174283,-23.25053394,4.44008247,179:179:255
82,-44.47633999,-22.2267796,15.45564757,0:0:255
83,-44.8401881,-22.8968793,4.47171128,178:178:255
84,-44.28301832,-22.8856956,11.57287485,255:58:58
85,-44.27691909,-22.02623651,6.81271206,255:139:139
86,-44.8640015,-23.15700731,6.93146001,136:136:255
87,-44.40846064,-22.1207877,3.66296857,192:192:255
88,-44.12800326,-22.46144693,5.57268923,255:160:160
89,-44.03424202,-22.28822253,6.70507228,140:140:255
90,-44.28143522,-22.87227336,10.11493069,255:83:83
91,-44.91710265,-23.0953517,3.57407308,255:195:195
92,-44.30022991,-22.93626838,5.38134266,163:163:255
93,-44.52616883,-22.68753423,12.42950402,255:43:43
94,-44.88299165,-22.85932057,7.7000469,123:123:255
95,-44.87711419,-23.36041594,2.19423479,217:217:255
96,-44.82168814,-22.65276901,2.84676377,255:207:207
97,-44.58426306,-22.15308297,6.73714371,255:141:141
98,-44.8715908,-23.0389532,7.64328133,255:125:125
99,-44.71896242,-22.36337746,2.16505333,255:219:219
100,-44.85993492,-22.20010249,0.82675454,240:240:255
101,-44.36725039,-22.14288643,3.36668939,197:197:255
102,-44.0260924,-22.22078525,9.59656088,255:92:92
103,-44.13764638,-22.83783238,7.47363484,255:128:128
104,-44.93005968,-22.97401861,6.94779324,255:137:137
105,-44.88281919,-22.32666482,6.25222037,255:149:149
106,-44.2958822,-22.38493087,0.82739247,240:240:255
107,-44.93070657,-22.45182639,14.25967991,11:11:255
108,-44.67043509,-23.00878894,6.91575066,255:138:138
109,-44.00400112,-22.74004523,16.07475398,0:0:255
110,-44.70182908,-22.73617109,3.55223435,255:195:195
111,-44.96374071,-22.03966123,3.19781036,200:200:255
112,-44.8987083,-22.52919751,5.28241123,164:164:255
113,-44.88988545,-23.15217354,1.42378813,230:230:255
114,-44.91042312,-22.7780454,4.46363861,178:178:255
115,-44.30340252,-23.16029243,19.75886357,255:0:0
116,-44.41419499,-22.58118532,3.3163981,255:199:199
117,-44.58240295,-22.92837184,27.22762114,0:0:255
118,-44.24416165,-22.49456396,13.4400126,255:26:26
119,-44.5660414,-22.67549659,4.69284732,255:175:175
120,-44.9914217,-23.34047473,5.51365731,255:161:161
121,-44.63066269,-22.39093826,7.49948129,127:127:255
122,-44.83069139,-23.06411426,9.93585888,85:85:255
123,-44.64193283,-22.62178799,14.524429,255:8:8
124,-44.74008125,-23.01594741,0.86790509,240:240:255
125,-44.60268415,-22.16109922,0.72569471,255:243:243
126,-44.93326778,-22.26958014,1.99756783,255:221:221
127,-44.43919225,-22.23862769,3.00682208,203:203:255
128,-44.16183378,-22.06207167,8.04047337,117:117:255
129,-44.32787555,-22.12915837,6.73711907,255:141:141
130,-44.30067836,-22.99372245,12.35738119,255:45:45
131,-44.36389051,-22.08642,5.75149767,255:157:157
132,-44.8523297,-22.13716646,0.12584721,252:252:255
133,-44.01069508,-22.38651636,0.0901069000001,255:254:254
134,-44.79523364,-22.90288726,1.15693803,235:235:255
135,-44.05881819,-22.47971231,3.85413082,255:190:190
136,-44.30534185,-22.33461197,2.14924246,255:219:219
137,-44.78468985,-22.01497915,13.56403388,255:24:24
138,-44.45209164,-22.21173597,8.3923616,111:111:255
139,-44.79929625,-22.47074089,0.83150981,240:240:255
140,-44.06720297,-22.22322044,18.6220245,0:0:255
141,-44.35638195,-22.78164148,6.98205649,135:135:255
142,-44.79381784,-23.29797431,8.89839825,255:104:104
143,-44.39919548,-22.18476095,4.30344228,255:182:182
144,-44.37034215,-22.53431942,5.95741425,153:153:255
145,-44.93439454,-23.29372869,4.41989459,255:180:180
146,-44.19890157,-22.10030163,3.46850142,195:195:255
147,-44.34509445,-22.09616711,2.49213564,212:212:255
148,-44.56903868,-22.27600911,26.36362709,255:0:0
149,-44.83941971,-23.19849618,1.67529655,226:226:255
150,-44.31093897,-22.59846503,4.10142508,255:186:186
151,-44.31004374,-22.28002453,0.83449829,255:241:241
152,-44.64940737,-22.54213739,22.69110845,255:0:0
153,-44.78343313,-22.40775399,12.73835849,255:38:38
154,-44.26775927,-22.65745394,7.13768748,133:133:255
155,-44.96008839,-22.160737,4.95874191,255:171:171
156,-44.70992182,-22.35374293,7.41811915,128:128:255
157,-44.2327385,-22.14061735,1.28950887,255:234:234
158,-44.41252299,-22.31110265,3.31728893,255:199:199
159,-44.07744816,-22.71962878,2.50275538,212:212:255
160,-44.20116724,-22.27215599,0.93013576,239:239:255
161,-44.95987085,-22.24048883,5.68166717,255:159:159
162,-44.34908994,-22.90257456,13.15145141,30:30:255
163,-44.53794674,-22.22751937,14.06911119,255:16:16
164,-44.64129893,-22.42856955,6.76997476,255:140:140
165,-44.07180882,-22.29115628,6.11165388,255:151:151
166,-44.98411357,-23.14691703,6.29637953,255:148:148
167,-44.94942739,-23.18378414,4.64389028,255:176:176
168,-44.48538949,-22.37473277,12.96046411,255:34:34
169,-44.93500036,-22.2099428,4.32960898,255:182:182
170,-44.18459251,-22.25199887,2.8842987,255:206:206
171,-44.47620803,-22.42623691,2.42729882,255:214:214
172,-44.63403704,-22.51867709,2.70515971,255:209:209
173,-44.93043282,-22.39808084,1.30852928,255:233:233
174,-44.33539324,-22.9211294,-9999,255:255:255
175,-44.04748889,-22.2544144,15.14645207,255:0:0
176,-44.83394026,-22.68462065,0.26170789,250:250:255
177,-44.20521553,-22.02521227,9.32043753,255:97:97
178,-44.62655332,-22.17934791,2.24018033,255:217:217
179,-44.61335479,-22.57816421,3.904959,188:188:255
180,-44.85854374,-22.29512022,3.02390219,255:204:204
181,-44.74681681,-22.17090414,0.26606291,250:250:255
182,-44.56848586,-22.21547393,7.10348031,133:133:255
183,-44.03839226,-22.34737236,8.46205424,255:111:111
184,-44.429655,-22.8874895,10.6356415,255:74:74
185,-44.29025964,-22.31945525,8.10269186,116:116:255
186,-44.40155837,-22.36289901,13.81170991,255:20:20
187,-44.66730043,-22.50517748,3.21084245,255:201:201
188,-44.30594959,-22.08211353,5.01988418,255:170:170
189,-44.21330113,-22.09786674,7.19767804,255:133:133
190,-44.26696629,-22.96315843,5.29984862,164:164:255
191,-44.80061506,-23.10986354,6.78647198,255:140:140
192,-44.72396697,-22.64214769,11.68302954,255:56:56
193,-44.67308089,-22.93077027,0.13553613,255:253:253
194,-44.39929469,-22.89957517,11.93156955,255:52:52
195,-44.06084855,-22.21729533,5.08642368,255:169:169
196,-44.54868141,-22.74796965,3.84500907,189:189:255
197,-44.8310142,-23.01921687,20.03090047,0:0:255
198,-44.78845952,-22.99904553,7.09810891,133:133:255
199,-44.97382078,-23.08806342,12.16694851,255:48:48
200,-44.72171983,-22.73076145,3.39849887,197:197:255
201,-44.88600721,-23.06671736,3.69987634,191:191:255
202,-44.87885017,-22.71211714,11.24943754,63:63:255
203,-44.78473116,-22.20882791,0.31134103,249:249:255
204,-44.96232499,-23.31772843,0.30676099,249:249:255
205,-44.51945322,-22.99434922,4.77234793,173:173:255
206,-44.5143949,-23.01865999,16.89186389,0:0:255
207,-44.19410218,-22.00264103,17.93462647,0:0:255
208,-44.71308435,-22.91697609,7.06666225,255:135:135
209,-44.61451844,-22.18779703,5.61556523,255:160:160
210,-44.37281528,-22.92939672,0.00795123,255:255:255
211,-44.7110489,-22.59791852,0.86475775,240:240:255
212,-44.49770727,-23.00692161,0.2504977,250:250:255
213,-44.09476371,-22.94415913,1.74210883,255:226:226
214,-44.79305726,-22.01924051,5.72006834,255:158:158
215,-44.70253066,-22.53125363,25.62372419,255:0:0
216,-44.47579905,-22.18330292,4.49642295,255:179:179
217,-44.38867144,-22.73184085,12.1854022,47:47:255
218,-44.03536804,-22.67941921,4.6547235,175:175:255
219,-44.8720708,-22.99469391,1.36746286,255:232:232
220,-44.22861958,-22.60316656,2.94971076,255:205:205
221,-44.21177392,-22.63738242,11.79512935,255:54:54
222,-44.67660854,-22.19998681,3.08030904,202:202:255
223,-44.65885785,-22.52380571,5.55676907,160:160:255
224,-44.72744235,-22.54605357,8.6139378,255:109:109
225,-44.8714322,-23.23222728,0.08746679,255:254:254
226,-44.54731656,-22.43533412,3.77688793,255:191:191
227,-44.56495691,-22.99012847,1.49148606,229:229:255
228,-44.44882818,-22.13794161,2.53683397,211:211:255
229,-44.53812883,-22.00718128,11.14922059,255:65:65
230,-44.50068259,-22.20342489,3.25854415,255:200:200
231,-44.01559231,-22.08812838,2.42825759,255:214:214
232,-44.30435753,-22.04278565,4.66799472,255:176:176
233,-44.18852592,-22.49118221,12.52850744,255:42:42
234,-44.70061928,-22.56920705,2.64930798,255:210:210
235,-44.80076512,-22.34642982,8.98128427,101:101:255
236,-44.32900395,-22.78387634,7.26662347,131:131:255
237,-44.5249261,-22.33532395,5.45469083,161:161:255
238,-44.96382576,-22.76797917,8.1276315,255:117:117
239,-44.97035698,-23.07319383,5.30851899,164:164:255
240,-44.0240638,-22.49434422,5.13401479,167:167:255
241,-44.76419261,-23.05620475,0.2652348,255:251:251
242,-44.41992125,-22.38609873,1.77643886,255:225:225
243,-44.93479727,-22.10508288,2.9218281,205:205:255
244,-44.20515582,-22.17012058,5.849944,255:156:156
245,-44.11373838,-22.57424118,11.36811829,61:61:255
246,-44.18734104,-23.12565193,4.1638565,183:183:255
247,-44.46931078,-22.87369092,7.63473948,255:125:125
248,-44.54315627,-22.23312917,2.86668545,255:207:207
249,-44.87434442,-22.7782183,10.99953558,255:68:68
250,-44.00983558,-22.64354912,4.22418858,182:182:255
251,-44.07358474,-22.3307367,7.69863814,255:124:124
252,-44.60311825,-22.70720285,10.48912054,255:77:77
253,-44.89775979,-22.05857196,9.00199504,255:102:102
254,-44.96429858,-23.37088098,3.39644344,197:197:255
255,-44.14397293,-22.35246603,10.3268159,78:78:255
256,-44.26860194,-22.9694876,14.56291446,6:6:255
257,-44.54830004,-22.90887036,0.83434557,255:241:241
258,-44.12313478,-22.37742491,6.11189778,150:150:255
259,-44.97344283,-23.01469567,4.52913064,255:178:178
260,-44.78155711,-23.17008552,4.0850289,185:185:255
261,-44.12371943,-22.43489467,15.13061069,0:0:255
262,-44.83932942,-22.58813568,4.0466554,185:185:255
263,-44.867237,-22.00943173,13.47260089,255:26:26
264,-44.90109694,-22.25174001,7.12756185,255:134:134
265,-44.88698223,-22.77459758,0.34640026,249:249:255
266,-44.16105117,-22.93249018,4.09578229,185:185:255
267,-44.86865179,-22.15702386,11.0958203,255:66:66
268,-44.26860883,-22.3939301,10.27579777,79:79:255
269,-44.09178033,-22.94528181,-9999,255:255:255
270,-44.30502924,-22.72666648,3.59037665,193:193:255
271,-44.72082287,-23.23276435,-9999,255:255:255
272,-44.75768155,-23.08133228,3.78534597,255:191:191
273,-44.5862088,-22.15114729,0.10177768,253:253:255
274,-44.81292072,-23.32281364,3.54716205,255:195:195
275,-44.74269195,-22.24396635,10.31447835,255:80:80
276,-44.70147843,-22.92042991,7.93133733,119:119:255
277,-44.51547727,-22.43681097,25.53528138,0:0:255
278,-44.11644105,-22.58037459,4.14010285,184:184:255
279,-44.42138494,-22.78577009,3.23846878,255:200:200
280,-44.47908016,-22.89012603,2.27093998,216:216:255
281,-44.39483781,-22.37701908,19.90826488,255:0:0
282,-44.53932295,-22.28237195,10.4853644,76:76:255
283,-44.19367138,-22.53751807,4.08951816,255:186:186
284,-44.13177947,-22.19103927,21.64989629,0:0:255
285,-44.20180105,-22.71326568,8.46014003,255:111:111
286,-44.63539507,-22.48908919,8.13528399,255:117:117
287,-44.2366484,-22.41977342,4.36599959,180:180:255
288,-44.21964917,-22.22634271,5.9800224,152:152:255
289,-44.77877075,-23.24000119,0.67037953,243:243:255
290,-44.60558146,-22.84088975,7.78402014,122:122:255
291,-44.86258537,-22.72318608,16.16074761,255:0:0
292,-44.99342812,-23.32137944,5.58868519,159:159:255
293,-44.71137845,-22.31467695,3.63424487,193:193:255
294,-44.35165034,-22.70827405,2.35198217,255:215:215
295,-44.18137796,-22.34078471,2.77011615,255:208:208
296,-44.64966836,-22.35032595,1.47512059,229:229:255
297,-44.89739597,-22.70574103,2.86307705,255:207:207
298,-44.71290168,-22.32348137,10.96243948,68:68:255
299,-44.95896774,-22.5603813,3.28316168,255:199:199
300,-44.03583321,-22.27665859,6.62992789,255:142:142
301,-44.48635628,-22.65468034,19.85975583,0:0:255
302,-44.70917277,-22.79066167,0.04604924,254:254:255
303,-44.15875236,-22.88494672,4.36803719,255:181:181
304,-44.7348111,-22.80165582,4.85067328,255:173:173
305,-44.83883231,-23.11090898,3.64507059,255:193:193
306,-44.76803474,-22.73915082,21.82213141,255:0:0
307,-44.08309778,-22.02152233,2.37773887,214:214:255
308,-44.67235065,-22.43127643,15.72425902,255:0:0
309,-44.95948131,-22.98991669,5.81480621,255:156:156
310,-44.98270731,-22.8023995,0.82786031,240:240:255
311,-44.83719386,-22.66060211,4.51601709,255:178:178
312,-44.37015772,-22.23999753,1.59994565,227:227:255
313,-44.36791356,-22.2445825,2.67952503,209:209:255
314,-44.72235823,-22.99237812,1.12504183,235:235:255
315,-44.53334034,-22.63630253,3.93681437,187:187:255
316,-44.54861492,-22.96238453,0.70529597,242:242:255
317,-44.97758473,-23.06983003,2.24059849,255:217:217
318,-44.9298631,-22.7994607,6.17437909,149:149:255
319,-44.5086397,-22.24168199,4.85606382,172:172:255
320,-44.1826968,-22.14617003,13.38292956,255:27:27
321,-44.81412361,-22.95229451,22.67071957,0:0:255
322,-44.8609428,-22.68504306,8.0181054,255:119:119
323,-44.72314586,-23.1642457,8.71983344,106:106:255
324,-44.83405927,-23.24356462,9.17490151,255:99:99
325,-44.68816399,-23.26401095,13.77922349,19:19:255
326,-44.08737629,-22.85348314,0.33445141,249:249:255
327,-44.41290844,-22.23318193,7.08230923,134:134:255
328,-44.15993579,-22.22967923,0.63726575,255:245:245
329,-44.72999008,-22.74571708,0.0431417999998,254:254:255
330,-44.63639739,-22.0522939,9.80074534,87:87:255
331,-44.9902371,-22.8983238,1.99397389,220:220:255
332,-44.83279635,-23.14746363,2.60711821,255:211:211
333,-44.13123687,-22.41619115,10.63027971,73:73:255
334,-44.92248704,-22.24267318,4.39927677,255:180:180
335,-44.59062996,-22.62895079,7.04519983,134:134:255
336,-44.41743139,-22.10114225,19.06088168,0:0:255
337,-44.0661262,-22.59780092,11.00275692,255:68:68
338,-44.75775627,-22.20263684,3.41286205,196:196:255
339,-44.85502844,-22.3121041,4.39406633,180:180:255
340,-44.54556341,-22.50423281,6.10300034,150:150:255
341,-44.55012913,-22.7974298,6.36613479,255:147:147
342,-44.21485394,-22.09347922,1.56228745,228:228:255
343,-44.86554883,-22.55015546,1.15823662,235:235:255
344,-44.58290954,-22.21744458,5.70537042,255:158:158
345,-44.65907658,-22.07435506,22.216106,0:0:255
346,-44.93859957,-22.88166775,22.17298531,0:0:255
347,-44.74947312,-22.5359976,0.2326072,255:252:252
348,-44.10363576,-22.39475698,4.43552856,179:179:255
349,-44.44272261,-22.27980568,13.10186984,255:32:32
350,-44.80134423,-23.12067626,7.79691114,122:122:255
351,-44.27666941,-22.24916108,5.08527948,168:168:255
352,-44.41356663,-22.63241324,7.58521296,125:125:255
353,-44.84667017,-22.42664656,2.06015437,255:220:220
354,-44.82975524,-22.97776655,1.73828744,225:225:255
355,-44.04570976,-22.51698604,2.40362409,255:215:215
356,-44.74235379,-22.03195043,15.16107889,255:0:0
357,-44.03930697,-22.80763388,2.60554809,210:210:255
358,-44.8067034,-22.06752866,4.75816919,255:174:174
359,-44.95303308,-23.01315432,9.762378,255:89:89
360,-44.7327753,-23.28610495,7.66645449,255:125:125
361,-44.74473379,-22.78207113,2.39909648,255:215:215
362,-44.13405589,-22.67903654,0.30212099,255:250:250
363,-44.19090078,-22.37476018,10.46523997,76:76:255
364,-44.90368087,-22.36583504,0.90335272,255:240:240
365,-44.45619128,-22.39027194,6.30708059,255:148:148
366,-44.54470668,-22.55059891,7.67562366,255:125:125
367,-44.62716379,-23.28472617,8.98985231,101:101:255
368,-44.28324687,-22.68661017,3.18944486,255:201:201
369,-44.51854422,-23.01491007,0.19543128,255:252:252
370,-44.14617894,-22.22472307,4.19135012,255:184:184
371,-44.91608613,-22.84593616,0.78501129,241:241:255
372,-44.2449985,-22.36773561,4.10649024,255:185:185
373,-44.36404985,-22.32331756,4.83723801,172:172:255
374,-44.77091247,-23.10124392,0.51137517,246:246:255
375,-44.18958009,-22.54693869,7.52891531,255:127:127
376,-44.74284148,-23.32231403,0.52978391,245:245:255
377,-44.27393625,-23.12930897,3.83327124,255:190:190
378,-44.71851386,-23.24290694,4.91417381,255:172:172
379,-44.90772131,-22.21744499,15.64337695,255:0:0
380,-44.98441662,-22.09114438,3.43241399,196:196:255
381,-44.30706496,-22.82056495,4.93052883,255:171:171
382,-44.77088948,-22.5499505,2.33527802,215:215:255
383,-44.94613632,-22.66377136,6.14538835,255:151:151
384,-44.83148441,-22.43363533,10.45179482,76:76:255
385,-44.78323087,-22.69598431,13.8979523,17:17:255
386,-44.63801718,-22.39236828,8.14357718,116:116:255
387,-44.72372158,-23.30747476,14.29269647,255:12:12
388,-44.08028855,-22.76125863,11.41354885,255:61:61
389,-44.89917034,-23.06128954,5.76672879,156:156:255
390,-44.82147004,-22.03738538,0.85750043,240:240:255
391,-44.59595666,-22.05311697,4.0282237,186:186:255
392,-44.51578525,-22.91393656,0.11510729,255:254:254
393,-44.66173788,-22.29742388,0.01403392,255:255:255
394,-44.7611073,-22.28822815,23.15082606,0:0:255
395,-44.50578808,-22.61232125,6.53178987,143:143:255
396,-44.8438632,-22.18307537,2.2142622,255:218:218
397,-44.6643966,-22.79598927,5.89236388,255:155:155
398,-44.09976897,-22.09312707,0.0479581899999,254:254:255
399,-44.21182198,-23.11859285,2.52676924,255:212:212
400,-44.84650276,-22.716868,5.73417892,255:158:158
401,-44.65043311,-22.32741208,4.73865246,174:174:255
402,-44.01732441,-22.39847861,1.28632042,255:234:234
403,-44.62583138,-22.43413096,0.5384865,255:246:246
404,-44.76996149,-22.85049394,5.07026342,255:169:169
405,-44.85132505,-23.20766912,5.95893286,153:153:255
406,-44.40105202,-22.73322355,17.19964677,0:0:255
407,-44.49501677,-22.56002472,2.0253935,255:221:221
408,-44.2990795,-22.79778654,3.16317168,255:202:202
409,-44.43076968,-22.60806592,5.86232751,255:156:156
410,-44.91751327,-23.11735079,3.03451693,255:204:204
411,-44.47892424,-22.43533198,2.59504638,210:210:255
412,-44.79827127,-22.93287195,0.29258462,255:251:251
413,-44.2566877,-22.2301641,13.52052305,255:25:25
414,-44.17639957,-22.53754467,4.53373712,255:178:178
415,-44.64589059,-22.79379387,4.93432031,170:170:255
416,-44.14856589,-22.34365744,9.11568671,255:100:100
417,-44.65721018,-23.01119717,6.29192104,147:147:255
418,-44.04132037,-22.59623214,2.6873219,255:210:210
419,-44.7751627,-23.26704576,14.09878874,255:15:15
420,-44.23201157,-22.73210171,7.84170259,121:121:255
421,-44.79643411,-22.88082533,7.48522452,255:128:128
422,-44.63059668,-23.2496729,10.8608896,69:69:255
423,-44.54625761,-22.90359009,0.15681437,255:253:253
424,-44.02245839,-22.76435227,8.2786448,255:114:114
425,-44.37896998,-22.74614413,7.36262467,255:130:130
426,-44.74065497,-22.93589473,8.95815721,255:103:103
427,-44.75358354,-22.88333333,1.43439335,255:231:231
428,-44.54591171,-22.53766165,7.87105218,120:120:255
429,-44.21667971,-22.26684772,3.61629938,193:193:255
430,-44.08680912,-22.6338868,3.95195963,255:188:188
431,-44.84552312,-22.15139264,0.7071948,242:242:255
432,-44.59274512,-23.25496377,9.53721881,92:92:255
433,-44.25046456,-22.20607888,16.7855284,255:0:0
434,-44.11547551,-22.61475396,5.43598356,162:162:255
435,-44.19250277,-23.19423597,0.83752953,255:241:241
436,-44.86717232,-22.03581019,9.56993556,91:91:255
437,-44.98736265,-23.00786599,4.71039085,174:174:255
438,-44.77182497,-22.11217204,9.877089,86:86:255
439,-44.51472481,-22.24722296,3.89095309,188:188:255
440,-44.42445463,-22.36707871,2.98488347,255:205:205
441,-44.71696347,-23.30523683,2.68173849,255:210:210
442,-44.2275849,-22.09780373,7.66578905,124:124:255
443,-44.00926048,-22.7799571,8.34031779,255:113:113
444,-44.13613573,-22.83794103,4.52969486,255:178:178
445,-44.41219312,-22.36225071,1.21806091,234:234:255
446,-44.22399448,-22.41437373,9.85043066,255:87:87
447,-44.09263214,-22.00134798,10.30177284,255:80:80
448,-44.16140963,-22.30369439,2.39007275,214:214:255
449,-44.96780295,-22.70840125,2.3823905,255:215:215
450,-44.98578887,-22.58119911,3.24381574,255:200:200
451,-44.94907095,-22.17993548,11.12911092,255:66:66
452,-44.33722008,-22.15999086,4.91822779,255:172:172
453,-44.14629949,-22.31067765,7.86641034,120:120:255
454,-44.7509254,-22.34004017,5.15592066,167:167:255
455,-44.75961567,-23.36635364,7.1362232,255:134:134
456,-44.85907359,-22.82271427,0.49811312,255:247:247
457,-44.41409932,-22.72618963,13.09641043,255:32:32
458,-44.51744471,-22.57414526,10.81693425,255:71:71
459,-44.80392052,-23.33440342,6.06004168,151:151:255
460,-44.32020802,-22.16555775,18.22024704,0:0:255
461,-44.21342998,-22.40100326,14.46491403,255:9:9
462,-44.38231702,-22.76265342,6.30623046,255:148:148
463,-44.6289053,-22.80768487,20.29525107,255:0:0
464,-44.06402317,-22.20924923,10.16690116,255:82:82
465,-44.91422743,-22.50471593,1.82724929,255:224:224
466,-44.78975785,-22.47124424,2.01335456,220:220:255
467,-44.40079467,-22.31091506,12.21077827,46:46:255
468,-44.52940786,-22.51434724,5.34283735,163:163:255
469,-44.53533468,-22.70572058,8.71285719,255:107:107
470,-44.69294012,-22.70505569,2.54860443,211:211:255
471,-44.93729679,-22.64824357,0.88002718,239:239:255
472,-44.15119722,-22.98979388,14.67610662,4:4:255
473,-44.37405428,-22.47822616,4.08777658,185:185:255
474,-44.2088369,-22.24850186,16.87689458,255:0:0
475,-44.97349126,-23.07088838,7.95594774,119:119:255
476,-44.30325281,-22.30714611,4.60030953,255:177:177
477,-44.52780703,-22.4822903,3.21410984,255:201:201
478,-44.90116643,-23.09492594,1.7538278,225:225:255
479,-44.71666471,-22.12369658,0.53605982,255:246:246
480,-44.83616385,-22.22269483,2.45041643,213:213:255
481,-44.82726583,-22.14609604,4.26332977,182:182:255
482,-44.38467192,-22.62486552,2.06743786,255:220:220
483,-44.72924586,-22.49670345,12.49920259,255:42:42
484,-44.74379479,-22.73088232,16.23622929,255:0:0
485,-44.9394559,-22.88134671,5.69710062,157:157:255
486,-44.90186611,-22.03820278,4.1188383,255:185:185
487,-44.50370069,-22.70832436,15.19137723,0:0:255
488,-44.2982411,-22.01901822,1.80294157,224:224:255
489,-44.84371122,-22.93186664,4.41541016,255:180:180
490,-44.91731732,-22.89145414,0.13008646,255:253:253
491,-44.74822036,-22.75251425,14.58668346,255:7:7
492,-44.79606001,-22.38288482,1.57632215,228:228:255
493,-44.9757012,-23.17470445,8.98247589,255:102:102
494,-44.70213366,-22.52582894,17.75019017,255:0:0
495,-44.80935377,-23.00650201,6.28773194,147:147:255
496,-44.78779813,-22.99388047,1.93134074,222:222:255
