,X,Y,srtm30_wgs84-tdx12_abs,srtm30_wgs84-tdx12_color
125,-63.93005968,0.30509969,1.05084907,255:216:216
126,-63.88281919,0.76694543,1.3644296,255:204:204
127,-63.2958822,0.72537631,1.17464376,255:212:212
128,-63.32009163,0.12821712,1.57661711,196:196:255
129,-63.93070657,0.67765061,0.50820608,255:237:237
130,-63.52567198,0.01985432,0.97023915,218:218:255
131,-63.67043509,0.28029327,5.82639831,37:37:255
132,-63.00400112,0.4720248,1.80813967,255:188:188
133,-63.70182908,0.47478876,4.62664206,255:83:83
134,-63.96374071,0.97170423,3.30047093,255:132:132
135,-63.8987083,0.62245124,3.11478219,255:139:139
136,-63.88988545,0.17799747,8.36486566,255:0:0
137,-63.91042312,0.4449141,0.57908479,233:233:255
138,-63.30340252,0.17220516,1.89280232,255:185:185
139,-63.41419499,0.58536125,2.71045988,255:154:154
140,-63.58240295,0.33766575,2.70509896,153:153:255
141,-63.24416165,0.64716008,1.14395552,212:212:255
142,-63.5660414,0.51807616,7.62419458,255:0:0
143,-63.9914217,0.04365656,0.74000459,255:228:228
144,-63.35409934,0.33315057,1.37371239,255:204:204
145,-63.63066269,0.72109042,1.62663717,255:195:195
146,-63.83069139,0.24082217,2.68596317,255:155:155
147,-63.64193283,0.55639382,4.82753996,255:75:75
148,-63.74008125,0.27518615,0.49130213,236:236:255
149,-63.27379301,0.00517934,4.7049494,79:79:255
150,-63.60268415,0.88506595,0.82456583,224:224:255
151,-63.93326778,0.80767172,1.48934361,255:200:200
152,-63.45278889,0.26131637,3.23582237,134:134:255
153,-63.29582656,0.21496819,0.10999471,255:251:251
154,-63.43919225,0.82975432,0.32583174,255:243:243
155,-63.16183378,0.95571581,13.15598674,255:0:0
156,-63.32787555,0.90785372,1.31727822,255:206:206
157,-63.30067836,0.29104225,3.16725141,255:137:137
158,-63.36389051,0.93834483,0.96800097,255:219:219
159,-63.8523297,0.90214045,1.6026647,195:195:255
160,-63.01069508,0.72424517,1.43083428,255:202:202
161,-63.79523364,0.35584738,0.41293606,255:240:240
162,-63.05881819,0.65775578,0.87772208,255:223:223
163,-63.30534185,0.76127565,3.52345264,255:124:124
164,-63.78468985,0.98931333,3.39785891,127:127:255
165,-63.45209164,0.84893985,1.5968563,255:196:196
166,-63.79929625,0.66415632,6.33139089,255:19:19
167,-63.06720297,0.84074641,1.15083915,211:211:255
168,-63.35638195,0.44234853,5.48880846,255:50:50
169,-63.79381784,0.0739779,1.06842735,255:216:216
170,-63.39919548,0.86818481,2.7488121,255:153:153
171,-63.37034215,0.61879709,-9999,255:255:255
172,-63.93439454,0.07700688,0.57904205,255:234:234
173,-63.19890157,0.92844117,1.59864804,195:195:255
174,-63.34509445,0.93139088,2.51825492,255:161:161
175,-63.57819764,0.13542117,2.08948981,176:176:255
176,-63.56903868,0.80308506,1.13244287,255:213:213
177,-63.64277271,0.19890009,3.49848653,124:124:255
178,-63.83941971,0.14494922,5.89872105,255:35:35
179,-63.17822818,0.0018215,2.94964717,255:145:145
180,-63.31093897,0.57303327,0.54648431,234:234:255
181,-63.31004374,0.80022031,2.20683678,172:172:255
182,-63.64940737,0.61321946,2.7837897,255:151:151
183,-63.78343313,0.70909347,2.2717924,255:171:171
184,-63.26775927,0.53094844,1.16700573,211:211:255
185,-63.96008839,0.88532438,2.84567063,148:148:255
186,-63.70992182,0.74762692,9.04498262,255:0:0
187,-63.2327385,0.89967847,4.08765254,255:103:103
188,-63.41252299,0.77804805,1.08176552,214:214:255
189,-63.55749731,0.13136335,1.03640058,216:216:255
190,-63.07744816,0.48659065,2.13755962,175:175:255
191,-63.20116724,0.80583401,0.53229617,255:236:236
192,-63.95987085,0.82842652,5.18590562,255:62:62
193,-63.34908994,0.35607047,3.70945419,255:117:117
194,-63.53794674,0.83767941,0.51779407,235:235:255
195,-63.64129893,0.69424289,6.67440837,255:6:6
196,-63.07180882,0.79227852,1.0742678,214:214:255
197,-63.98411357,0.18174766,11.91029949,255:0:0
198,-63.37510409,0.00855981,0.30672588,243:243:255
199,-63.94942739,0.15544532,0.02642221,254:254:255
200,-63.48538949,0.732652,0.44731161,255:239:239
201,-63.93500036,0.85021916,2.16696787,255:174:174
202,-63.18459251,0.82021484,1.62541127,255:195:195
203,-63.47620803,0.69590708,0.69981706,255:229:229
204,-63.63403704,0.62995689,6.90987896,255:0:0
205,-63.93043282,0.71599464,2.21152952,255:173:173
206,-63.33539324,0.34283277,3.8260765,255:112:112
207,-63.04748889,0.81849151,3.53755412,255:123:123
208,-63.83394026,0.51156672,4.49926146,255:87:87
209,-63.20521553,0.98201265,16.86664738,255:0:0
210,-63.62655332,0.87204667,3.56523739,121:121:255
211,-63.61335479,0.58751662,5.40690182,255:53:53
212,-63.85854374,0.7894505,1.51668615,255:199:199
213,-63.49416529,0.07725431,1.28199117,207:207:255
214,-63.74681681,0.87807077,1.78100109,255:189:189
215,-63.26097134,0.27545825,1.1254573,212:212:255
216,-63.56848586,0.84627306,1.71599774,190:190:255
217,-63.03839226,0.75217192,2.06427787,255:178:178
218,-63.429655,0.3668327,7.51190664,255:0:0
219,-63.29025964,0.772089,6.44578244,255:15:15
220,-63.40155837,0.74109464,0.05880764,255:253:253
221,-63.66730043,0.639588,1.66594938,255:193:193
222,-63.30594959,0.94141722,4.46542494,255:89:89
223,-63.21330113,0.93017831,0.54025108,255:235:235
224,-63.26696629,0.31284773,6.437157,255:15:15
225,-63.80061506,0.20818297,2.56108528,255:160:160
226,-63.72396697,0.54186847,5.94066664,255:33:33
227,-63.67308089,0.33595462,1.26002503,207:207:255
228,-63.39929469,0.35821034,2.31549209,255:169:169
229,-63.06084855,0.8449736,0.91615931,220:220:255
230,-63.54868141,0.46637123,4.15252948,255:100:100
231,-63.8310142,0.2728536,2.49719111,255:162:162
232,-63.78845952,0.28724457,3.86692787,110:110:255
233,-63.97382078,0.22373597,6.9079374,255:0:0
234,-63.72171983,0.47864819,1.20849536,255:210:210
235,-63.61383053,0.02352965,2.8793215,255:148:148
236,-63.05023024,0.22401563,1.56802389,255:197:197
237,-63.88600721,0.23896502,0.87396993,255:223:223
238,-63.19534284,0.02354653,0.69156895,229:229:255
239,-63.87885017,0.49194972,1.14641097,212:212:255
240,-63.78473116,0.85101457,1.25916588,255:208:208
241,-63.96232499,0.05988459,1.52224283,255:199:199
242,-63.51945322,0.29059508,1.62915531,194:194:255
243,-63.5143949,0.2732509,1.764514,189:189:255
244,-63.19410218,0.99811579,17.11773985,255:0:0
245,-63.71308435,0.3457959,2.61688672,157:157:255
246,-63.61451844,0.86601876,0.02819688,255:254:254
247,-63.37281528,0.33693456,5.42004417,255:53:53
248,-63.7110489,0.57342317,1.91787579,255:184:184
249,-63.49770727,0.28162549,0.49675013,236:236:255
250,-63.09476371,0.32640252,3.27030659,255:133:133
251,-63.79305726,0.98627312,2.6555005,255:156:156
252,-63.70253066,0.62098433,4.48726722,255:88:88
253,-63.47579905,0.86922503,4.80824659,255:76:76
254,-63.38867144,0.47787811,2.41311152,255:165:165
255,-63.03536804,0.51527762,0.63855841,255:232:232
256,-63.64189515,0.18714596,3.08468796,139:139:255
257,-63.4304774,0.2334806,0.63384713,231:231:255
258,-63.04571809,0.20621604,1.8690113,255:186:186
259,-63.8720708,0.29034917,5.77451751,39:39:255
260,-63.03231318,0.07332313,2.55803963,255:160:160
261,-63.22861958,0.56967903,1.63395182,255:194:194
262,-63.21177392,0.54526819,0.13825648,255:250:250
263,-63.67660854,0.85732213,2.67059868,255:156:156
264,-63.4677193,0.1600759,1.10889371,255:214:214
265,-63.65885785,0.62629795,10.43289663,255:0:0
266,-63.72744235,0.61042551,6.55270516,255:11:11
267,-63.8714322,0.12088422,2.0866447,255:177:177
268,-63.54731656,0.6894168,4.91179506,255:72:72
269,-63.29858803,0.25125539,2.90123607,255:147:147
270,-63.56495691,0.29360633,0.24449427,245:245:255
271,-63.44882818,0.90158743,6.22181752,255:23:23
272,-63.53812883,0.99487661,6.60088971,255:9:9
273,-63.50068259,0.85486928,0.7975094,255:226:226
274,-63.01559231,0.93712601,4.80021382,255:76:76
275,-63.30435753,0.96947516,2.69769517,255:155:155
276,-63.18852592,0.64957274,2.87486232,147:147:255
277,-63.70061928,0.59390698,8.16127804,255:0:0
278,-63.80076512,0.75284436,0.85556851,255:224:224
279,-63.32900395,0.4407541,3.27521231,255:133:133
280,-63.5249261,0.76076769,4.07718006,255:103:103
281,-63.96382576,0.45209571,4.12577074,100:100:255
282,-63.97035698,0.23434447,2.56831069,255:159:159
283,-63.0240638,0.64731685,4.98216611,255:69:69
284,-63.76419261,0.2464651,3.19102573,135:135:255
285,-63.00655166,0.08663691,1.63820356,255:194:194
286,-63.41992125,0.72454312,1.03142216,255:217:217
287,-63.93479727,0.92503005,1.22053374,255:210:210
288,-63.20515582,0.87862979,6.90301493,0:0:255
289,-63.11373838,0.59031545,5.59430857,45:45:255
290,-63.18734104,0.19691895,4.84637639,255:74:74
291,-63.46931078,0.37667711,3.10343861,255:139:139
292,-63.54315627,0.83367717,0.89116609,221:221:255
293,-63.27326519,0.05679036,1.90474521,183:183:255
294,-63.44657541,0.03019784,4.0411978,255:104:104
295,-63.87434442,0.44479075,3.70180934,116:116:255
296,-63.00983558,0.54086864,3.8144018,255:113:113
297,-63.07358474,0.76404041,1.32906914,205:205:255
298,-63.60311825,0.49545575,3.68209938,255:118:118
299,-63.89775979,0.95821263,2.394075,255:166:166
300,-63.96429858,0.02196363,4.23739586,255:97:97
301,-63.14397293,0.74853791,2.73920779,255:153:153
302,-63.89883507,0.01966591,3.09141575,255:140:140
303,-63.26860194,0.30833227,3.34586102,255:130:130
304,-63.54830004,0.35157881,6.6619314,255:6:6
305,-63.12313478,0.73073133,0.76284671,255:227:227
306,-63.97344283,0.27607919,2.12745768,175:175:255
307,-63.78155711,0.16521842,5.88704113,255:35:35
308,-63.12371943,0.68973032,1.01860778,216:216:255
309,-63.83932942,0.58040261,5.12032832,255:64:64
310,-63.41094172,0.31171221,0.87407192,255:223:223
311,-63.867237,0.99327106,2.66211527,255:156:156
312,-63.90109694,0.82039952,0.3937142,240:240:255
313,-63.88698223,0.44737391,1.24317221,208:208:255
314,-63.16105117,0.33472758,4.41338667,255:91:91
315,-63.86865179,0.88797347,8.54718735,0:0:255
316,-63.26860883,0.71895593,0.75783433,255:227:227
317,-63.45128982,0.10719092,5.74645685,40:40:255
318,-63.09178033,0.32560156,3.53745207,255:123:123
319,-63.30502924,0.48156969,5.03637882,255:67:67
320,-63.27613099,0.23505637,2.60696041,255:158:158
321,-63.72082287,0.12050106,1.52286915,198:198:255
322,-63.75768155,0.22853821,3.23435017,134:134:255
323,-63.5862088,0.89216603,2.27115502,255:171:171
324,-63.81292072,0.05625662,2.82231796,255:150:150
325,-63.74269195,0.82594553,2.83435627,255:150:150
326,-63.70147843,0.34333181,1.09440114,255:215:215
327,-63.51547727,0.68836316,4.74133078,255:78:78
328,-63.64325942,0.17293453,4.22371741,97:97:255
329,-63.11644105,0.58593965,0.22248475,255:247:247
330,-63.42138494,0.43940302,5.9536754,255:33:33
331,-63.47908016,0.36495171,4.44127508,255:89:89
332,-63.39483781,0.73102087,1.80178289,187:187:255
333,-63.53932295,0.79854557,0.3467629,255:243:243
334,-63.19367138,0.61651505,1.58618899,255:196:196
335,-63.13177947,0.86370563,1.67148552,255:193:193
336,-63.20180105,0.49113031,0.52291124,255:236:236
337,-63.25171656,0.05194226,1.60771848,194:194:255
338,-63.63539507,0.65106597,6.8581125,255:0:0
339,-63.2366484,0.70051837,0.70418695,228:228:255
340,-63.21964917,0.83851888,0.91259788,220:220:255
341,-63.77877075,0.11533803,2.25472694,170:170:255
342,-63.60558146,0.40007865,5.64779221,255:44:44
343,-63.86258537,0.48405274,3.87067827,110:110:255
344,-63.99342812,0.05727983,3.36240093,129:129:255
345,-63.71137845,0.77549802,1.77334683,255:189:189
346,-63.38877147,0.24117181,0.91086605,220:220:255
347,-63.56545791,0.2241018,5.63249626,44:44:255
348,-63.37404524,0.21561686,0.30271213,255:244:244
349,-63.35165034,0.49469152,8.37905746,255:0:0
350,-63.18137796,0.75687179,4.11349815,255:102:102
351,-63.33089028,0.25674,1.14584659,255:213:213
352,-63.64966836,0.75006472,5.9108156,255:35:35
353,-63.89739597,0.49649867,0.29148714,255:245:245
354,-63.54172445,0.22346544,2.61102292,255:158:158
355,-63.71290168,0.76921662,3.89915655,255:110:110
356,-63.95896774,0.60020359,0.52058192,255:236:236
357,-63.03583321,0.80262169,1.56906473,255:197:197
358,-63.48635628,0.53292722,5.86953959,255:36:36
359,-63.70917277,0.4359132,4.18998153,255:99:99
360,-63.15875236,0.36864681,2.21500626,255:173:173
361,-63.7348111,0.42806957,2.56541293,255:160:160
362,-63.36997614,0.10287972,2.69434854,154:154:255
363,-63.83883231,0.20743711,1.01615683,217:217:255
364,-63.76803474,0.47266291,2.49239742,255:162:162
365,-63.08309778,0.98464519,2.87204665,147:147:255
366,-63.11029417,0.05254214,2.52859128,160:160:255
367,-63.67235065,0.6923117,3.61529727,255:120:120
368,-63.65079908,0.04438493,4.69568477,255:80:80
369,-63.95948131,0.29375741,0.06773996,255:253:253
370,-63.98270731,0.427539,0.95116064,255:220:220
371,-63.66731764,0.18338302,1.62910493,194:194:255
372,-63.83719386,0.52870242,1.05149306,255:216:216
373,-63.37015772,0.82877703,0.54949893,255:235:235
374,-63.36791356,0.82550595,0.37784134,255:241:241
375,-63.72235823,0.29200134,3.0615574,140:140:255
376,-63.53334034,0.54603862,5.46172872,255:51:51
377,-63.54861492,0.31339986,0.17644995,248:248:255
378,-63.97758473,0.23674433,1.46291552,255:201:201
379,-63.9298631,0.42963565,2.57274705,158:158:255
380,-63.5086397,0.82757527,0.53156087,235:235:255
381,-63.47231373,0.12409394,0.6498059,255:231:231
382,-63.1826968,0.89571698,3.21756586,134:134:255
383,-63.81412361,0.32059845,6.3096252,19:19:255
384,-63.8609428,0.51126536,3.01005663,255:143:143
385,-63.72314586,0.16938476,5.91361496,255:34:34
386,-63.83405927,0.11279575,2.93133524,145:145:255
387,-63.03427443,0.12712995,2.56235171,255:160:160
388,-63.68816399,0.09820859,2.59541497,255:158:158
389,-63.55801406,0.14354413,4.22648906,96:96:255
390,-63.08737629,0.39109407,4.86910703,255:73:73
391,-63.4324519,0.13972222,0.78911445,225:225:255
392,-63.59319376,0.12256893,1.75191132,189:189:255
393,-63.41290844,0.83363953,2.05874521,178:178:255
394,-63.15257028,0.14704588,2.62247603,255:157:157
395,-63.15993579,0.83613848,0.46694095,237:237:255
396,-63.72999008,0.4679783,1.70566903,255:192:192
397,-63.63639739,0.96269163,3.60403321,255:121:121
398,-63.9902371,0.35910311,4.57537949,83:83:255
399,-63.83279635,0.1813577,2.43066514,255:165:165
400,-63.38457492,0.07495884,3.61277552,255:120:120
401,-63.13123687,0.70307409,8.1687885,0:0:255
402,-63.92248704,0.82686813,1.55393875,196:196:255
403,-63.59062996,0.55128362,2.56722192,255:160:160
404,-63.85677612,0.00484708,7.97436729,255:0:0
405,-63.41743139,0.92784144,1.34952247,204:204:255
406,-63.04094205,0.09038271,2.40862041,255:165:165
407,-63.0661262,0.57350707,3.93724809,255:108:108
408,-63.75775627,0.8554315,1.92831452,182:182:255
409,-63.85502844,0.77733358,1.02593263,255:217:217
410,-63.54556341,0.64026197,0.70001685,255:229:229
411,-63.55012913,0.43108456,7.43851042,255:0:0
412,-63.21485394,0.93330852,2.06665185,255:178:178
413,-63.86554883,0.60749907,0.47510445,237:237:255
414,-63.58290954,0.84486713,0.88055805,222:222:255
415,-63.65907658,0.94695239,3.52733067,255:124:124
416,-63.93859957,0.37098615,3.72553053,115:115:255
417,-63.74947312,0.61759981,4.4355061,255:90:90
418,-63.35437707,0.0786068,3.9861508,105:105:255
419,-63.10363576,0.718366,0.59045868,232:232:255
420,-63.57590376,0.19805711,1.60225299,195:195:255
421,-63.44272261,0.80037645,7.46192331,255:0:0
422,-63.80134423,0.20046878,7.47644304,255:0:0
423,-63.41529227,0.09814786,1.94534179,255:183:183
424,-63.27666941,0.82223942,6.99064204,255:0:0
425,-63.41356663,0.54881338,5.11318587,255:64:64
426,-63.84667017,0.69561482,3.47327063,255:126:126
427,-63.82975524,0.30242576,2.31420737,168:168:255
428,-63.32614736,0.20653039,2.81370783,255:150:150
429,-63.04570976,0.63116335,0.88746247,221:221:255
430,-63.2668414,0.1437966,0.10885599,250:250:255
431,-63.74235379,0.9772054,1.34425316,255:205:205
432,-63.03930697,0.42380461,4.09081782,255:103:103
433,-63.7531879,0.01007098,3.61052786,120:120:255
434,-63.8067034,0.95182259,3.63795056,118:118:255
435,-63.95303308,0.27717885,0.86126259,222:222:255
436,-63.7327753,0.08244594,1.88543278,184:184:255
437,-63.74473379,0.442042,1.73815216,255:191:191
438,-63.13405589,0.51555063,2.3728958,255:167:167
439,-63.19090078,0.73263245,2.72022665,255:154:154
440,-63.45032983,0.12045271,2.53575275,160:160:255
441,-63.61293608,0.11908536,1.53111881,255:198:198
442,-63.90368087,0.73899997,1.16575093,255:212:212
443,-63.45619128,0.7215658,2.19469655,255:173:173
444,-63.54470668,0.6071827,1.66402886,255:193:193
445,-63.62716379,0.0834296,5.70957244,41:41:255
446,-63.28324687,0.51014732,2.92077378,255:146:146
447,-63.51854422,0.27592623,1.33955029,204:204:255
448,-63.14617894,0.83967439,6.09296058,255:28:28
449,-63.91608613,0.39647837,0.94999367,255:220:220
450,-63.2449985,0.73764404,6.56083071,255:10:10
451,-63.36404985,0.76933349,1.31735032,255:206:206
452,-63.77091247,0.21433252,2.22415352,255:172:172
453,-63.33978747,0.32169202,6.62473118,255:8:8
454,-63.18958009,0.60979404,2.35859742,166:166:255
455,-63.5608857,0.02932393,2.61091833,157:157:255
456,-63.74284148,0.05661306,1.02492604,255:217:217
457,-63.27393625,0.19430989,1.26908858,255:208:208
458,-63.71851386,0.11326496,0.17285088,255:249:249
459,-63.90772131,0.84486683,1.42963356,255:202:202
460,-63.98441662,0.93497428,1.91026629,183:183:255
461,-63.30706496,0.41457911,7.23743914,255:0:0
462,-63.77088948,0.6076453,7.55393699,255:0:0
463,-63.50543824,0.18895391,2.52585718,160:160:255
464,-63.94613632,0.52644136,2.02646861,179:179:255
465,-63.83148441,0.69062878,4.06219367,255:104:104
466,-63.78323087,0.50345947,2.18259884,255:174:174
467,-63.63801718,0.7200702,2.93055281,255:146:146
468,-63.72372158,0.06719993,1.75619942,189:189:255
469,-63.08028855,0.45689039,2.16503836,255:175:175
470,-63.89917034,0.24283743,3.27462587,132:132:255
471,-63.82147004,0.97332791,0.0721089,255:253:253
472,-63.59595666,0.96210442,2.50419614,255:162:162
473,-63.51578525,0.3479644,1.09334786,255:215:215
474,-63.66173788,0.78780698,1.77113086,255:189:189
475,-63.7611073,0.79436755,10.72250188,255:0:0
476,-63.50578808,0.56314774,5.97847004,255:32:32
477,-63.8438632,0.86938737,4.68166871,255:80:80
478,-63.6643966,0.43211229,3.01154635,255:143:143
479,-63.09976897,0.93355976,15.49931027,255:0:0
480,-63.21182198,0.20195516,3.49726193,255:125:125
481,-63.84650276,0.48856028,2.07692375,177:177:255
482,-63.65043311,0.76641231,1.51501185,255:199:199
483,-63.01732441,0.71571086,2.25992108,255:171:171
484,-63.62583138,0.69027518,2.4815278,255:163:163
485,-63.76996149,0.39322668,3.55558256,122:122:255
486,-63.85132505,0.13840491,3.78762748,255:114:114
487,-63.40105202,0.47689164,5.48007028,255:51:51
488,-63.00259953,0.02215829,2.41363847,164:164:255
489,-63.05508818,0.11278425,0.76497807,255:227:227
490,-63.49501677,0.60045799,3.71668628,255:117:117
491,-63.31560771,0.14505634,4.87294365,72:72:255
492,-63.2990795,0.43083005,5.75960034,255:40:40
493,-63.67159549,0.16019598,6.09657025,27:27:255
494,-63.43076968,0.56618365,2.76588571,255:152:152
495,-63.40022081,0.29905368,0.26828934,255:245:245
496,-63.91751327,0.20284129,0.22085179,246:246:255
497,-63.43967666,0.27953215,0.95955327,219:219:255
498,-63.47892424,0.68941832,1.54583508,255:198:198
499,-63.07143108,0.12008867,1.86337697,255:186:186
500,-63.79827127,0.33445521,1.21474647,209:209:255
501,-63.2566877,0.83579256,1.92410732,255:184:184
502,-63.17639957,0.61649607,1.79864395,255:188:188
503,-63.64589059,0.43367857,4.77880326,255:77:77
504,-63.14856589,0.75482228,0.8781119,255:223:223
505,-63.65721018,0.27857514,1.61975939,194:194:255
506,-63.04132037,0.5746263,1.17350857,211:211:255
507,-63.7751627,0.09604346,0.23196907,246:246:255
508,-63.05805533,0.1335887,2.95943189,255:145:145
509,-63.23201157,0.477692,0.84419721,255:224:224
510,-63.79643411,0.37158716,3.57799662,121:121:255
511,-63.63059668,0.10843788,0.24093913,245:245:255
512,-63.54625761,0.35534595,2.83608508,255:149:149
513,-63.02245839,0.45468328,6.04110586,29:29:255
514,-63.37896998,0.46767363,1.17982483,255:211:211
515,-63.74065497,0.33229865,0.74335649,227:227:255
