 0.000000 40.906448
 30.877771 39.656883
 61.755542 38.647198
 92.633312 33.896778
 123.511083 40.168564
 154.388854 40.233353
 185.266625 46.475834
 216.144396 43.810806
 247.022167 45.894962
 277.899937 42.464241
 308.777708 42.464241
 339.655479 43.756847
 370.533250 45.597355
 401.411021 39.365070
 432.288791 50.833790
 463.166562 46.540390
 494.044333 45.480610
 524.922104 45.983997
 555.799875 46.040005
 586.677645 46.040005
 617.555416 45.330536
 648.433187 48.504143
 679.310958 44.163288
 710.188729 44.474304
 741.066499 42.184803
 771.944270 48.264603
 802.822041 49.429771
 833.699812 42.337101
 864.577583 42.337101
 895.455354 45.745831
 926.333124 49.174320
 957.210895 44.321991
 988.088666 48.149548
 1018.966437 45.125458
 1049.844208 49.049721
 1080.721978 47.473431
 1111.599749 44.989624
 1142.477520 44.989624
 1173.355291 43.221130
 1204.233062 43.840107
 1235.110832 44.999134
 1265.988603 43.375496
 1296.866374 43.582047
 1327.744145 47.832100
 1358.621916 44.602028
 1389.499686 46.889729
 1420.377457 46.889729
 1451.255228 46.855877
 1482.132999 44.109947
 1513.010770 42.558193
 1543.888540 44.904427
 1574.766311 41.628113
 1605.644082 40.640907
 1636.521853 38.873615
 1667.399624 41.642021
 1698.277394 40.635090
 1729.155165 38.248596
 1760.032936 38.534931
 1790.910707 38.414021
 1821.788478 37.820118
 1852.666248 37.182503
 1883.544019 36.875965
 1914.421790 37.152760
 1945.299561 35.458866
 1976.177331 36.018604
 2007.055102 37.141357
 2037.932873 37.031536
 2068.810644 38.741154
 2099.688415 37.809418
 2130.566185 33.686707
 2161.443956 24.490335
 2192.321727 24.562233
 2223.199498 21.619518
 2254.077269 21.857075
 2284.955039 21.184254
 2315.832810 21.300880
 2346.710581 21.252363
 2377.588352 21.584261
 2408.466123 21.576626
 2439.343893 21.215271
 2470.221664 21.251478
 2501.099435 21.039824
 2531.977206 21.149162
 2562.854976 20.998478
 2593.732747 20.975996
 2624.610518 20.974775
 2655.488289 21.414412
 2686.366060 20.967831
 2717.243830 21.896120
 2748.121601 22.387634
 2778.999372 27.918745
 2809.877143 27.918745
 2840.754914 28.657217
 2871.632684 27.882587
 2902.510455 24.578274
 2933.388226 22.287615
 2964.265997 21.942894
 2995.143767 21.361704
 3026.021538 21.135273
 3056.899309 20.795179
 3087.777080 20.795179
 3118.654851 20.923306
 3149.532621 20.987013
 3180.410392 20.797968
 3211.288163 20.948553
 3242.165934 21.221373
 3273.043704 20.880924
 3303.921475 21.455917
 3334.799246 21.212484
 3365.677017 21.212484
 3396.554788 21.230507
 3427.432558 21.121267
 3458.310329 22.878538
 3489.188100 22.760838
 3520.065871 21.597900
 3550.943641 21.794785
 3581.821412 21.034727
 3612.699183 21.641665
 3643.576954 21.641665
 3674.454724 21.842306
 3705.332495 21.857321
 3736.210266 21.952303
 3767.088037 21.622879
 3797.965808 21.658863
 3828.843578 21.733274
 3859.721349 21.898590
 3890.599120 21.801752
 3921.476891 21.762285
 3952.354661 22.237293
 3983.232432 21.430304
 4014.110203 21.514425
 4044.987974 21.504927
 4075.865744 22.084326
 4106.743515 22.364553
 4137.621286 21.713697
 4168.499057 21.223509
 4199.376828 21.203400
 4230.254598 21.203400
 4261.132369 21.727882
 4292.010140 21.487720
 4322.887911 21.567314
 4353.765681 21.532494
 4384.643452 21.828613
 4415.521223 21.276684
 4446.398994 21.315674
 4477.276764 21.288164
 4508.154535 21.288164
 4539.032306 21.855938
 4569.910077 21.607590
 4600.787994 21.593616
 4631.665910 21.539589
 4662.543827 21.275047
 4693.421744 21.470064
 4724.299661 21.365362
 4755.177578 21.588480
 4786.055495 21.588480
 4816.933412 21.611784
 4847.811329 21.672113
 4878.689245 21.460712
 4909.567162 21.316515
 4940.445079 21.722954
 4971.322996 21.360661
 5002.200913 21.587128
 5033.078830 21.410046
 5063.956747 21.410046
 5094.834664 21.164474
 5125.712580 21.226105
 5156.590497 22.143438
 5187.468414 21.790642
 5218.346331 21.213367
 5249.224248 21.675859
 5280.102165 21.464876
 5310.980082 21.524933
 5341.857999 21.524933
 5372.735915 21.890905
 5403.613832 21.291859
 5434.491749 21.636154
 5465.369666 21.325705
 5496.247583 21.620991
 5527.125500 21.756657
 5558.003417 21.455500
 5588.881333 21.968977
 5619.759250 21.964396
 5650.637167 21.748560
 5681.515084 21.428738
 5712.393001 21.417334
 5743.270918 22.161716
 5774.148835 22.005070
 5805.026751 21.581728
 5835.904668 21.484667
 5866.782585 21.461266
 5897.660502 21.383045
 5928.538419 21.768879
 5959.416336 21.635012
 5990.294253 21.900791
 6021.172169 21.763937
 6052.050086 21.460590
 6082.928003 21.615326
 6113.805920 21.328880
 6144.683837 22.022257
 6175.561754 21.806906
 6206.439671 21.858240
 6237.317588 21.633104
 6268.195504 21.733273
 6299.073421 21.563259
 6329.951338 21.518787
 6360.829255 21.777353
 6391.707172 21.785675
 6422.585089 21.843136
 6453.463005 21.262014
 6484.340922 21.512165
 6515.218839 22.319544
 6546.096756 21.900471
 6576.974673 22.072567
 6607.852590 21.464399
 6638.730507 21.731583
 6669.608423 21.560968
 6700.486340 21.727314
 6731.364257 21.727314
 6762.242174 21.782858
 6793.120091 21.820778
 6823.998008 22.262077
 6854.875925 21.945801
 6885.753841 22.017551
 6916.631758 22.328184
 6947.509675 21.187634
 6978.387592 23.199839
 7009.265509 23.199839
 7040.143426 21.189028
 7071.021343 19.997725
 7101.899259 22.304874
 7132.777176 20.535988
 7163.655093 21.615175
 7194.533010 21.379925
 7225.410927 21.403757
 7256.288844 21.587847
 7287.166760 21.587847
 7318.044677 21.599155
 7348.922594 21.326378
 7379.800511 21.698370
 7410.678428 22.035772
 7441.556345 21.910841
 7472.434261 21.584200
 7503.312178 21.984360
 7534.190095 21.766218
 7565.068012 21.766218
 7595.945929 21.339178
 7626.823846 22.366066
 7657.701763 26.321762
 7688.579679 33.199909
 7719.457596 35.031876
 7750.335513 32.956150
 7781.213430 34.156151
 7812.091347 32.396236
 7842.969264 32.957413
 7873.847180 35.006912
 7904.725097 32.837990
 7935.603014 29.014114
 7966.480931 27.080534
 7997.358848 25.116657
 8028.236765 23.817005
 8059.114681 23.142038
 8089.992598 22.542208
 8120.870515 22.633856
 8151.748432 22.633856
 8182.626349 23.558062
 8213.504266 23.412016
 8244.382182 23.303473
 8275.260099 27.402401
 8306.138016 24.509819
 8337.015933 21.894062
 8367.893850 22.610050
 8398.771767 28.398630
 8429.649683 28.398630
 8460.527600 29.690847
 8491.405517 29.566635
 8522.283434 29.203394
 8553.161351 25.620035
 8584.039268 23.909868
 8614.917184 22.555717
 8645.795101 22.815233
 8676.673018 23.618233
 8707.550935 23.618233
 8738.428852 26.043240
 8769.306769 25.581030
 8800.184685 30.920496
 8831.062602 29.694027
 8861.940519 29.504944
 8892.818436 31.054850
 8923.696353 30.240538
 8954.574269 30.271681
 8985.452186 30.271681
 9016.330103 29.507744
 9047.208020 26.526182
 9078.085937 24.977543
 9108.963854 24.013031
 9139.841770 22.797115
 9170.719687 22.361368
 9201.597604 22.435093
 9232.475521 21.401737
 9263.353438 21.401737
 9294.231355 21.959301
 9325.109271 22.049345
 9355.987188 21.737459
 9386.865105 21.445454
 9417.743022 21.104233
 9448.620939 20.986624
 9479.498855 22.438654
 9510.376772 21.545166
 9541.254689 21.906260
 9572.132606 20.789740
 9603.010523 21.421686
 9633.888440 21.579895
 9664.766356 21.542524
 9695.644273 21.149969
 9726.522190 21.417171
 9757.400107 21.661228
 9788.278024 21.851446
 9819.155940 20.993507
 9850.033857 21.611151
 9880.911774 21.838873
 9911.789691 21.573408
 9942.667608 21.958466
 9973.545524 21.748270
 10004.423441 22.505751
 10035.301358 21.428883
 10066.179275 21.319988
 10097.057192 22.204571
 10127.935109 21.253078
 10158.813025 21.542643
 10189.690942 21.938265
 10220.568859 21.341728
 10251.446776 21.902617
 10282.324693 21.617437
 10313.202609 21.627781
 10344.080526 21.435621
 10374.958443 21.195486
 10405.836360 21.335600
 10436.714277 22.600239
 10467.592193 21.944490
 10498.470110 21.605728
 10529.348027 21.581158
 10560.225944 21.768848
 10591.103861 21.515429
 10621.981777 21.790285
 10652.859694 21.790285
 10683.737611 21.676577
 10714.615528 21.702976
 10745.493445 21.159708
 10776.371361 21.838467
 10807.249278 21.688286
 10838.127195 21.844683
 10869.005112 21.001984
 10899.883029 22.063263
 10930.760946 22.063263
 10961.638862 21.684937
 10992.516779 21.182434
 11023.394696 21.276846
 11054.272613 21.401186
 11085.150530 22.365805
 11116.028446 21.007833
 11146.906363 21.672609
 11177.784280 21.507259
 11208.662197 21.507259
 11239.540114 21.769022
 11270.418030 21.297894
 11301.295947 22.255907
 11332.173864 21.835302
 11363.051781 21.602795
 11393.929697 22.138762
 11424.807614 23.299812
 11455.685531 26.249006
 11486.563448 26.249006
 11517.441365 21.778439
 11548.319281 22.636524
 11579.197198 21.867550
 11610.075115 21.578669
 11640.953032 21.494238
 11671.830949 21.354733
 11702.708865 21.359964
 11733.586782 21.584610
 11764.464699 21.593731
 11795.342616 21.917633
 11826.220533 21.659918
 11857.098449 21.142385
 11887.976366 21.422892
 11918.854283 21.577682
 11949.732200 21.131800
 11980.610117 21.201742
 12011.488033 21.084156
 12042.365950 22.189243
 12073.243867 21.689323
 12104.121784 21.455303
 12134.999700 21.479612
 12165.877617 21.195034
 12196.755534 21.628691
 12227.633451 21.179888
 12258.511368 21.319557
 12289.389284 22.376522
 12320.267201 21.540016
 12351.145118 21.540016
 12382.023035 20.995583
 12412.900952 21.536369
 12443.778868 21.100702
 12474.656785 21.705387
 12505.534702 21.337412
 12536.412619 21.540239
 12567.290535 21.789019
 12598.168452 21.341524
 12629.046369 21.341524
 12659.924286 21.928276
 12690.802203 21.618317
 12721.680119 22.038176
 12752.558036 21.951979
 12783.435953 21.474499
 12814.313870 22.016905
 12845.191787 21.691353
 12876.069703 22.594265
 12906.947620 22.594265
 12937.825537 21.275681
 12968.703454 21.821213
 12999.581370 21.803415
 13030.459287 22.341768
 13061.337204 20.980021
 13092.215121 24.235826
 13123.093038 21.953123
 13153.970954 21.691471
 13184.848871 21.691471
 13215.726934 21.675829
 13246.604997 21.442034
 13277.483060 21.157194
 13308.361123 21.022827
 13339.239186 22.024675
 13370.117248 21.554888
 13400.995311 21.147276
 13431.873374 21.980152
 13462.751437 21.980152
 13493.629500 21.468515
 13524.507563 21.471291
 13555.385626 21.320601
 13586.263689 20.907465
 13617.141752 21.601585
 13648.019814 21.402706
 13678.897877 21.291529
 13709.775940 21.571537
 13740.654003 20.623705
 13771.532066 21.250395
 13802.410129 21.375755
 13833.288192 21.295082
 13864.166255 21.306391
 13895.044317 21.585518
 13925.922380 21.485914
 13956.800443 20.888195
 13987.678506 21.669155
 14018.556569 21.129833
 14049.434632 20.846758
 14080.312695 21.464899
 14111.190758 21.532475
 14142.068821 22.726454
 14172.946883 22.378881
 14203.824946 24.248058
 14234.703009 33.366043
 14265.581072 29.932114
 14296.459135 30.666941
 14327.337198 26.814482
 14358.215261 21.622766
 14389.093324 21.138208
 14419.971386 21.582361
 14450.849449 21.375719
 14481.727512 21.353325
 14512.605575 21.538839
 14543.483638 21.710112
 14574.361701 21.536013
 14605.239764 21.384871
 14636.117827 22.135578
 14666.995889 21.927620
 14697.873952 21.674608
 14728.752015 21.440168
 14759.630078 21.955412
 14790.508141 24.828119
 14821.386204 32.089535
 14852.264267 32.089535
 14883.142330 33.445976
 14914.020392 34.897453
 14944.898455 34.590218
 14975.776518 35.371342
 15006.654581 35.036938
 15037.532644 34.035225
 15068.410707 33.711475
 15099.288770 33.126217
 15130.166833 33.126217
 15161.044895 25.716246
 15191.922958 21.474043
 15222.801021 21.147898
 15253.679084 29.607891
 15284.557147 35.088417
 15315.435210 34.338539
 15346.313273 31.690760
 15377.191335 27.888851
 15408.069398 27.888851
 15438.947461 22.164274
 15469.825524 21.528250
 15500.703587 22.728563
 15531.581650 28.262730
 15562.459713 38.325912
 15593.337776 34.254993
 15624.215838 27.351742
 15655.093901 22.287861
 15685.971964 22.000322
 15716.850027 21.411480
 15747.728090 23.035604
 15778.606153 30.717100
 15809.484216 30.217260
 15840.362278 30.850328
 15871.240341 29.660456
 15902.118404 24.463432
 15932.996467 20.199490
 15963.874530 21.171753
 15994.752593 21.194517
 16025.630656 21.141178
 16056.508718 20.806681
 16087.386781 20.291473
 16118.264844 21.485949
 16149.142907 21.120098
 16180.020970 21.738853
 16210.899033 20.404421
 16241.777096 20.703922
 16272.655158 20.703922
 16303.533221 20.923853
 16334.411284 21.920959
 16365.289347 32.812256
 16396.167410 34.363010
 16427.045473 34.897816
 16457.923536 33.128941
 16488.801598 32.912422
 16519.679661 32.485077
 16550.557724 32.485077
 16581.435787 32.208324
 16612.313850 28.840181
 16643.191913 22.085491
 16674.069976 22.534672
 16704.948038 20.859663
 16735.826101 21.565136
 16766.704164 20.614346
 16797.582227 29.796949
 16828.460290 29.796949
 16859.338353 28.022173
 16890.216416 26.640242
 16921.094478 29.519714
 16951.972541 30.538132
 16982.850604 28.983959
 17013.728667 21.812159
 17044.606730 20.736403
 17075.484793 30.211849
 17106.362855 30.211849
 17137.240918 31.494503
 17168.118981 27.763058
 17198.997044 31.881605
 17229.875107 29.906727
 17260.753170 30.668055
 17291.631233 27.687140
 17322.509295 26.385517
 17353.387358 21.319431
 17384.265421 21.319431
 17415.143484 25.190147
 17446.021547 26.384089
 17476.899610 30.325718
 17507.777672 36.345242
 17538.655735 33.468285
 17569.533798 31.690401
 17600.411861 27.356392
 17631.289924 27.731127
 17662.167987 25.436417
 17693.046049 25.523685
 17723.924112 25.841248
 17754.802175 21.626583
 17785.680238 21.741854
 17816.558301 25.265600
 17847.436364 32.724777
 17878.314427 32.938408
 17909.192489 30.343632
 17940.070552 30.456606
 17970.948615 29.773165
 18001.826678 28.234507
 18032.704741 27.699770
 18063.582804 26.072803
 18094.460866 22.774065
 18125.338929 22.082651
 18156.216992 23.632322
 18187.095055 22.414881
 18217.973118 23.253519
 18248.851181 22.507341
 18279.729243 20.587627
 18310.607306 20.193441
 18341.485369 20.764467
 18372.363432 21.087149
 18403.241495 20.648996
 18434.119558 21.762325
 18464.997620 21.704576
 18495.875683 20.854788
 18526.753746 20.542637
 18557.631809 19.062840
 18588.509872 17.971472
 18619.387935 19.544571
 18650.265997 20.189209
 18681.144060 20.459978
 18712.022123 17.834738
 18742.900186 20.791264
 18773.778249 20.791264
 18804.656312 21.527287
 18835.534374 20.078754
 18866.412437 19.356689
 18897.290500 15.249209
 18928.168563 20.832064
 18959.046626 21.860731
 18989.924689 21.479685
 19020.802751 20.482906
 19051.680814 20.482906
 19082.558877 20.734169
 19113.436940 20.697832
 19144.315003 24.712561
 19175.193065 36.562809
 19206.071128 36.018482
 19236.949191 38.642147
 19267.827254 37.776173
 19298.705317 39.531773
 19329.583380 39.531773
 19360.461442 41.220406
 19391.339505 39.493019
 19422.217568 38.013405
 19453.095631 37.051746
 19483.973694 37.670033
 19514.851757 36.563316
 19545.729819 37.978851
 19576.607882 37.602085
 19607.485945 37.659245
 19638.364008 36.118916
 19669.242071 36.334576
 19700.120133 31.674969
 19730.998196 31.343054
 19761.876259 32.226448
 19792.754322 32.365227
 19823.632385 36.021683
 19854.510448 31.566753
 19885.388510 31.698629
 19916.266573 30.485605
 19947.144636 30.769852
 19978.022699 31.204550
 20008.900762 32.034321
 20039.778824 32.635555
 20070.656887 41.060383
 20101.534950 43.136154
 20132.413013 42.019630
 20163.291076 39.056835
 20194.169138 39.056835
 20225.047201 42.049835
 20255.925264 40.801468
 20286.803327 44.147797
 20317.681390 42.075592
 20348.559453 42.593113
 20379.437515 41.099079
 20410.315578 44.112000
 20441.193641 44.166649
 20472.071704 44.166649
 20502.949767 38.149017
 20533.827829 46.591305
 20564.705892 42.762962
 20595.583955 42.494461
 20626.462018 42.258118
 20657.340081 42.757969
 20688.218143 39.830818
 20719.096206 42.674282
 20749.974269 42.674282
 20780.852332 44.005592
 20811.730395 38.551788
 20842.608457 44.246708
 20873.486520 40.264870
 20904.364583 45.718899
 20935.242646 39.858768
 20966.120709 37.859131
 20996.998772 43.294502
 21027.876834 43.294502
 21058.754897 42.842026
 21089.632960 42.921375
 21120.511023 49.564194
 21151.389086 46.935379
 21182.267148 49.192680
 21213.145211 48.247330
 21244.023274 52.124073
 21274.901337 47.191235
 21305.779400 47.191235
 21336.657462 46.758507
 21367.535525 50.215012
 21398.413588 44.356232
 21429.291651 48.852638
